orgId	locusId	sysName	name	desc	hitId	hitSysName	hitName	hitDesc	rank	cofit	conserved
Methanococcus_S2	MMP_RS03470	MMP_RS03470		phosphoadenosine phosphosulfate reductase family protein	MMP_RS01250	MMP_RS01250		tRNA (guanine(26)-N(2))-dimethyltransferase	5	0.390203245057553	FALSE
Methanococcus_S2	MMP_RS03470	MMP_RS03470		phosphoadenosine phosphosulfate reductase family protein	MMP_RS08820	MMP_RS08820		hypothetical protein	6	0.387721383634367	FALSE
Methanococcus_S2	MMP_RS03470	MMP_RS03470		phosphoadenosine phosphosulfate reductase family protein	MMP_RS04795	MMP_RS04795		tRNA (pseudouridine(54)-N(1))-methyltransferase TrmY	7	0.375012016117127	FALSE
Methanococcus_S2	MMP_RS03470	MMP_RS03470		phosphoadenosine phosphosulfate reductase family protein	MMP_RS05795	MMP_RS05795		redox-regulated ATPase YchF	8	0.362932370395357	FALSE
Methanococcus_S2	MMP_RS03470	MMP_RS03470		phosphoadenosine phosphosulfate reductase family protein	MMP_RS00620	MMP_RS00620		4Fe-4S binding protein	9	0.351463358464051	FALSE
Methanococcus_S2	MMP_RS03470	MMP_RS03470		phosphoadenosine phosphosulfate reductase family protein	MMP_RS00475	MMP_RS00475		Coenzyme F420 hydrogenase/dehydrogenase  beta subunit C-terminal domain	10	0.332343643424377	FALSE
Methanococcus_S2	MMP_RS03470	MMP_RS03470		phosphoadenosine phosphosulfate reductase family protein	MMP_RS03210	MMP_RS03210		tRNA guanosine(15) transglycosylase TgtA	11	0.322129702507826	FALSE
Methanococcus_S2	MMP_RS03470	MMP_RS03470		phosphoadenosine phosphosulfate reductase family protein	MMP_RS08685	MMP_RS08685		hypothetical protein	12	0.315227229108676	FALSE
Methanococcus_S2	MMP_RS03470	MMP_RS03470		phosphoadenosine phosphosulfate reductase family protein	MMP_RS04615	MMP_RS04615		PDGLE domain-containing protein	13	0.310136450063163	FALSE
Methanococcus_S2	MMP_RS03470	MMP_RS03470		phosphoadenosine phosphosulfate reductase family protein	MMP_RS04620	MMP_RS04620		cobalt transporter CbiM	14	0.308555498036609	FALSE
Methanococcus_S2	MMP_RS03470	MMP_RS03470		phosphoadenosine phosphosulfate reductase family protein	MMP_RS00895	MMP_RS00895		hypothetical protein	15	0.302928393351069	FALSE
Methanococcus_S2	MMP_RS03470	MMP_RS03470		phosphoadenosine phosphosulfate reductase family protein	MMP_RS06715	MMP_RS06715		cache domain-containing protein	16	0.299696479196537	FALSE
Methanococcus_S2	MMP_RS03470	MMP_RS03470		phosphoadenosine phosphosulfate reductase family protein	MMP_RS06720	MMP_RS06720		response regulator transcription factor	17	0.294873906885481	FALSE
Methanococcus_S2	MMP_RS03470	MMP_RS03470		phosphoadenosine phosphosulfate reductase family protein	MMP_RS04605	MMP_RS04605		cobalt ECF transporter T component CbiQ	18	0.290026494941292	FALSE
Methanococcus_S2	MMP_RS03470	MMP_RS03470		phosphoadenosine phosphosulfate reductase family protein	MMP_RS06705	MMP_RS06705		formate/nitrite transporter family protein	19	0.285971140875045	FALSE
Methanococcus_S2	MMP_RS03470	MMP_RS03470		phosphoadenosine phosphosulfate reductase family protein	MMP_RS06345	MMP_RS06345		formate dehydrogenase accessory sulfurtransferase FdhD	20	0.285295819377013	FALSE
Methanococcus_S2	MMP_RS03475	MMP_RS03475		hypothetical protein	MMP_RS04685	MMP_RS04685		DUF126 domain-containing protein	1	0.678484069299925	FALSE
Methanococcus_S2	MMP_RS03475	MMP_RS03475		hypothetical protein	MMP_RS05345	MMP_RS05345		hypothetical protein	2	0.667365101027496	FALSE
Methanococcus_S2	MMP_RS03475	MMP_RS03475		hypothetical protein	MMP_RS03025	MMP_RS03025		molybdenum cofactor guanylyltransferase	3	0.66437807678033	FALSE
Methanococcus_S2	MMP_RS03475	MMP_RS03475		hypothetical protein	MMP_RS08650	MMP_RS08650		glutamine--fructose-6-phosphate transaminase (isomerizing)	4	0.659682823663966	FALSE
Methanococcus_S2	MMP_RS03475	MMP_RS03475		hypothetical protein	MMP_RS00110	MMP_RS00110		hypothetical protein	5	0.657815607423899	FALSE
Methanococcus_S2	MMP_RS03475	MMP_RS03475		hypothetical protein	MMP_RS03400	MMP_RS03400		archease	6	0.655486699384245	FALSE
Methanococcus_S2	MMP_RS03475	MMP_RS03475		hypothetical protein	MMP_RS06120	MMP_RS06120		UPF0147 family protein	7	0.652788319428204	FALSE
Methanococcus_S2	MMP_RS03475	MMP_RS03475		hypothetical protein	MMP_RS02875	MMP_RS02875		chorismate pyruvate-lyase family protein	8	0.649596208653932	FALSE
Methanococcus_S2	MMP_RS03475	MMP_RS03475		hypothetical protein	MMP_RS06895	MMP_RS06895		selenocysteine-specific translation elongation factor	9	0.648280449190615	FALSE
Methanococcus_S2	MMP_RS03475	MMP_RS03475		hypothetical protein	MMP_RS01225	MMP_RS01225		DUF5379 domain-containing protein	10	0.643601930834936	FALSE
Methanococcus_S2	MMP_RS03475	MMP_RS03475		hypothetical protein	MMP_RS06885	MMP_RS06885		50S ribosome-binding GTPase	11	0.643241410713505	FALSE
Methanococcus_S2	MMP_RS03475	MMP_RS03475		hypothetical protein	MMP_RS06230	MMP_RS06230		helix-turn-helix domain-containing protein	12	0.639980765703132	FALSE
Methanococcus_S2	MMP_RS03475	MMP_RS03475		hypothetical protein	MMP_RS03095	MMP_RS03095		diphthine synthase	13	0.638113826185025	FALSE
Methanococcus_S2	MMP_RS03475	MMP_RS03475		hypothetical protein	MMP_RS07200	MMP_RS07200		[5-(aminomethyl)furan-3-yl]methyl phosphate kinase	14	0.637643801842966	FALSE
Methanococcus_S2	MMP_RS03475	MMP_RS03475		hypothetical protein	MMP_RS01840	MMP_RS01840		TIGR00289 family protein	15	0.637342716072717	FALSE
Methanococcus_S2	MMP_RS03475	MMP_RS03475		hypothetical protein	MMP_RS02195	MMP_RS02195		tRNA (N(6)-L-threonylcarbamoyladenosine(37)-C(2))-methylthiotransferase	16	0.637320338710408	FALSE
Methanococcus_S2	MMP_RS03475	MMP_RS03475		hypothetical protein	MMP_RS07580	MMP_RS07580		DUF356 domain-containing protein	17	0.634432410454689	FALSE
Methanococcus_S2	MMP_RS03475	MMP_RS03475		hypothetical protein	MMP_RS04775	MMP_RS04775		adenosylhomocysteinase	18	0.634209207985291	FALSE
Methanococcus_S2	MMP_RS03475	MMP_RS03475		hypothetical protein	MMP_RS02135	MMP_RS02135		DUF5612 domain-containing protein	19	0.633823200830756	FALSE
Methanococcus_S2	MMP_RS03475	MMP_RS03475		hypothetical protein	MMP_RS06925	MMP_RS06925		ribonuclease VapC4	20	0.633389838063833	FALSE
Methanococcus_S2	MMP_RS03480	MMP_RS03480		SulP family inorganic anion transporter	MMP_RS00855	MMP_RS00855		DUF367 family protein	1	0.440675331363285	FALSE
Methanococcus_S2	MMP_RS03480	MMP_RS03480		SulP family inorganic anion transporter	MMP_RS04205	MMP_RS04205		carboxymuconolactone decarboxylase family protein	2	0.412578951269225	FALSE
Methanococcus_S2	MMP_RS03480	MMP_RS03480		SulP family inorganic anion transporter	MMP_RS00430	MMP_RS00430		hypothetical protein	3	0.399326343266475	FALSE
Methanococcus_S2	MMP_RS03480	MMP_RS03480		SulP family inorganic anion transporter	MMP_RS00325	MMP_RS00325		RNA-binding protein	4	0.39486858917015	FALSE
Methanococcus_S2	MMP_RS03480	MMP_RS03480		SulP family inorganic anion transporter	MMP_RS03065	MMP_RS03065		AzlC family ABC transporter permease	5	0.388048042658097	FALSE
Methanococcus_S2	MMP_RS03480	MMP_RS03480		SulP family inorganic anion transporter	MMP_RS02390	MMP_RS02390		NifB/NifX family molybdenum-iron cluster-binding protein	6	0.387298545077019	FALSE
Methanococcus_S2	MMP_RS03480	MMP_RS03480		SulP family inorganic anion transporter	MMP_RS03885	MMP_RS03885		tyrosine-type recombinase/integrase	7	0.372388801166846	FALSE
Methanococcus_S2	MMP_RS03480	MMP_RS03480		SulP family inorganic anion transporter	MMP_RS06745	MMP_RS06745		DUF2119 domain-containing protein	8	0.365898295630084	FALSE
Methanococcus_S2	MMP_RS03480	MMP_RS03480		SulP family inorganic anion transporter	MMP_RS02305	MMP_RS02305		DUF378 domain-containing protein	9	0.363996972635038	FALSE
Methanococcus_S2	MMP_RS03480	MMP_RS03480		SulP family inorganic anion transporter	MMP_RS01210	MMP_RS01210		sodium:solute symporter	10	0.352046664850971	FALSE
Methanococcus_S2	MMP_RS03480	MMP_RS03480		SulP family inorganic anion transporter	MMP_RS06010	MMP_RS06010		heavy metal translocating P-type ATPase	11	0.34564197987696	FALSE
Methanococcus_S2	MMP_RS03480	MMP_RS03480		SulP family inorganic anion transporter	MMP_RS00185	MMP_RS00185		potassium channel protein	12	0.334866587827458	FALSE
Methanococcus_S2	MMP_RS03480	MMP_RS03480		SulP family inorganic anion transporter	MMP_RS00565	MMP_RS00565		CBS domain-containing protein	13	0.332596334997408	FALSE
Methanococcus_S2	MMP_RS03480	MMP_RS03480		SulP family inorganic anion transporter	MMP_RS02915	MMP_RS02915		amino acid ABC transporter permease	14	0.331549586544959	FALSE
Methanococcus_S2	MMP_RS03480	MMP_RS03480		SulP family inorganic anion transporter	MMP_RS01055	MMP_RS01055		hypothetical protein	15	0.331082490795414	FALSE
Methanococcus_S2	MMP_RS03480	MMP_RS03480		SulP family inorganic anion transporter	MMP_RS02290	MMP_RS02290		MBL fold metallo-hydrolase	16	0.327336066123478	FALSE
Methanococcus_S2	MMP_RS03480	MMP_RS03480		SulP family inorganic anion transporter	MMP_RS01475	MMP_RS01475		phosphosulfolactate synthase	17	0.32619820204246	FALSE
Methanococcus_S2	MMP_RS03480	MMP_RS03480		SulP family inorganic anion transporter	MMP_RS05600	MMP_RS05600		AglZ/HisF2 family acetamidino modification protein	18	0.325365397501858	FALSE
Methanococcus_S2	MMP_RS03480	MMP_RS03480		SulP family inorganic anion transporter	MMP_RS00085	MMP_RS00085		DNA cytosine methyltransferase	19	0.312155310928739	FALSE
Methanococcus_S2	MMP_RS03480	MMP_RS03480		SulP family inorganic anion transporter	MMP_RS04885	MMP_RS04885		sulfite exporter TauE/SafE family protein	20	0.309955259354351	FALSE
Methanococcus_S2	MMP_RS03485	MMP_RS03485		TIGR00267 family protein	MMP_RS00555	MMP_RS00555		MFS transporter	1	0.519664702688425	FALSE
Methanococcus_S2	MMP_RS03485	MMP_RS03485		TIGR00267 family protein	MMP_RS01440	MMP_RS01440		NAAT family transporter	2	0.508933487973397	FALSE
Methanococcus_S2	MMP_RS03485	MMP_RS03485		TIGR00267 family protein	MMP_RS06970	MMP_RS06970		ribosomal protein S18-alanine N-acetyltransferase	3	0.508624596427422	FALSE
Methanococcus_S2	MMP_RS03485	MMP_RS03485		TIGR00267 family protein	MMP_RS04900	MMP_RS04900		hypothetical protein	4	0.5066506065922	FALSE
Methanococcus_S2	MMP_RS03485	MMP_RS03485		TIGR00267 family protein	MMP_RS07530	MMP_RS07530		4Fe-4S binding protein	5	0.484029580252399	FALSE
Methanococcus_S2	MMP_RS03485	MMP_RS03485		TIGR00267 family protein	MMP_RS07365	MMP_RS07365		2-phosphoglycerate kinase	6	0.480447634336862	FALSE
Methanococcus_S2	MMP_RS03485	MMP_RS03485		TIGR00267 family protein	MMP_RS00455	MMP_RS00455		orotate phosphoribosyltransferase-like protein	7	0.475087627703459	FALSE
Methanococcus_S2	MMP_RS03485	MMP_RS03485		TIGR00267 family protein	MMP_RS06175	MMP_RS06175		winged helix-turn-helix transcriptional regulator	8	0.455491807278769	FALSE
Methanococcus_S2	MMP_RS03485	MMP_RS03485		TIGR00267 family protein	MMP_RS05485	MMP_RS05485		cysteine--tRNA ligase	9	0.455201256228061	FALSE
Methanococcus_S2	MMP_RS03485	MMP_RS03485		TIGR00267 family protein	MMP_RS00040	MMP_RS00040		TIGR03576 family pyridoxal phosphate-dependent enzyme	10	0.448717246144424	FALSE
Methanococcus_S2	MMP_RS03485	MMP_RS03485		TIGR00267 family protein	MMP_RS07535	MMP_RS07535		4Fe-4S binding protein	11	0.39842852864674	FALSE
Methanococcus_S2	MMP_RS03485	MMP_RS03485		TIGR00267 family protein	MMP_RS02730	MMP_RS02730		ModD protein	12	0.397173644422853	FALSE
Methanococcus_S2	MMP_RS03485	MMP_RS03485		TIGR00267 family protein	MMP_RS08165	MMP_RS08165		phosphoglycerate dehydrogenase	13	0.393493097193168	FALSE
Methanococcus_S2	MMP_RS03485	MMP_RS03485		TIGR00267 family protein	MMP_RS03735	MMP_RS03735		indolepyruvate ferredoxin oxidoreductase subunit alpha	14	0.391153827163291	FALSE
Methanococcus_S2	MMP_RS03485	MMP_RS03485		TIGR00267 family protein	MMP_RS04455	MMP_RS04455		nitrogenase subunit alpha	15	0.383515854825387	FALSE
Methanococcus_S2	MMP_RS03485	MMP_RS03485		TIGR00267 family protein	MMP_RS02700	MMP_RS02700		formylmethanofuran dehydrogenase subunit C	16	0.380718827848439	FALSE
Methanococcus_S2	MMP_RS03485	MMP_RS03485		TIGR00267 family protein	MMP_RS07525	MMP_RS07525		4Fe-4S binding protein	17	0.380620756228874	FALSE
Methanococcus_S2	MMP_RS03485	MMP_RS03485		TIGR00267 family protein	MMP_RS04470	MMP_RS04470		nitrogenase	18	0.379676871574994	FALSE
Methanococcus_S2	MMP_RS03485	MMP_RS03485		TIGR00267 family protein	MMP_RS02955	MMP_RS02955		DJ-1/PfpI family protein	19	0.378311180660893	FALSE
Methanococcus_S2	MMP_RS03485	MMP_RS03485		TIGR00267 family protein	MMP_RS03565	MMP_RS03565		uracil phosphoribosyltransferase	20	0.376774702069054	FALSE
Methanococcus_S2	MMP_RS03490	MMP_RS03490		DUF2115 domain-containing protein	MMP_RS07650	MMP_RS07650		TldD/PmbA family protein	1	0.459567634932006	FALSE
Methanococcus_S2	MMP_RS03490	MMP_RS03490		DUF2115 domain-containing protein	MMP_RS07850	MMP_RS07850		prephenate dehydratase	2	0.438685010949593	FALSE
Methanococcus_S2	MMP_RS03490	MMP_RS03490		DUF2115 domain-containing protein	MMP_RS07880	MMP_RS07880		AAA family ATPase	3	0.432878857062175	FALSE
Methanococcus_S2	MMP_RS03490	MMP_RS03490		DUF2115 domain-containing protein	MMP_RS01430	MMP_RS01430		mechanosensitive ion channel family protein	4	0.412321726356894	FALSE
Methanococcus_S2	MMP_RS03490	MMP_RS03490		DUF2115 domain-containing protein	MMP_RS06440	MMP_RS06440		CBS domain-containing protein	5	0.383711589734848	FALSE
Methanococcus_S2	MMP_RS03490	MMP_RS03490		DUF2115 domain-containing protein	MMP_RS07855	MMP_RS07855		class I SAM-dependent methyltransferase	6	0.373441391324412	FALSE
Methanococcus_S2	MMP_RS03490	MMP_RS03490		DUF2115 domain-containing protein	MMP_RS08700	MMP_RS08700		hypothetical protein	7	0.364980409745025	FALSE
Methanococcus_S2	MMP_RS03490	MMP_RS03490		DUF2115 domain-containing protein	MMP_RS08755	MMP_RS08755		sodium:solute symporter family protein	8	0.357430404412238	FALSE
Methanococcus_S2	MMP_RS03490	MMP_RS03490		DUF2115 domain-containing protein	MMP_RS01435	MMP_RS01435		DMT family transporter	9	0.347201772860637	FALSE
Methanococcus_S2	MMP_RS03490	MMP_RS03490		DUF2115 domain-containing protein	MMP_RS00700	MMP_RS00700		OB-fold nucleic acid binding domain-containing protein	10	0.342061299429094	FALSE
Methanococcus_S2	MMP_RS03490	MMP_RS03490		DUF2115 domain-containing protein	MMP_RS07835	MMP_RS07835		TldD/PmbA family protein	11	0.322785252163219	FALSE
Methanococcus_S2	MMP_RS03490	MMP_RS03490		DUF2115 domain-containing protein	MMP_RS05140	MMP_RS05140		helix-turn-helix transcriptional regulator	12	0.31124358507427	FALSE
Methanococcus_S2	MMP_RS03490	MMP_RS03490		DUF2115 domain-containing protein	MMP_RS01460	MMP_RS01460		hypothetical protein	13	0.310567829094574	FALSE
Methanococcus_S2	MMP_RS03490	MMP_RS03490		DUF2115 domain-containing protein	MMP_RS08225	MMP_RS08225		RimK family alpha-L-glutamate ligase	14	0.304974497207485	FALSE
Methanococcus_S2	MMP_RS03490	MMP_RS03490		DUF2115 domain-containing protein	MMP_RS03280	MMP_RS03280		pyridoxamine 5'-phosphate oxidase family protein	15	0.293707846963666	FALSE
Methanococcus_S2	MMP_RS03490	MMP_RS03490		DUF2115 domain-containing protein	MMP_RS08130	MMP_RS08130		IGHMBP2 family helicase	16	0.293305810521221	FALSE
Methanococcus_S2	MMP_RS03490	MMP_RS03490		DUF2115 domain-containing protein	MMP_RS05150	MMP_RS05150		hypothetical protein	17	0.29136595933168	FALSE
Methanococcus_S2	MMP_RS03490	MMP_RS03490		DUF2115 domain-containing protein	MMP_RS00660	MMP_RS00660		alkaline phosphatase family protein	18	0.287765782761021	FALSE
Methanococcus_S2	MMP_RS03490	MMP_RS03490		DUF2115 domain-containing protein	MMP_RS08240	MMP_RS08240		methanogenesis marker 16 metalloprotein	19	0.283788407423997	FALSE
Methanococcus_S2	MMP_RS03490	MMP_RS03490		DUF2115 domain-containing protein	MMP_RS07905	MMP_RS07905		DUF3343 domain-containing protein	20	0.282264076021495	FALSE
Methanococcus_S2	MMP_RS03495	MMP_RS03495		Na/Pi cotransporter family protein	MMP_RS03115	MMP_RS03115		hypothetical protein	1	0.495829604849686	FALSE
Methanococcus_S2	MMP_RS03495	MMP_RS03495		Na/Pi cotransporter family protein	MMP_RS07135	MMP_RS07135		coenzyme F420 hydrogenase subunit beta	2	0.444033112751607	FALSE
Methanococcus_S2	MMP_RS03495	MMP_RS03495		Na/Pi cotransporter family protein	MMP_RS02010	MMP_RS02010		PHP domain-containing protein	3	0.434908696569821	FALSE
Methanococcus_S2	MMP_RS03495	MMP_RS03495		Na/Pi cotransporter family protein	MMP_RS07540	MMP_RS07540		CBS domain-containing protein	4	0.408182810002451	FALSE
Methanococcus_S2	MMP_RS03495	MMP_RS03495		Na/Pi cotransporter family protein	MMP_RS05255	MMP_RS05255		CBS domain-containing protein	5	0.394992790251925	FALSE
Methanococcus_S2	MMP_RS03495	MMP_RS03495		Na/Pi cotransporter family protein	MMP_RS07130	MMP_RS07130		coenzyme F420 hydrogenase subunit gamma	6	0.393998654806047	FALSE
Methanococcus_S2	MMP_RS03495	MMP_RS03495		Na/Pi cotransporter family protein	MMP_RS07120	MMP_RS07120		coenzyme F420 hydrogenase subunit alpha	7	0.393850863224851	FALSE
Methanococcus_S2	MMP_RS03495	MMP_RS03495		Na/Pi cotransporter family protein	MMP_RS02520	MMP_RS02520		hypothetical protein	8	0.387728487978693	FALSE
Methanococcus_S2	MMP_RS03495	MMP_RS03495		Na/Pi cotransporter family protein	MMP_RS02460	MMP_RS02460		hypothetical protein	9	0.383551654535573	FALSE
Methanococcus_S2	MMP_RS03495	MMP_RS03495		Na/Pi cotransporter family protein	MMP_RS00530	MMP_RS00530		tRNA pseudouridine(54/55) synthase Pus10	10	0.380697298155732	FALSE
Methanococcus_S2	MMP_RS03495	MMP_RS03495		Na/Pi cotransporter family protein	MMP_RS02445	MMP_RS02445		putative DNA binding domain-containing protein	11	0.377979233853002	FALSE
Methanococcus_S2	MMP_RS03495	MMP_RS03495		Na/Pi cotransporter family protein	MMP_RS07125	MMP_RS07125		coenzyme F420-reducing hydrogenase  FrhD protein	12	0.369568788007151	FALSE
Methanococcus_S2	MMP_RS03495	MMP_RS03495		Na/Pi cotransporter family protein	MMP_RS04695	MMP_RS04695		selenide  water dikinase SelD	13	0.368413210519962	FALSE
Methanococcus_S2	MMP_RS03495	MMP_RS03495		Na/Pi cotransporter family protein	MMP_RS02885	MMP_RS02885		molybdopterin biosynthesis protein	14	0.363254310805071	FALSE
Methanococcus_S2	MMP_RS03495	MMP_RS03495		Na/Pi cotransporter family protein	MMP_RS04690	MMP_RS04690		class III signal peptide-containing protein	15	0.356356158957259	FALSE
Methanococcus_S2	MMP_RS03495	MMP_RS03495		Na/Pi cotransporter family protein	MMP_RS02525	MMP_RS02525		DUF2254 domain-containing protein	16	0.356139305759242	FALSE
Methanococcus_S2	MMP_RS03495	MMP_RS03495		Na/Pi cotransporter family protein	MMP_RS08320	MMP_RS08320		molybdopterin molybdotransferase MoeA	17	0.351133241096679	FALSE
Methanococcus_S2	MMP_RS03495	MMP_RS03495		Na/Pi cotransporter family protein	MMP_RS08275	MMP_RS08275		hypothetical protein	18	0.348703322571871	FALSE
Methanococcus_S2	MMP_RS03495	MMP_RS03495		Na/Pi cotransporter family protein	MMP_RS05435	MMP_RS05435		5'/3'-nucleotidase SurE	19	0.343029787374088	FALSE
Methanococcus_S2	MMP_RS03495	MMP_RS03495		Na/Pi cotransporter family protein	MMP_RS07415	MMP_RS07415		molybdopterin-guanine dinucleotide biosynthesis protein MobB	20	0.341021178530456	FALSE
Methanococcus_S2	MMP_RS03515	MMP_RS03515		DMT family transporter	MMP_RS05785	MMP_RS05785		ATP-binding protein	1	0.540238399213475	FALSE
Methanococcus_S2	MMP_RS03515	MMP_RS03515		DMT family transporter	MMP_RS09045	MMP_RS09045		class III signal peptide-containing protein	2	0.537261390687389	FALSE
Methanococcus_S2	MMP_RS03515	MMP_RS03515		DMT family transporter	MMP_RS01270	MMP_RS01270		prepilin peptidase	3	0.536618328330555	FALSE
Methanococcus_S2	MMP_RS03515	MMP_RS03515		DMT family transporter	MMP_RS03125	MMP_RS03125		cell division ATPase MinD	4	0.523485886667392	FALSE
Methanococcus_S2	MMP_RS03515	MMP_RS03515		DMT family transporter	MMP_RS00140	MMP_RS00140		DUF192 domain-containing protein	5	0.522586136434794	FALSE
Methanococcus_S2	MMP_RS03515	MMP_RS03515		DMT family transporter	MMP_RS05135	MMP_RS05135		hypothetical protein	6	0.507451443646203	FALSE
Methanococcus_S2	MMP_RS03515	MMP_RS03515		DMT family transporter	MMP_RS00250	MMP_RS00250		Flp pilus assembly complex ATPase component TadA	7	0.505105023986414	FALSE
Methanococcus_S2	MMP_RS03515	MMP_RS03515		DMT family transporter	MMP_RS02935	MMP_RS02935		A24 family peptidase	8	0.504164880332284	FALSE
Methanococcus_S2	MMP_RS03515	MMP_RS03515		DMT family transporter	MMP_RS05580	MMP_RS05580		glycosyltransferase	9	0.497941640110516	FALSE
Methanococcus_S2	MMP_RS03515	MMP_RS03515		DMT family transporter	MMP_RS08610	MMP_RS08610		flagellar protein F	10	0.4926374496818	FALSE
Methanococcus_S2	MMP_RS03515	MMP_RS03515		DMT family transporter	MMP_RS01275	MMP_RS01275		class III signal peptide-containing protein	11	0.491014669977036	FALSE
Methanococcus_S2	MMP_RS03515	MMP_RS03515		DMT family transporter	MMP_RS00240	MMP_RS00240		type II secretion system F family protein	12	0.487250779864677	FALSE
