orgId	locusId	sysName	geneName	desc	set1IT067 CPG	set1IT068 M63_quarter_strength	set1IT071 CPG	set1IT072 M63_quarter_strength	set2IT036 CPG	set2IT037 M63_quarter_strength
RalstoniaUW163	UW163_RS20035	UW163_RS20035		UDP-N-acetyl-D-mannosamine dehydrogenase	-0.192	0.870	-0.254	0.382	0.063	0.546
RalstoniaUW163	UW163_RS20040	UW163_RS20040		UDP-N-acetylglucosamine 2-epimerase (non-hydrolyzing)	-0.116	0.545	-0.162	0.554	0.036	0.468
RalstoniaUW163	UW163_RS20045	UW163_RS20045		tyrosine protein kinase	-0.535	-0.198	-0.624	-0.123	-0.449	-0.229
RalstoniaUW163	UW163_RS20050	UW163_RS20050		low molecular weight phosphotyrosine protein phosphatase	-0.626	-0.428	-0.632	-0.649	-0.589	-1.068
RalstoniaUW163	UW163_RS20055	UW163_RS20055		multidrug MFS transporter	-0.530	-0.117	-0.531	-0.118	-0.234	-0.310
RalstoniaUW163	UW163_RS20060	UW163_RS20060		hypothetical protein	0.931	-0.193	0.580	0.155	0.627	-0.176
RalstoniaUW163	UW163_RS20065	UW163_RS20065		type III effector protein	0.139	0.003	0.145	0.091	0.027	0.219
RalstoniaUW163	UW163_RS20070	UW163_RS20070		DNA-binding response regulator	0.015	0.162	0.117	0.048	-0.053	0.059
RalstoniaUW163	UW163_RS20075	UW163_RS20075		hypothetical protein	0.023	0.169	0.006	-0.224	-0.188	-0.205
RalstoniaUW163	UW163_RS20080	UW163_RS20080		hypothetical protein	0.114	-0.402	-0.025	0.098	-0.134	0.067
RalstoniaUW163	UW163_RS20085	UW163_RS20085		hypothetical protein	-0.173	0.070	0.073	0.084	-0.044	0.007
RalstoniaUW163	UW163_RS20090	UW163_RS20090		LysE family translocator	-0.218	0.083	-0.089	0.075	-0.020	0.018
RalstoniaUW163	UW163_RS20095	UW163_RS20095		ABC transporter ATP-binding protein	0.094	0.007	0.013	0.118	0.091	0.108
RalstoniaUW163	UW163_RS20100	UW163_RS20100		ABC transporter ATP-binding protein	-0.124	0.187	-0.157	-0.268	-0.027	0.085
RalstoniaUW163	UW163_RS20105	UW163_RS20105		hypothetical protein	0.001	0.110	0.058	-0.059	-0.161	-0.059
RalstoniaUW163	UW163_RS20110	UW163_RS20110		AraC family transcriptional regulator	0.129	0.274	0.188	-0.915	0.464	0.400
RalstoniaUW163	UW163_RS20115	UW163_RS20115		hypothetical protein	0.130	0.057	0.003	0.646	-0.107	-0.206
RalstoniaUW163	UW163_RS20120	UW163_RS20120		non-ribosomal peptide synthetase	-0.025	0.049	-0.073	0.104	-0.003	-0.139
RalstoniaUW163	UW163_RS20125	UW163_RS20125		MFS transporter	0.128	-0.228	0.082	-0.107	0.152	0.088
RalstoniaUW163	UW163_RS20130	UW163_RS20130		polyketide synthase	-0.060	-0.121	-0.015	0.067	-0.066	-0.045
RalstoniaUW163	UW163_RS20135	UW163_RS20135		thiazolinyl imide reductase	0.197	0.112	0.214	-0.105	0.103	0.201
RalstoniaUW163	UW163_RS20140	UW163_RS20140		thioesterase	0.176	0.458	-0.665	0.221	-0.051	0.037
RalstoniaUW163	UW163_RS20145	UW163_RS20145		salicylate synthase	-0.052	0.070	-0.037	0.010	-0.152	-0.081
RalstoniaUW163	UW163_RS20150	UW163_RS20150		hypothetical protein	0.372	0.105	-0.151	-0.251	-0.148	-0.309
RalstoniaUW163	UW163_RS20155	UW163_RS20155		methyl-accepting chemotaxis protein	0.256	-0.075	-0.132	0.046	0.163	0.163
RalstoniaUW163	UW163_RS20160	UW163_RS20160		hypothetical protein	-0.292	0.267	-0.081	0.236	-0.203	-0.084
RalstoniaUW163	UW163_RS20165	UW163_RS20165		membrane protein	0.003	0.064	-0.319	0.089	0.059	0.277
RalstoniaUW163	UW163_RS20170	UW163_RS20170		metal-dependent hydrolase	0.132	-0.032	0.106	-0.131	-0.189	0.135
RalstoniaUW163	UW163_RS20180	UW163_RS20180		type III effector protein	-0.189	-0.124	-0.077	0.179	-0.074	-0.038
RalstoniaUW163	UW163_RS20185	UW163_RS20185		NAD-dependent succinate-semialdehyde dehydrogenase	0.008	0.163	-0.028	-0.032	-0.321	-0.030
RalstoniaUW163	UW163_RS20190	UW163_RS20190		tartrate dehydrogenase	-0.183	0.127	-0.099	0.316	-0.022	-0.182
RalstoniaUW163	UW163_RS20195	UW163_RS20195		ABC transporter ATP-binding protein	0.100	-0.034	0.087	-0.192	-0.094	0.258
RalstoniaUW163	UW163_RS20200	UW163_RS20200		ABC transporter permease	-0.277	-0.135	0.022	0.134	0.006	0.074
RalstoniaUW163	UW163_RS20205	UW163_RS20205		ABC transporter permease	-0.032	-0.272	-0.101	-0.042	0.234	-0.089
RalstoniaUW163	UW163_RS20210	UW163_RS20210		ABC transporter substrate-binding protein	0.048	0.063	0.198	-0.169	0.096	0.027
RalstoniaUW163	UW163_RS20215	UW163_RS20215		FAD-binding oxidoreductase	0.093	-0.311	0.138	0.133	-0.037	0.029
RalstoniaUW163	UW163_RS20220	UW163_RS20220		haloacid dehalogenase type II	0.209	0.075	0.373	0.048	0.140	0.158
RalstoniaUW163	UW163_RS20225	UW163_RS20225		aldehyde dehydrogenase	-0.228	-0.248	0.019	-0.012	0.204	0.405
RalstoniaUW163	UW163_RS20235	UW163_RS20235		glyoxylate/hydroxypyruvate reductase A	0.384	-0.223	-0.631	0.543	0.636	-0.422
RalstoniaUW163	UW163_RS20240	UW163_RS20240		aspartate aminotransferase family protein	-0.042	0.207	-0.048	0.017	0.088	0.070
RalstoniaUW163	UW163_RS20245	UW163_RS20245		Lrp/AsnC family transcriptional regulator	0.349	0.284	0.667	0.204	0.014	-0.241
RalstoniaUW163	UW163_RS20255	UW163_RS20255		NAD(P)/FAD-dependent oxidoreductase	-0.182	-0.323	0.022	0.081	-0.139	-0.269
RalstoniaUW163	UW163_RS20260	UW163_RS20260		FAD-binding oxidoreductase	-0.041	0.128	0.061	-0.023	-0.209	0.047
RalstoniaUW163	UW163_RS20265	UW163_RS20265		DUF861 domain-containing protein	-0.061	-0.263	0.295	0.198	-0.599	-0.195
RalstoniaUW163	UW163_RS20270	UW163_RS20270		amidohydrolase	0.035	0.229	0.096	0.012	0.169	0.274
RalstoniaUW163	UW163_RS20275	UW163_RS20275		2-haloalkanoic acid dehalogenase	-0.337	-0.049	-0.091	0.207	-0.337	-0.156
RalstoniaUW163	UW163_RS20280	UW163_RS20280		transglutaminase family protein	-0.607	-0.140	-0.044	0.140	-0.092	-0.005
RalstoniaUW163	UW163_RS20285	UW163_RS20285		hypothetical protein	-0.018	-0.310	-0.349	0.209	-0.098	0.036
RalstoniaUW163	UW163_RS20290	UW163_RS20290		IMP dehydrogenase	0.084	0.124	0.035	0.248	-0.067	0.008
RalstoniaUW163	UW163_RS20295	UW163_RS20295		hypothetical protein	-0.073	-0.056	-0.158	-0.284	-0.142	-0.198
RalstoniaUW163	UW163_RS20300	UW163_RS20300		DUF4865 domain-containing protein	-0.094	-0.061	-0.307	-0.267	-0.103	0.036
RalstoniaUW163	UW163_RS20310	UW163_RS20310		DNA-binding protein	-0.275	0.543	-0.558	0.279	-0.135	0.312
RalstoniaUW163	UW163_RS20320	UW163_RS20320		DUF692 domain-containing protein	0.107	0.233	-0.053	0.467	-0.036	0.148
RalstoniaUW163	UW163_RS20325	UW163_RS20325		DUF2063 domain-containing protein	0.285	0.473	-0.072	-0.073	-0.108	0.297
RalstoniaUW163	UW163_RS20330	UW163_RS20330		DoxX family protein	0.083	-0.045	0.134	0.099	0.084	-0.175
RalstoniaUW163	UW163_RS20335	UW163_RS20335		BON domain-containing protein	0.375	0.353	-0.102	0.414	0.115	0.095
RalstoniaUW163	UW163_RS20340	UW163_RS20340		TolC family protein	0.053	-0.030	0.153	0.019	-0.177	-0.133
RalstoniaUW163	UW163_RS20345	UW163_RS20345		efflux RND transporter periplasmic adaptor subunit	-0.069	0.070	-0.048	0.001	-0.019	0.129
RalstoniaUW163	UW163_RS20350	UW163_RS20350		CusA/CzcA family heavy metal efflux RND transporter	0.028	-0.011	-0.018	-0.033	-0.025	-0.077
RalstoniaUW163	UW163_RS20360	UW163_RS20360		APC family permease	-0.087	-0.110	-0.004	0.183	0.107	-0.066
RalstoniaUW163	UW163_RS20365	UW163_RS20365		MFS transporter	0.159	-0.071	-0.036	0.013	0.191	0.021
RalstoniaUW163	UW163_RS20370	UW163_RS20370		formate dehydrogenase	0.023	-0.126	0.134	-0.027	0.017	-0.067
RalstoniaUW163	UW163_RS20380	UW163_RS20380		sulfurtransferase FdhD	-0.908	0.114	-0.068	0.226	0.384	0.019
RalstoniaUW163	UW163_RS20385	UW163_RS20385		histidine kinase	0.179	-0.160	-0.053	0.165	0.031	0.181
RalstoniaUW163	UW163_RS20390	UW163_RS20390		potassium transporter Kup	0.089	-0.127	0.177	-0.187	0.162	-0.146
RalstoniaUW163	UW163_RS20395	UW163_RS20395		cold-shock protein	0.518	-0.250	0.499	-0.177	0.189	-0.264
RalstoniaUW163	UW163_RS20400	UW163_RS20400		cold-shock protein	0.129	-0.624	-0.413	-0.399	0.025	-0.514
RalstoniaUW163	UW163_RS20405	UW163_RS20405		methylmalonate-semialdehyde dehydrogenase (CoA acylating)	0.026	0.053	0.108	0.028	-0.033	-0.023
RalstoniaUW163	UW163_RS20410	UW163_RS20410		aspartate aminotransferase family protein	-0.061	0.007	-0.053	0.068	0.105	-0.084
RalstoniaUW163	UW163_RS20415	UW163_RS20415		PLP-dependent aminotransferase family protein	-0.358	-0.420	0.084	-0.201	-0.133	0.028
RalstoniaUW163	UW163_RS20420	UW163_RS20420		acetoacetate decarboxylase	0.055	-0.137	0.067	0.300	0.031	-0.058
RalstoniaUW163	UW163_RS20425	UW163_RS20425		3-hydroxybutyrate dehydrogenase	0.133	0.145	0.017	0.072	-0.035	0.194
RalstoniaUW163	UW163_RS20430	UW163_RS20430		membrane protein	0.069	0.036	0.114	-0.113	-0.176	-0.152
RalstoniaUW163	UW163_RS20435	UW163_RS20435		type III effector protein	-0.121	0.074	-0.079	-0.028	-0.105	0.107
RalstoniaUW163	UW163_RS20440	UW163_RS20440		oxidoreductase	-0.567	-0.257	-0.401	0.027	0.663	-0.726
RalstoniaUW163	UW163_RS20445	UW163_RS20445		TonB-dependent siderophore receptor	-0.000	0.048	-0.049	-0.133	-0.043	0.011
RalstoniaUW163	UW163_RS20450	UW163_RS20450		carbohydrate kinase	0.178	0.289	0.048	0.034	-0.234	-0.083
RalstoniaUW163	UW163_RS20455	UW163_RS20455		type III effector protein	0.181	0.168	-0.102	-0.062	0.117	0.025
RalstoniaUW163	UW163_RS20460	UW163_RS20460		phosphoenolpyruvate--protein phosphotransferase	0.017	-0.067	-0.475	-0.102	0.152	-0.412
RalstoniaUW163	UW163_RS20465	UW163_RS20465		porin LamB	-0.125	-0.180	-0.093	-0.175	0.021	0.056
RalstoniaUW163	UW163_RS20470	UW163_RS20470		fructosidase	-0.102	0.488	0.057	0.504	0.127	0.436
RalstoniaUW163	UW163_RS20475	UW163_RS20475		PTS sugar transporter	0.074	0.344	-0.029	0.185	-0.199	0.043
RalstoniaUW163	UW163_RS20480	UW163_RS20480		LacI family transcriptional regulator	-0.074	-0.041	-0.126	0.012	-0.113	0.126
RalstoniaUW163	UW163_RS20505	UW163_RS20505		heavy metal-responsive transcriptional regulator	0.063	-0.020	0.018	-0.167	0.090	0.072
RalstoniaUW163	UW163_RS20510	UW163_RS20510		alpha/beta hydrolase	-0.125	-0.035	-0.155	-0.071	0.090	0.034
RalstoniaUW163	UW163_RS20535	UW163_RS20535		hemagglutinin-related protein	0.053	-0.072	-0.427	-0.119	0.019	0.286
RalstoniaUW163	UW163_RS20545	UW163_RS20545		hemagglutinin	-0.064	0.048	0.083	-0.032	0.043	-0.080
RalstoniaUW163	UW163_RS20550	UW163_RS20550		toxin-activating lysine-acyltransferase	0.659	0.123	-0.340	-0.118	0.039	-0.132
RalstoniaUW163	UW163_RS20555	UW163_RS20555		ShlB/FhaC/HecB family hemolysin secretion/activation protein	0.002	0.015	0.002	0.034	-0.081	-0.124
RalstoniaUW163	UW163_RS20560	UW163_RS20560		ArsR family transcriptional regulator	0.147	-0.374	0.124	-0.068	0.025	0.063
RalstoniaUW163	UW163_RS20565	UW163_RS20565		cytochrome P450	0.069	0.200	0.274	0.048	-0.218	-0.108
RalstoniaUW163	UW163_RS20570	UW163_RS20570		antibiotic biosynthesis monooxygenase	0.123	0.282	0.589	-0.227	0.561	-0.084
RalstoniaUW163	UW163_RS20575	UW163_RS20575		gfo/Idh/MocA family oxidoreductase	-0.173	-0.017	-0.066	0.049	-0.253	0.033
RalstoniaUW163	UW163_RS20580	UW163_RS20580		hypothetical protein	-0.366	0.384	0.334	0.293	0.654	0.469
RalstoniaUW163	UW163_RS20585	UW163_RS20585		DUF2968 domain-containing protein	-0.168	-0.253	0.251	-0.450	-0.210	-0.279
RalstoniaUW163	UW163_RS20590	UW163_RS20590		sigma-54-dependent Fis family transcriptional regulator	0.168	0.010	-0.213	-0.266	0.022	-0.170
RalstoniaUW163	UW163_RS20595	UW163_RS20595		membrane protein	0.040	-0.011	0.043	0.077	-0.162	-0.136
RalstoniaUW163	UW163_RS20600	UW163_RS20600		hypothetical protein	0.378	0.114	0.274	0.284	0.440	0.225
RalstoniaUW163	UW163_RS20605	UW163_RS20605		lipoprotein	0.051	-0.274	0.146	0.008	-0.043	-0.037
RalstoniaUW163	UW163_RS20610	UW163_RS20610		pilus assembly protein TadC	0.441	0.303	-0.250	-0.309	-0.088	0.086
RalstoniaUW163	UW163_RS20615	UW163_RS20615		membrane protein	-0.153	-0.054	-0.042	-0.081	-0.055	0.051
RalstoniaUW163	UW163_RS20620	UW163_RS20620		CpaF family protein	0.078	0.243	0.216	0.272	-0.133	-0.182
RalstoniaUW163	UW163_RS20625	UW163_RS20625		pilus assembly protein	-0.051	-0.055	-0.384	-0.478	-0.038	0.059
RalstoniaUW163	UW163_RS20630	UW163_RS20630		membrane protein	-0.197	0.115	0.116	-0.041	0.189	-0.023
RalstoniaUW163	UW163_RS20635	UW163_RS20635		Flp pilus assembly protein CpaB	-0.074	-0.294	0.043	-0.228	-0.253	-0.331
RalstoniaUW163	UW163_RS20640	UW163_RS20640		pilus assembly protein	0.185	0.013	-0.027	-0.007	-0.176	0.067
RalstoniaUW163	UW163_RS20645	UW163_RS20645		prepilin peptidase	0.250	0.118	0.142	-0.002	-0.221	-0.219
RalstoniaUW163	UW163_RS20650	UW163_RS20650		Flp family type IVb pilin	0.351	0.316	-0.114	0.088	0.694	0.305
RalstoniaUW163	UW163_RS20655	UW163_RS20655		membrane protein	0.148	-0.027	0.194	0.242	0.261	-0.152
RalstoniaUW163	UW163_RS20660	UW163_RS20660		hemagglutinin	-0.714	-0.217	-0.781	-0.700	0.129	-0.019
RalstoniaUW163	UW163_RS20665	UW163_RS20665		ShlB/FhaC/HecB family hemolysin secretion/activation protein	0.081	-0.110	-0.002	-0.163	0.102	0.027
RalstoniaUW163	UW163_RS20670	UW163_RS20670		helix-turn-helix transcriptional regulator	0.034	0.075	0.007	0.001	-0.088	0.186
RalstoniaUW163	UW163_RS20675	UW163_RS20675		phosphodiesterase	-0.098	-0.228	-0.099	-0.140	0.036	0.051
RalstoniaUW163	UW163_RS20685	UW163_RS20685		membrane protein	-0.061	0.025	-0.130	-0.052	-0.063	0.116
RalstoniaUW163	UW163_RS20690	UW163_RS20690		sensor histidine kinase	0.079	-0.091	-0.243	-0.274	-0.391	0.239
RalstoniaUW163	UW163_RS20700	UW163_RS20700		integrase	-0.379	0.560	0.012	-0.126	-0.544	-0.043
RalstoniaUW163	UW163_RS20705	UW163_RS20705		trehalose-phosphatase	0.264	-0.567	0.367	0.422	0.240	0.076
RalstoniaUW163	UW163_RS20710	UW163_RS20710		alpha,alpha-trehalose-phosphate synthase (UDP-forming)	-0.036	-0.126	-0.192	-0.029	0.147	0.034
RalstoniaUW163	UW163_RS20715	UW163_RS20715		MarR family transcriptional regulator	-0.135	-0.012	0.223	0.053	-0.563	-0.252
RalstoniaUW163	UW163_RS20725	UW163_RS20725		alpha/beta hydrolase	-0.035	0.232	0.225	0.028	-0.212	-0.099
RalstoniaUW163	UW163_RS20730	UW163_RS20730		hypothetical protein	-0.198	-0.122	0.067	-0.325	-0.091	-0.173
RalstoniaUW163	UW163_RS20735	UW163_RS20735		lytic murein transglycosylase	0.003	-0.046	0.051	-0.057	-0.051	-0.135
RalstoniaUW163	UW163_RS20740	UW163_RS20740		LysR family transcriptional regulator	0.014	0.067	0.221	0.023	0.312	0.109
RalstoniaUW163	UW163_RS20745	UW163_RS20745		alpha/beta hydrolase	-0.707	-0.966	-0.649	-0.304	-0.014	0.128
RalstoniaUW163	UW163_RS20750	UW163_RS20750		MexE family multidrug efflux RND transporter periplasmic adaptor subunit	0.046	0.109	0.062	0.023	0.063	0.089
RalstoniaUW163	UW163_RS20755	UW163_RS20755		multidrug efflux RND transporter permease subunit	0.031	0.009	0.216	-0.164	-0.032	0.033
RalstoniaUW163	UW163_RS20760	UW163_RS20760		RND transporter	-0.141	-0.130	-0.138	0.331	-0.138	0.126
RalstoniaUW163	UW163_RS20765	UW163_RS20765		amino acid transporter	0.090	0.020	0.114	0.064	-0.100	0.049
RalstoniaUW163	UW163_RS20770	UW163_RS20770		transcriptional regulator ArgP	0.114	0.030	0.203	0.186	-0.529	-0.452
RalstoniaUW163	UW163_RS20775	UW163_RS20775		aquaporin family protein	-0.203	-0.083	-0.012	-0.018	-0.203	0.056
RalstoniaUW163	UW163_RS20780	UW163_RS20780		arsenate reductase ArsC	0.138	-0.269	0.100	-0.027	0.009	-0.144
RalstoniaUW163	UW163_RS20785	UW163_RS20785		glyoxalase/bleomycin resistance/dioxygenase family protein	-0.280	-0.021	0.390	0.025	-0.365	-0.372
RalstoniaUW163	UW163_RS20790	UW163_RS20790		ArsR family transcriptional regulator	0.365	0.137	-0.239	0.032	-0.554	-0.274
RalstoniaUW163	UW163_RS20795	UW163_RS20795		NUDIX hydrolase	0.070	0.062	0.002	-0.107	0.113	-0.015
RalstoniaUW163	UW163_RS20800	UW163_RS20800		amino acid ABC transporter substrate-binding protein	-0.021	0.375	-0.071	0.274	-0.533	-0.436
RalstoniaUW163	UW163_RS20805	UW163_RS20805		DNA-binding response regulator	-0.312	-0.034	-0.004	0.059	0.248	-0.014
RalstoniaUW163	UW163_RS20810	UW163_RS20810		LuxR family transcriptional regulator	-0.168	-0.138	-0.083	0.149	0.110	-0.039
RalstoniaUW163	UW163_RS20815	UW163_RS20815		glutaminase	0.155	0.239	0.237	0.111	0.157	0.536
RalstoniaUW163	UW163_RS20820	UW163_RS20820		molybdate ABC transporter permease subunit	0.088	0.006	-0.064	0.024	-0.099	0.056
RalstoniaUW163	UW163_RS20825	UW163_RS20825		ABC transporter ATP-binding protein	0.223	0.707	0.515	0.057	-0.302	0.038
RalstoniaUW163	UW163_RS20830	UW163_RS20830		molybdenum-dependent transcriptional regulator	0.858	-0.094	-0.135	0.056	-0.013	-0.434
RalstoniaUW163	UW163_RS20835	UW163_RS20835		hypothetical protein	0.155	0.106	-0.005	0.026	-0.146	-0.099
RalstoniaUW163	UW163_RS20840	UW163_RS20840		bifunctional diguanylate cyclase/phosphodiesterase	0.022	-0.140	-0.029	-0.094	-0.049	0.039
RalstoniaUW163	UW163_RS20845	UW163_RS20845		hypothetical protein	-0.255	0.236	0.050	0.309	0.227	0.292
RalstoniaUW163	UW163_RS20850	UW163_RS20850		hypothetical protein	-0.063	-1.277	0.145	0.487	-0.375	0.176
RalstoniaUW163	UW163_RS20855	UW163_RS20855		AraC family transcriptional regulator	0.097	-0.078	0.055	0.148	0.244	0.100
RalstoniaUW163	UW163_RS20860	UW163_RS20860		DUF1272 domain-containing protein	0.175	-0.293	-1.045	-2.557	0.780	0.614
RalstoniaUW163	UW163_RS20865	UW163_RS20865		universal stress protein	0.079	0.074	-0.003	0.069	0.265	0.462
RalstoniaUW163	UW163_RS20870	UW163_RS20870		hypothetical protein	-0.273	-0.957	0.069	0.305	-0.539	-0.760
RalstoniaUW163	UW163_RS20875	UW163_RS20875		DNA-binding response regulator	0.201	-0.104	0.312	0.135	0.326	0.001
RalstoniaUW163	UW163_RS20880	UW163_RS20880		two-component sensor histidine kinase	0.082	0.069	-0.018	0.068	0.099	-0.082
RalstoniaUW163	UW163_RS20885	UW163_RS20885		hypothetical protein	-0.291	-0.089	0.228	-0.059	0.060	-0.170
RalstoniaUW163	UW163_RS20890	UW163_RS20890		TetR family transcriptional regulator	0.224	0.161	-0.027	-0.033	0.429	0.260
RalstoniaUW163	UW163_RS20895	UW163_RS20895		hypothetical protein	0.300	0.246	-0.021	0.018	0.087	0.109
RalstoniaUW163	UW163_RS20900	UW163_RS20900		DUF2145 domain-containing protein	0.323	-0.062	0.108	-0.315	0.143	-0.028
RalstoniaUW163	UW163_RS20905	UW163_RS20905		TerC family protein	-0.433	0.601	0.569	0.434	0.233	0.251
RalstoniaUW163	UW163_RS20910	UW163_RS20910		cytochrome-c peroxidase	0.179	-0.129	-0.090	-0.059	0.299	0.125
RalstoniaUW163	UW163_RS20915	UW163_RS20915		acid phosphatase	0.131	0.022	0.076	0.026	0.136	0.074
RalstoniaUW163	UW163_RS20920	UW163_RS20920		hypothetical protein	-0.118	0.962	0.321	0.331	0.401	0.539
RalstoniaUW163	UW163_RS20925	UW163_RS20925		hypothetical protein	-0.423	-0.113	-0.861	-0.171	0.001	-0.413
RalstoniaUW163	UW163_RS20930	UW163_RS20930		MFS transporter	-0.004	0.080	0.062	-0.158	-0.082	0.138
RalstoniaUW163	UW163_RS20935	UW163_RS20935		hybrid sensor histidine kinase/response regulator	-0.100	-0.178	-0.105	-0.215	-0.158	-0.220
RalstoniaUW163	UW163_RS20940	UW163_RS20940		sugar kinase	-0.010	-0.350	0.089	-0.047	0.201	0.454
RalstoniaUW163	UW163_RS20945	UW163_RS20945		amino acid deaminase	-0.124	-0.067	-0.047	0.171	0.025	0.088
RalstoniaUW163	UW163_RS20950	UW163_RS20950		MurR/RpiR family transcriptional regulator	0.298	0.004	0.494	0.250	0.454	0.222
RalstoniaUW163	UW163_RS20955	UW163_RS20955		D-aminoacylase	-0.077	-0.436	-0.120	-0.892	-0.186	-1.006
RalstoniaUW163	UW163_RS20965	UW163_RS20965		permease	0.068	-0.776	-0.055	-0.671	0.341	-0.725
RalstoniaUW163	UW163_RS20975	UW163_RS20975		3,4-dihydroxy-2-butanone-4-phosphate synthase	-0.509	0.005	-0.180	-0.129	-0.036	0.161
RalstoniaUW163	UW163_RS20980	UW163_RS20980		DNA-binding response regulator	0.141	0.555	0.725	-0.396	0.500	0.776
RalstoniaUW163	UW163_RS20985	UW163_RS20985		phospholipid carrier-dependent glycosyltransferase	-0.072	0.003	-0.229	0.077	-0.070	0.083
RalstoniaUW163	UW163_RS20990	UW163_RS20990		DUF333 domain-containing protein	-0.137	0.627	0.382	0.170	-0.244	-0.442
RalstoniaUW163	UW163_RS20995	UW163_RS20995		two-component sensor histidine kinase	-0.911	-0.352	-0.876	0.267	-0.252	0.280
RalstoniaUW163	UW163_RS21000	UW163_RS21000		DNA-binding response regulator	0.025	0.019	0.357	-0.244	-0.006	-0.230
RalstoniaUW163	UW163_RS21005	UW163_RS21005		multidrug transporter subunit MdtA	0.317	0.265	0.115	-0.073	0.025	-0.157
RalstoniaUW163	UW163_RS21010	UW163_RS21010		multidrug transporter subunit MdtB	-0.015	0.067	0.021	0.111	0.049	0.190
RalstoniaUW163	UW163_RS21015	UW163_RS21015		nodulation protein	0.025	0.007	0.039	-0.044	-0.011	-0.025
RalstoniaUW163	UW163_RS21020	UW163_RS21020		RND transporter	0.160	0.153	0.107	0.211	0.100	0.052
RalstoniaUW163	UW163_RS21025	UW163_RS21025		acyloxyacyl hydrolase	-0.130	-0.086	0.126	0.056	0.435	0.056
RalstoniaUW163	UW163_RS21030	UW163_RS21030		GGDEF domain-containing protein	-0.531	-0.488	0.116	-0.541	0.177	-0.342
RalstoniaUW163	UW163_RS21035	UW163_RS21035		hypothetical protein	0.241	0.974	-0.302	0.898	0.019	0.295
RalstoniaUW163	UW163_RS21040	UW163_RS21040		flagellar brake protein	0.109	-0.036	0.151	0.342	-0.318	0.020
RalstoniaUW163	UW163_RS21045	UW163_RS21045		cytochrome d ubiquinol oxidase subunit II	0.038	-0.124	-0.042	-0.197	0.118	0.196
RalstoniaUW163	UW163_RS21050	UW163_RS21050		cytochrome ubiquinol oxidase subunit I	0.098	-0.122	0.011	-0.105	0.140	0.017
RalstoniaUW163	UW163_RS21060	UW163_RS21060		methyl-accepting chemotaxis protein	0.103	0.022	-0.110	0.194	-0.238	-0.279
RalstoniaUW163	UW163_RS21075	UW163_RS21075		cardiolipin synthase	0.063	-0.129	-0.052	-0.026	0.191	0.116
RalstoniaUW163	UW163_RS21080	UW163_RS21080		hypothetical protein	0.054	-0.034	0.117	0.068	0.007	-0.072
RalstoniaUW163	UW163_RS21085	UW163_RS21085		exopolysaccharide phosphotransferase	-0.103	-0.201	0.227	-0.269	0.018	-0.013
RalstoniaUW163	UW163_RS21090	UW163_RS21090		MATE family efflux transporter	-0.002	-0.187	0.074	0.045	-0.230	-0.310
RalstoniaUW163	UW163_RS21100	UW163_RS21100		hypothetical protein	-0.052	-0.034	0.058	-0.042	0.077	-0.123
RalstoniaUW163	UW163_RS21105	UW163_RS21105		ShlB/FhaC/HecB family hemolysin secretion/activation protein	-0.443	-0.105	0.002	-0.459	-0.175	-0.030
RalstoniaUW163	UW163_RS21115	UW163_RS21115		hemagglutinin-related protein	-0.064	-0.047	-0.034	-0.068	-0.088	0.022
RalstoniaUW163	UW163_RS21120	UW163_RS21120		nitrate reductase	-0.101	-0.174	-0.121	0.055	-0.131	0.097
RalstoniaUW163	UW163_RS21125	UW163_RS21125		NAD(P)/FAD-dependent oxidoreductase	-0.023	-0.248	0.120	-0.074	-0.024	-0.052
RalstoniaUW163	UW163_RS21130	UW163_RS21130		nitrite reductase (NAD(P)H) small subunit	0.701	0.275	0.178	0.250	0.043	0.251
