bacdive_id	compound_name	chebi_id	utilization	genus	species_epithet
136939	methyl alpha-D-glucopyranoside		+	Klebsiella	pneumoniae
136939	methyl beta-D-xylopyranoside		-	Klebsiella	pneumoniae
136939	L-xylose		-	Klebsiella	pneumoniae
136939	ribitol		+	Klebsiella	pneumoniae
136939	D-ribose		+	Klebsiella	pneumoniae
136939	Potassium 2-ketogluconate		-	Klebsiella	pneumoniae
136939	gluconate		-	Klebsiella	pneumoniae
136939	L-arabitol		-	Klebsiella	pneumoniae
136939	D-lyxose		-	Klebsiella	pneumoniae
136939	turanose		-	Klebsiella	pneumoniae
136939	gentiobiose		+	Klebsiella	pneumoniae
136939	xylitol		-	Klebsiella	pneumoniae
136939	glycogen		-	Klebsiella	pneumoniae
136939	raffinose		+	Klebsiella	pneumoniae
136939	melezitose		-	Klebsiella	pneumoniae
136939	inulin		-	Klebsiella	pneumoniae
136939	lactose		+	Klebsiella	pneumoniae
136939	maltose		+	Klebsiella	pneumoniae
136939	cellobiose		+	Klebsiella	pneumoniae
136939	salicin		+	Klebsiella	pneumoniae
136939	esculin		+	Klebsiella	pneumoniae
136939	amygdalin		-	Klebsiella	pneumoniae
136939	N-acetylglucosamine		-	Klebsiella	pneumoniae
136939	methyl alpha-D-mannoside		-	Klebsiella	pneumoniae
136939	D-sorbitol		+	Klebsiella	pneumoniae
136939	D-mannitol		+	Klebsiella	pneumoniae
136939	myo-inositol		+	Klebsiella	pneumoniae
136939	galactitol		-	Klebsiella	pneumoniae
136939	L-rhamnose		+	Klebsiella	pneumoniae
136939	L-sorbose		+	Klebsiella	pneumoniae
136939	D-mannose		+	Klebsiella	pneumoniae
136939	D-fructose		+	Klebsiella	pneumoniae
136939	D-glucose		+	Klebsiella	pneumoniae
136939	D-galactose		+	Klebsiella	pneumoniae
136939	D-xylose		+	Klebsiella	pneumoniae
136939	L-arabinose		+	Klebsiella	pneumoniae
136939	D-arabinose		-	Klebsiella	pneumoniae
136939	erythritol		-	Klebsiella	pneumoniae
136939	glycerol		+	Klebsiella	pneumoniae
136939	indole		produced	Klebsiella	pneumoniae
136945			produced	Escherichia	coli
136977			produced	Escherichia	coli
136978	nitrate		+	Escherichia	coli
136978	nitrite		-	Escherichia	coli
136978	Potassium 5-ketogluconate		+	Escherichia	coli
136978	L-arabitol		-	Escherichia	coli
136978	D-arabitol		-	Escherichia	coli
136978	methyl alpha-D-glucopyranoside		-	Escherichia	coli
136978	methyl alpha-D-mannoside		-	Escherichia	coli
136978	D-glucose		+	Escherichia	coli
136978	D-fructose		+	Escherichia	coli
136978	erythritol		-	Escherichia	coli
136978	D-arabinose		-	Escherichia	coli
136978	glycerol		+	Escherichia	coli
136978	Potassium 2-ketogluconate		-	Escherichia	coli
136978	gluconate		+	Escherichia	coli
136978	L-fucose		+	Escherichia	coli
136978	D-fucose		-	Escherichia	coli
136978	D-tagatose		-	Escherichia	coli
136978	D-lyxose		-	Escherichia	coli
136978	turanose		-	Escherichia	coli
136978	gentiobiose		-	Escherichia	coli
136978	xylitol		-	Escherichia	coli
136978	glycogen		-	Escherichia	coli
136978	raffinose		-	Escherichia	coli
136978	melezitose		-	Escherichia	coli
136978	inulin		-	Escherichia	coli
136978	trehalose		+	Escherichia	coli
136978	sucrose		-	Escherichia	coli
136978	melibiose		+	Escherichia	coli
136978	lactose		-	Escherichia	coli
136978	maltose		+	Escherichia	coli
136978	cellobiose		-	Escherichia	coli
136978	salicin		-	Escherichia	coli
136978	esculin		-	Escherichia	coli
136978	arbutin		-	Escherichia	coli
136978	amygdalin		-	Escherichia	coli
136978	N-acetylglucosamine		+	Escherichia	coli
136978	D-sorbitol		+	Escherichia	coli
136978	D-mannitol		+	Escherichia	coli
136978	myo-inositol		-	Escherichia	coli
136978	galactitol		-	Escherichia	coli
136978	L-rhamnose		+	Escherichia	coli
136978	L-sorbose		-	Escherichia	coli
136978	D-mannose		+	Escherichia	coli
136978	methyl beta-D-xylopyranoside		-	Escherichia	coli
136978	ribitol		-	Escherichia	coli
136978	L-xylose		-	Escherichia	coli
136978	D-xylose		+	Escherichia	coli
136978	D-ribose		+	Escherichia	coli
136978	L-arabinose		+	Escherichia	coli
136978	D-galactose		+	Escherichia	coli
136978	indole		produced	Escherichia	coli
137009	nitrate		+	Escherichia	coli
137009	nitrite		+	Escherichia	coli
137009	indole		produced	Escherichia	coli
137014			produced	Escherichia	coli
137017	nitrate		-	Phaeobacter	inhibens
137017	nitrite		-	Phaeobacter	inhibens
137017	indole		produced	Phaeobacter	inhibens
137084			produced	Escherichia	coli
137091			produced	Klebsiella	pneumoniae
137094	nitrate		+	Escherichia	coli
137094	nitrite		+	Escherichia	coli
137094	starch		-	Escherichia	coli
137094	glycogen		-	Escherichia	coli
137094	raffinose		+	Escherichia	coli
137094	methyl alpha-D-glucopyranoside		-	Escherichia	coli
137094	L-rhamnose		+	Escherichia	coli
137094	L-sorbose		-	Escherichia	coli
137094	D-galactose		+	Escherichia	coli
137094	Potassium 5-ketogluconate		+	Escherichia	coli
137094	gluconate		+	Escherichia	coli
137094	L-arabitol		-	Escherichia	coli
137094	D-arabitol		-	Escherichia	coli
137094	L-fucose		+	Escherichia	coli
137094	D-fucose		-	Escherichia	coli
137094	D-tagatose		-	Escherichia	coli
137094	D-lyxose		-	Escherichia	coli
137094	turanose		-	Escherichia	coli
137094	gentiobiose		+	Escherichia	coli
137094	xylitol		-	Escherichia	coli
137094	melezitose		-	Escherichia	coli
137094	inulin		-	Escherichia	coli
137094	trehalose		+	Escherichia	coli
137094	sucrose		+	Escherichia	coli
137094	melibiose		+	Escherichia	coli
137094	lactose		+	Escherichia	coli
137094	maltose		+	Escherichia	coli
137094	cellobiose		-	Escherichia	coli
137094	salicin		+	Escherichia	coli
137094	esculin		-	Escherichia	coli
137094	arbutin		-	Escherichia	coli
137094	methyl alpha-D-mannoside		-	Escherichia	coli
137094	D-sorbitol		+	Escherichia	coli
137094	D-mannitol		+	Escherichia	coli
137094	myo-inositol		-	Escherichia	coli
137094	galactitol		-	Escherichia	coli
137094	D-mannose		+	Escherichia	coli
137094	D-fructose		+	Escherichia	coli
137094	D-glucose		+	Escherichia	coli
137094	methyl beta-D-xylopyranoside		-	Escherichia	coli
137094	ribitol		-	Escherichia	coli
137094	L-xylose		-	Escherichia	coli
137094	D-xylose		+	Escherichia	coli
137094	D-ribose		+	Escherichia	coli
137094	L-arabinose		+	Escherichia	coli
137094	D-arabinose		+	Escherichia	coli
137094	erythritol		-	Escherichia	coli
137094	glycerol		+	Escherichia	coli
137094	N-acetylglucosamine		+	Escherichia	coli
137094	indole		produced	Escherichia	coli
137095	nitrate		+	Escherichia	coli
137095	nitrite		+	Escherichia	coli
137095	Potassium 5-ketogluconate		+	Escherichia	coli
137095	gentiobiose		+	Escherichia	coli
137095	glycogen		-	Escherichia	coli
137095	methyl alpha-D-glucopyranoside		-	Escherichia	coli
137095	L-sorbose		-	Escherichia	coli
137095	galactitol		-	Escherichia	coli
137095	D-galactose		+	Escherichia	coli
137095	glycerol		+	Escherichia	coli
137095	Potassium 2-ketogluconate		+	Escherichia	coli
137095	gluconate		+	Escherichia	coli
137095	L-arabitol		-	Escherichia	coli
137095	D-arabitol		-	Escherichia	coli
137095	L-fucose		+	Escherichia	coli
137095	D-fucose		-	Escherichia	coli
137095	D-tagatose		-	Escherichia	coli
137095	D-lyxose		-	Escherichia	coli
137095	turanose		-	Escherichia	coli
137095	starch		-	Escherichia	coli
137095	raffinose		+	Escherichia	coli
137095	melezitose		-	Escherichia	coli
137095	inulin		-	Escherichia	coli
137095	trehalose		+	Escherichia	coli
137095	sucrose		+	Escherichia	coli
137095	melibiose		+	Escherichia	coli
137095	lactose		+	Escherichia	coli
137095	maltose		+	Escherichia	coli
137095	esculin		-	Escherichia	coli
137095	arbutin		-	Escherichia	coli
137095	N-acetylglucosamine		+	Escherichia	coli
137095	methyl alpha-D-mannoside		-	Escherichia	coli
137095	D-sorbitol		+	Escherichia	coli
137095	D-mannitol		+	Escherichia	coli
137095	myo-inositol		-	Escherichia	coli
137095	D-mannose		+	Escherichia	coli
137095	D-fructose		+	Escherichia	coli
137095	D-glucose		+	Escherichia	coli
137095	methyl beta-D-xylopyranoside		-	Escherichia	coli
137095	ribitol		-	Escherichia	coli
137095	L-xylose		-	Escherichia	coli
137095	D-xylose		+	Escherichia	coli
137095	D-ribose		+	Escherichia	coli
137095	L-arabinose		+	Escherichia	coli
137095	D-arabinose		+	Escherichia	coli
137095	erythritol		-	Escherichia	coli
137095	xylitol		-	Escherichia	coli
137095	amygdalin		-	Escherichia	coli
137095	indole		produced	Escherichia	coli
137124	citrate		-	Shewanella	algae
137124	esculin		-	Shewanella	algae
137124	nitrate		+	Shewanella	algae
137124	nitrite		-	Shewanella	algae
137124	sodium thiosulfate		+	Shewanella	algae
137124	nitrate		+	Shewanella	algae
137124	indole		produced	Shewanella	algae
137130	mannitol		+	Escherichia	coli
137130	citrate		-	Escherichia	coli
137130	esculin		+	Escherichia	coli
137130	glucose		+	Escherichia	coli
137130	lactose		-	Escherichia	coli
137130	nitrate		+	Escherichia	coli
137130	nitrite		-	Escherichia	coli
137130	malonate		-	Escherichia	coli
137130	sodium thiosulfate		-	Escherichia	coli
137130	glucose		+	Escherichia	coli
137130	Potassium 5-ketogluconate		+	Escherichia	coli
137130	Potassium 2-ketogluconate		-	Escherichia	coli
137130	xylitol		-	Escherichia	coli
137130	gentiobiose		-	Escherichia	coli
137130	glycogen		-	Escherichia	coli
137130	salicin		+	Escherichia	coli
137130	cellobiose		-	Escherichia	coli
137130	esculin		+	Escherichia	coli
137130	methyl alpha-D-glucopyranoside		-	Escherichia	coli
137130	glycerol		-	Escherichia	coli
137130	gluconate		+	Escherichia	coli
137130	L-arabitol		-	Escherichia	coli
137130	D-arabitol		-	Escherichia	coli
137130	L-fucose		+	Escherichia	coli
137130	D-fucose		-	Escherichia	coli
137130	D-tagatose		-	Escherichia	coli
137130	D-lyxose		-	Escherichia	coli
137130	turanose		-	Escherichia	coli
137130	raffinose		-	Escherichia	coli
137130	melezitose		-	Escherichia	coli
137130	inulin		-	Escherichia	coli
137130	trehalose		+	Escherichia	coli
137130	sucrose		-	Escherichia	coli
137130	melibiose		+	Escherichia	coli
137130	lactose		-	Escherichia	coli
137130	maltose		+	Escherichia	coli
137130	arbutin		+	Escherichia	coli
137130	amygdalin		-	Escherichia	coli
137130	N-acetylglucosamine		+	Escherichia	coli
137130	methyl alpha-D-mannoside		-	Escherichia	coli
137130	D-sorbitol		+	Escherichia	coli
137130	D-mannitol		+	Escherichia	coli
137130	myo-inositol		-	Escherichia	coli
137130	galactitol		-	Escherichia	coli
137130	L-rhamnose		+	Escherichia	coli
137130	L-sorbose		-	Escherichia	coli
137130	D-mannose		+	Escherichia	coli
137130	D-fructose		+	Escherichia	coli
137130	D-glucose		+	Escherichia	coli
137130	D-galactose		-	Escherichia	coli
137130	methyl beta-D-xylopyranoside		-	Escherichia	coli
137130	ribitol		-	Escherichia	coli
137130	L-xylose		-	Escherichia	coli
137130	D-xylose		-	Escherichia	coli
137130	D-ribose		+	Escherichia	coli
137130	L-arabinose		+	Escherichia	coli
137130	D-arabinose		-	Escherichia	coli
137130	erythritol		-	Escherichia	coli
137130	indole		produced	Escherichia	coli
137134	nitrate		+	Escherichia	coli
137134	nitrite		+	Escherichia	coli
137134	inulin		-	Escherichia	coli
137134	melezitose		-	Escherichia	coli
137134	raffinose		+	Escherichia	coli
137134	trehalose		+	Escherichia	coli
137134	D-glucose		+	Escherichia	coli
137134	D-galactose		+	Escherichia	coli
137134	D-xylose		+	Escherichia	coli
137134	L-xylose		-	Escherichia	coli
137134	L-arabinose		+	Escherichia	coli
137134	D-ribose		+	Escherichia	coli
137134	D-arabinose		+	Escherichia	coli
137134	glycerol		+	Escherichia	coli
137134	Potassium 5-ketogluconate		+	Escherichia	coli
137134	gluconate		+	Escherichia	coli
137134	L-arabitol		-	Escherichia	coli
137134	D-arabitol		-	Escherichia	coli
137134	L-fucose		+	Escherichia	coli
137134	D-fucose		-	Escherichia	coli
137134	D-tagatose		-	Escherichia	coli
137134	D-lyxose		-	Escherichia	coli
137134	turanose		-	Escherichia	coli
137134	gentiobiose		+	Escherichia	coli
137134	xylitol		-	Escherichia	coli
137134	glycogen		-	Escherichia	coli
137134	starch		-	Escherichia	coli
137134	sucrose		+	Escherichia	coli
137134	melibiose		+	Escherichia	coli
137134	lactose		+	Escherichia	coli
137134	maltose		+	Escherichia	coli
137134	cellobiose		+	Escherichia	coli
137134	salicin		+	Escherichia	coli
137134	esculin		+	Escherichia	coli
137134	amygdalin		+	Escherichia	coli
137134	N-acetylglucosamine		+	Escherichia	coli
137134	methyl alpha-D-glucopyranoside		-	Escherichia	coli
137134	methyl alpha-D-mannoside		-	Escherichia	coli
137134	D-sorbitol		+	Escherichia	coli
137134	D-mannitol		+	Escherichia	coli
137134	myo-inositol		-	Escherichia	coli
137134	galactitol		-	Escherichia	coli
137134	L-rhamnose		+	Escherichia	coli
137134	L-sorbose		-	Escherichia	coli
137134	D-mannose		+	Escherichia	coli
137134	D-fructose		+	Escherichia	coli
137134	methyl beta-D-xylopyranoside		-	Escherichia	coli
137134	ribitol		-	Escherichia	coli
137134	erythritol		-	Escherichia	coli
137134	indole		produced	Escherichia	coli
137144	citrate		+	Shewanella	baltica
137144	esculin		+	Shewanella	baltica
137144	nitrate		+	Shewanella	baltica
137144	nitrite		-	Shewanella	baltica
137144	nitrate		+	Shewanella	baltica
137144	indole		produced	Shewanella	baltica
137145	nitrate		+	Escherichia	coli
137145	nitrite		-	Escherichia	coli
137145	Potassium 2-ketogluconate		-	Escherichia	coli
137145	gluconate		+	Escherichia	coli
137145	L-arabitol		-	Escherichia	coli
137145	raffinose		-	Escherichia	coli
137145	starch		-	Escherichia	coli
137145	melezitose		-	Escherichia	coli
137145	methyl alpha-D-glucopyranoside		-	Escherichia	coli
137145	methyl beta-D-xylopyranoside		-	Escherichia	coli
137145	ribitol		-	Escherichia	coli
137145	D-ribose		+	Escherichia	coli
137145	D-xylose		+	Escherichia	coli
137145	L-arabinose		+	Escherichia	coli
137145	Potassium 5-ketogluconate		+	Escherichia	coli
137145	D-arabitol		-	Escherichia	coli
137145	L-fucose		+	Escherichia	coli
137145	D-fucose		-	Escherichia	coli
137145	D-tagatose		-	Escherichia	coli
137145	D-lyxose		-	Escherichia	coli
137145	gentiobiose		-	Escherichia	coli
137145	xylitol		-	Escherichia	coli
137145	glycogen		-	Escherichia	coli
137145	inulin		-	Escherichia	coli
137145	trehalose		+	Escherichia	coli
137145	sucrose		-	Escherichia	coli
137145	melibiose		+	Escherichia	coli
137145	lactose		+	Escherichia	coli
137145	maltose		+	Escherichia	coli
137145	cellobiose		-	Escherichia	coli
137145	amygdalin		-	Escherichia	coli
137145	N-acetylglucosamine		+	Escherichia	coli
137145	methyl alpha-D-mannoside		-	Escherichia	coli
137145	D-sorbitol		+	Escherichia	coli
137145	D-mannitol		+	Escherichia	coli
137145	myo-inositol		-	Escherichia	coli
137145	galactitol		+	Escherichia	coli
137145	L-rhamnose		+	Escherichia	coli
137145	L-sorbose		-	Escherichia	coli
137145	D-mannose		+	Escherichia	coli
137145	D-fructose		+	Escherichia	coli
137145	D-glucose		+	Escherichia	coli
137145	D-galactose		+	Escherichia	coli
137145	L-xylose		-	Escherichia	coli
137145	D-arabinose		-	Escherichia	coli
137145	erythritol		-	Escherichia	coli
137145	glycerol		+	Escherichia	coli
137145	indole		produced	Escherichia	coli
137155	nitrate		+	Klebsiella	pneumoniae
137155	nitrite		+	Klebsiella	pneumoniae
137155	D-tagatose		-	Klebsiella	pneumoniae
137155	D-fucose		-	Klebsiella	pneumoniae
137155	D-lyxose		-	Klebsiella	pneumoniae
137155	sucrose		+	Klebsiella	pneumoniae
137155	trehalose		+	Klebsiella	pneumoniae
137155	melibiose		+	Klebsiella	pneumoniae
137155	methyl alpha-D-glucopyranoside		+	Klebsiella	pneumoniae
137155	D-galactose		+	Klebsiella	pneumoniae
137155	L-arabinose		+	Klebsiella	pneumoniae
137155	D-ribose		+	Klebsiella	pneumoniae
137155	D-xylose		+	Klebsiella	pneumoniae
137155	L-xylose		-	Klebsiella	pneumoniae
137155	glycerol		+	Klebsiella	pneumoniae
137155	Potassium 5-ketogluconate		+	Klebsiella	pneumoniae
137155	Potassium 2-ketogluconate		+	Klebsiella	pneumoniae
137155	gluconate		+	Klebsiella	pneumoniae
137155	L-arabitol		-	Klebsiella	pneumoniae
137155	D-arabitol		+	Klebsiella	pneumoniae
137155	L-fucose		+	Klebsiella	pneumoniae
137155	turanose		+	Klebsiella	pneumoniae
137155	gentiobiose		+	Klebsiella	pneumoniae
137155	xylitol		-	Klebsiella	pneumoniae
137155	glycogen		-	Klebsiella	pneumoniae
137155	starch		+	Klebsiella	pneumoniae
137155	raffinose		+	Klebsiella	pneumoniae
137155	melezitose		-	Klebsiella	pneumoniae
137155	inulin		-	Klebsiella	pneumoniae
137155	lactose		+	Klebsiella	pneumoniae
137155	maltose		+	Klebsiella	pneumoniae
137155	cellobiose		+	Klebsiella	pneumoniae
137155	salicin		+	Klebsiella	pneumoniae
137155	esculin		+	Klebsiella	pneumoniae
137155	arbutin		+	Klebsiella	pneumoniae
137155	amygdalin		+	Klebsiella	pneumoniae
137155	N-acetylglucosamine		+	Klebsiella	pneumoniae
137155	methyl alpha-D-mannoside		-	Klebsiella	pneumoniae
137155	D-sorbitol		+	Klebsiella	pneumoniae
137155	D-mannitol		+	Klebsiella	pneumoniae
137155	myo-inositol		+	Klebsiella	pneumoniae
137155	galactitol		-	Klebsiella	pneumoniae
137155	L-rhamnose		+	Klebsiella	pneumoniae
137155	L-sorbose		+	Klebsiella	pneumoniae
137155	D-mannose		+	Klebsiella	pneumoniae
137155	D-fructose		+	Klebsiella	pneumoniae
137155	D-glucose		+	Klebsiella	pneumoniae
137155	methyl beta-D-xylopyranoside		-	Klebsiella	pneumoniae
137155	ribitol		+	Klebsiella	pneumoniae
137155	D-arabinose		-	Klebsiella	pneumoniae
137155	erythritol		-	Klebsiella	pneumoniae
137155	indole		produced	Klebsiella	pneumoniae
137156	nitrate		+	Klebsiella	pneumoniae
137156	nitrite		+	Klebsiella	pneumoniae
137156	D-fucose		-	Klebsiella	pneumoniae
137156	L-fucose		+	Klebsiella	pneumoniae
137156	D-tagatose		+	Klebsiella	pneumoniae
137156	sucrose		+	Klebsiella	pneumoniae
137156	trehalose		+	Klebsiella	pneumoniae
137156	methyl alpha-D-glucopyranoside		+	Klebsiella	pneumoniae
137156	D-galactose		+	Klebsiella	pneumoniae
137156	L-arabinose		+	Klebsiella	pneumoniae
137156	D-ribose		+	Klebsiella	pneumoniae
137156	D-xylose		+	Klebsiella	pneumoniae
137156	L-xylose		-	Klebsiella	pneumoniae
137156	glycerol		+	Klebsiella	pneumoniae
137156	Potassium 2-ketogluconate		+	Klebsiella	pneumoniae
137156	gluconate		+	Klebsiella	pneumoniae
137156	L-arabitol		-	Klebsiella	pneumoniae
137156	D-arabitol		+	Klebsiella	pneumoniae
137156	D-lyxose		-	Klebsiella	pneumoniae
137156	gentiobiose		+	Klebsiella	pneumoniae
137156	xylitol		-	Klebsiella	pneumoniae
137156	glycogen		-	Klebsiella	pneumoniae
137156	starch		-	Klebsiella	pneumoniae
137156	raffinose		+	Klebsiella	pneumoniae
137156	melezitose		-	Klebsiella	pneumoniae
137156	inulin		-	Klebsiella	pneumoniae
137156	melibiose		+	Klebsiella	pneumoniae
137156	lactose		+	Klebsiella	pneumoniae
137156	maltose		+	Klebsiella	pneumoniae
137156	cellobiose		+	Klebsiella	pneumoniae
137156	salicin		+	Klebsiella	pneumoniae
137156	esculin		+	Klebsiella	pneumoniae
137156	arbutin		+	Klebsiella	pneumoniae
137156	N-acetylglucosamine		+	Klebsiella	pneumoniae
137156	methyl alpha-D-mannoside		-	Klebsiella	pneumoniae
137156	D-sorbitol		+	Klebsiella	pneumoniae
137156	D-mannitol		+	Klebsiella	pneumoniae
137156	myo-inositol		+	Klebsiella	pneumoniae
137156	galactitol		+	Klebsiella	pneumoniae
137156	L-rhamnose		+	Klebsiella	pneumoniae
137156	L-sorbose		+	Klebsiella	pneumoniae
137156	D-mannose		+	Klebsiella	pneumoniae
137156	D-fructose		+	Klebsiella	pneumoniae
137156	D-glucose		+	Klebsiella	pneumoniae
137156	methyl beta-D-xylopyranoside		-	Klebsiella	pneumoniae
137156	ribitol		+	Klebsiella	pneumoniae
137156	erythritol		-	Klebsiella	pneumoniae
137156	Potassium 5-ketogluconate		+	Klebsiella	pneumoniae
137156	indole		produced	Klebsiella	pneumoniae
137160	nitrate		+	Klebsiella	pneumoniae
137160	nitrite		+	Klebsiella	pneumoniae
