orgId	locusId	sysName	geneName	desc	set1IT091 1664 hydathodes 6 dpi (Dna extract from 8 * 208 hydathodes and pooled together)	set2IT075 1600 hydathodes 6 dpi (Dna extract from 8 * 200 hydathodes and pooled together)	set2IT079 1664 hydathodes 6 dpi (Dna extract from 8 * 200 hydathodes and pooled together)	set2IT083 1648 hydathodes 6 dpi (Dna extract from 8 * 200 hydathodes and pooled together)	set2IT091 MOKA	set2IT092 Xantho_MME_glucose_casamino	set2IT093 Xantho_MME_glucose_dropout_LTH	set2IT094 Clovis xylem sap	set3IT072 MOKA	set3IT073 Xantho_MME_glucose_casamino	set3IT074 Xantho_MME_glucose_dropout_LTH	set3IT075 Clovis xylem sap	set3IT081 Xantho_MME_glucose_casamino	set3IT082 Xantho_MME_glucose_dropout_LTH	set3IT083 Clovis xylem sap	set3IT088 MOKA	set3IT089 Xantho_MME_glucose_casamino	set3IT090 Xantho_MME_glucose_dropout_LTH	set3IT091 Clovis xylem sap
Xantho	Xcc-8004.3419.1	Xcc-8004.3419.1		Toxin secretion ABC transporter ATP-binding protein	-0.203	-0.322	-0.169	0.036	0.006	0.106	-0.035	-0.047	-0.056	-0.011	0.056	0.054	-0.022	-0.052	-0.140	-0.024	0.123	0.037	-0.019
Xantho	Xcc-8004.342.1	Xcc-8004.342.1		Lipase	0.044	-0.038	-0.018	0.294	-0.052	-0.040	-0.044	0.023	0.037	0.034	0.013	0.097	-0.127	-0.055	0.197	-0.020	-0.117	0.010	-0.018
Xantho	Xcc-8004.3420.1	Xcc-8004.3420.1		RND efflux membrane fusion protein	-0.278	-0.091	-0.274	-0.111	-0.007	-0.196	-0.128	-0.115	0.112	0.037	0.081	0.004	0.055	-0.038	0.000	0.098	0.114	0.070	0.119
Xantho	Xcc-8004.3421.1	Xcc-8004.3421.1		Outer membrane component of multidrug efflux pump	0.045	0.040	-0.067	-0.148	-0.019	-0.071	-0.054	0.081	-0.035	-0.025	-0.051	0.057	0.139	0.185	0.137	-0.009	-0.069	0.092	0.045
Xantho	Xcc-8004.3422.1	Xcc-8004.3422.1		FIG01211191: hypothetical protein	0.092	0.409	-0.203	-0.230	0.087	-0.072	-0.225	-0.262	0.050	0.043	0.173	0.044	-0.322	-0.025	-0.371	-0.082	-0.024	-0.095	0.143
Xantho	Xcc-8004.3423.1	Xcc-8004.3423.1		Cyclohexadienyl dehydrogenase (EC 1.3.1.12)(EC 1.3.1.43)	0.082	0.111	-0.020	-0.270	-0.019	-0.085	-0.044	-0.172	0.116	-0.067	0.039	0.179	-0.014	-0.090	0.015	0.053	0.081	-0.004	0.073
Xantho	Xcc-8004.3425.1	Xcc-8004.3425.1		Pyridoxal kinase (EC 2.7.1.35)	0.142	0.185	0.107	0.008	-0.041	0.005	-0.049	-0.107	-0.089	-0.008	-0.034	-0.051	0.037	0.004	-0.236	-0.025	-0.067	0.067	0.196
Xantho	Xcc-8004.3426.1	Xcc-8004.3426.1		Chaperone protein DnaJ	-0.710	-0.493	-0.608	-0.518	-0.611	-0.314	-0.010	-0.012	-0.190	-0.450	-0.553	-0.395	-0.251	-0.251	-0.441	-0.334	0.262	-0.530	-0.040
Xantho	Xcc-8004.343.1	Xcc-8004.343.1		hypothetical protein	0.165	0.231	0.118	0.366	0.101	0.192	0.111	-0.062	-0.438	0.031	0.038	-0.483	0.001	-0.117	0.043	-0.030	0.007	0.238	0.167
Xantho	Xcc-8004.3430.1	Xcc-8004.3430.1		Heat-inducible transcription repressor HrcA	-0.122	-0.156	-0.034	-0.491	0.125	-0.042	-0.014	-0.080	-0.120	-0.171	-0.020	-0.380	-0.183	-0.047	-0.104	-0.177	0.045	-0.093	0.125
Xantho	Xcc-8004.3431.1	Xcc-8004.3431.1		DNA repair protein RecN	-1.090	-0.268	-1.585	-0.898	-0.239	0.226	-0.125	-0.118	-0.054	0.470	-0.689	-0.386	-1.573	0.390	-0.023	-0.572	-0.201	-0.484	0.045
Xantho	Xcc-8004.3433.1	Xcc-8004.3433.1		Outer membrane lipoprotein SmpA, a component of the essential YaeT outer-membrane protein assembly complex	-2.745	-2.735	-2.031	-2.866	-0.034	-1.323	-0.919	-0.653	-0.500	-0.722	-0.346	-0.747	-0.300	0.094	-0.478	-1.545	-0.483	-0.776	-0.441
Xantho	Xcc-8004.3438.1	Xcc-8004.3438.1		Serine peptidase	-0.111	0.107	-0.070	0.080	-0.016	0.122	0.138	0.054	0.105	0.143	0.181	0.113	0.114	0.095	-0.039	0.104	0.071	0.022	0.096
Xantho	Xcc-8004.344.1	Xcc-8004.344.1		FIG01211436: hypothetical protein	0.270	-0.486	-0.160	0.771	-0.017	0.067	-0.180	0.205	-0.268	-0.509	-0.313	-0.446	-0.578	-0.404	0.210	0.002	-0.518	-0.258	-0.003
Xantho	Xcc-8004.3442.1	Xcc-8004.3442.1		putative; ORF located using Glimmer/Genemark	-0.341	-0.387	-0.945	-2.966	0.302	0.134	-0.143	0.357	0.185	-1.213	-0.257	-0.247	-0.497	-0.446	0.766	-0.102	-0.411	0.229	-0.434
Xantho	Xcc-8004.3443.1	Xcc-8004.3443.1		hypothetical protein	0.226	0.294	0.114	-0.153	0.001	0.095	0.079	0.146	-0.148	-0.181	0.042	-0.166	-0.010	-0.034	0.006	-0.037	-0.134	-0.072	0.113
