genus_lower,Cu_mean,Cu_sd,Cu_n,Zn_mean,Zn_sd,Zn_n,Pb_mean,Pb_sd,Pb_n,Ni_mean,Ni_sd,Ni_n,Co_mean,Co_sd,Co_n,As_mean,As_sd,As_n,Cr_mean,Cr_sd,Cr_n,Hg_mean,Hg_sd,Hg_n,pH_mean,pH_sd,pH_n,ko_per_mb_primary,mean_genome_mb,mean_levins_B_std,phylum,kingdom,Cu_sd_01,Zn_sd_01,Pb_sd_01,Ni_sd_01,Co_sd_01,composite_metal_sd,ko_z,genome_z
haloferula,19.01271186440678,14.226876855500208,118,45.98387096774194,30.334815617575803,124,14.54225806451613,16.151961689045887,124,27.127049180327862,27.748266379874448,122,12.333870967741936,9.131566683600164,124,7.973387096774192,21.791320375756413,124,93.1975806451613,175.70209241398348,124,0.0368571428571428,0.0196759461562298,105,,,0,3.569342302441568,3.08180025,0.1916736466178843,Verrucomicrobia,Bacteria,0.32787268785879226,0.5724348386754616,0.1922210839294428,0.42631563818596224,0.6716907303756781,0.43810699580506735,-1.1544619302768093,-0.8321659118020737
halomonas,19.94626865671642,21.24686307226501,67,45.80476190476191,31.06617509483653,63,22.679104477611943,35.59217571198987,67,28.037313432835816,28.770833483576126,67,11.197014925373134,7.782438858782185,67,19.577611940298507,47.72183548533681,67,111.89402985074628,195.33036341774465,67,0.0331666666666666,0.0234695378957394,60,,,0,15.974913515185738,4.194075913857678,0.2238599560778277,Proteobacteria,Bacteria,0.5477933993821636,0.5926984797953947,0.4407555872913414,0.444568761465963,0.5390462890360842,0.5129725033941894,1.922549928935917,-0.26408428194819145
halorhodospira,17.460869565217394,19.626144447998943,46,38.40714285714287,33.43251953367168,42,21.165652173913035,35.64571594344506,46,22.619565217391305,25.394685529458645,46,7.973913043478262,6.74449354931228,46,15.366666666666664,47.55810799814934,45,85.4195652173913,166.82267847370184,46,0.0278787878787878,0.0245913571907865,33,,,0,11.902938676853466,2.7724246,0.1770635903633798,Proteobacteria,Bacteria,0.49701985339192156,0.6582623453985343,0.4414400753745947,0.38430352841187176,0.43699689595187996,0.4836045397057604,0.912558961724933,-0.9901758631117633
hellea,16.11,6.771582779035735,10,44.45,29.8638112474316,10,18.043,5.564456746969007,10,16.79,8.038442358787899,10,8.379999999999999,3.2509144012791915,10,5.2700000000000005,3.4541601326838083,10,46.39999999999999,15.2154891840884,10,0.0289999999999999,0.0119721899973786,10,,,0,7.34449988764664,1.9061883333333327,0.067787744417017,Proteobacteria,Bacteria,0.09431473955449357,0.5593848081237692,0.05686453489582073,0.07448948772437816,0.09351287179796058,0.17571328841928446,-0.21809193482350633,-1.4325957830979912
herbaspirillum,17.300302114803625,14.418221843229189,331,40.24159292035398,30.21107126602591,339,16.145465116279073,17.820855123535924,344,22.862241887905604,25.776417866646863,339,10.111627906976745,8.266747025287128,344,6.902941176470589,21.79501560422176,340,80.84622093023256,169.55533815556285,344,0.0294927536231884,0.0196078820428971,276,,,0,8.237288786548458,5.46296253125,0.5716711254106682,Proteobacteria,Bacteria,0.33386710501979644,0.5690062769238349,0.2135571453748251,0.39111756280182625,0.5866628195089608,0.41884218192584866,0.003350672097508623,0.3839845386964755
herminiimonas,16.331679389312974,16.861005712707097,262,43.85777777777777,30.242193294574697,270,21.691777777777776,31.053543228005893,270,17.943445692883895,13.94731979399445,267,9.192592592592591,5.949597838767559,270,13.949070631970262,40.971446749656245,269,56.70777777777776,49.31317768289359,270,0.030759493670886,0.0225553266228751,237,,,0,8.932241056636862,3.4705736000000003,0.3037951735348898,Proteobacteria,Bacteria,0.4103941451143248,0.5698685691850892,0.38273118647878723,0.17996468625247924,0.35884381400601645,0.38036048020733937,0.17572293452522197,-0.633604525009012
holophaga,22.761764705882356,27.163768367863817,34,55.33529411764706,36.09557920008572,34,34.847941176470584,55.32709204191574,34,21.382352941176467,16.327063804546068,34,11.299999999999995,6.088887045638591,34,36.37941176470588,72.44595385490155,34,76.98235294117647,68.34838771607426,34,0.0320588235294117,0.0316016313123907,34,,,0,5.981561000796505,3.3436088,0.2528632353202912,Acidobacteria,Bacteria,0.7331570144156104,0.7320472446703669,0.6930577287779492,0.22244381612297676,0.37253854232617095,0.5506488692626149,-0.5561480425432227,-0.6984502937889547
hydrogenophaga,22.52391304347826,24.354759377744347,46,54.14255319148936,33.193633128900224,47,29.383404255319157,47.80913471369416,47,20.310638297872337,14.622826617291574,47,11.33617021276596,6.594148444608161,47,26.77234042553192,63.32982229747228,47,68.32765957446807,58.73198781098267,47,0.0406666666666666,0.026662878518815,45,,,0,9.593162463665085,4.690841020408163,0.2364599048893557,Proteobacteria,Bacteria,0.6451569476480552,0.6516435641764048,0.5969439828767845,0.19202268154441585,0.42221516655992164,0.5015964685611163,0.3396543627970804,-0.010367383742418676
hylemonella,19.152,12.72910444611089,25,42.828,25.04990884880289,25,17.9976,4.887611277505608,25,24.82,28.544380649554597,25,10.736,7.465971693847583,25,6.639999999999999,8.738468591997876,25,101.40000000000002,219.09534644381048,25,0.0327272727272727,0.0138639024883974,22,,,0,11.778591883379471,2.801693133333333,0.6396194838178585,Proteobacteria,Bacteria,0.28095077607692337,0.4260069089850919,0.04821136613917542,0.44052651183604885,0.5079316611091574,0.3407254448292794,0.8817166448647872,-0.9752273061490353
hymenobacter,17.906015037593985,14.747135363135476,266,42.22072727272727,31.694272425449885,275,17.14160714285714,19.911330627860902,280,23.077454545454543,26.045757056578307,275,10.137142857142855,8.355671933257145,280,7.170397111913357,23.75272350946504,277,82.82857142857142,173.49932055922008,280,0.0316289592760181,0.021300189356887,221,,,0,5.054044378737548,5.144394875,0.2769005284162079,Bacteroidetes,Bacteria,0.34417124139469424,0.6101010558085029,0.2402829463688073,0.3959253464867867,0.5954057973957665,0.43717727749091145,-0.7862043290897432,0.22127987899586757
hyphomonas,33.37999999999999,34.07617936330304,15,65.58,45.76658481593624,15,47.20733333333335,70.86718568326717,15,19.36666666666666,10.52457441736561,15,11.993333333333334,8.729872087646338,15,49.07333333333333,93.43071892100176,15,62.84666666666666,29.014352770080308,15,0.05,0.0338061701891406,15,,,0,11.35141818439583,3.435694057471264,0.1262994839946554,Proteobacteria,Bacteria,0.9497076311146208,1.0,0.8917309250088302,0.11886767551401782,0.6321966555450609,0.718500577436506,0.7757627540543315,-0.6514188385035287
jannaschia,28.328125,22.43407883433508,32,60.5032258064516,27.527131874703397,31,25.961562500000003,41.66348498806607,32,33.284375,32.91191674930075,32,13.715625,8.42902471590221,32,19.528125,55.20508528688511,32,133.54687500000003,262.1239425925109,32,0.0367741935483871,0.0250848024075924,31,,,0,10.037845250400483,3.885296,0.1446297019864807,Proteobacteria,Bacteria,0.5849862551890141,0.49464286699427107,0.5183745802666861,0.5184883146066745,0.6026177447707101,0.5438219523654712,0.44995111454737025,-0.4217899680746266
janthinobacterium,16.85983379501385,15.806871535825074,361,42.83689839572192,28.7111523671033,374,20.322673796791445,26.90874290713648,374,19.89,20.09086762834349,370,9.4024064171123,6.588320935254328,374,11.724797843665767,35.161554244920424,371,70.08850267379678,131.39635616855588,374,0.0296604938271604,0.0215543559647624,324,,,0,5.735800862649313,6.2763685250000005,0.4981256527621662,Proteobacteria,Bacteria,0.3773704423515812,0.5274483027377185,0.3297417549804648,0.28962882036261567,0.4216422136429178,0.3891663068150596,-0.617105079235239,0.7994220221165417
jiangella,19.624806201550392,14.601353913078103,129,40.22592592592593,28.825090032254995,135,14.950357142857142,9.22948430016926,140,25.31555555555555,31.444065160707925,135,10.013571428571428,8.617392574267111,140,4.69642857142857,3.4863022961150727,140,103.38928571428572,237.55957910676932,140,0.0281730769230769,0.0176131252403396,104,,,0,3.804052769610141,7.6234484,0.3509102108037946,Actinobacteria,Bacteria,0.33960422954687025,0.5306051524517941,0.10372028461479202,0.4922867324255737,0.621137820392543,0.41747084388631456,-1.0962455951662469,1.4874271235490961
kaistia,17.13975155279503,18.332751701201,161,48.60493827160494,29.657099958466542,162,23.847901234567896,34.56326886412852,162,19.50308641975309,16.078763521414775,162,10.18456790123457,6.30206089714003,162,17.251234567901232,46.21937594507405,162,63.8216049382716,57.76544424620111,162,0.0320138888888888,0.0237875168858786,144,,,0,6.1795900884782125,5.178337,0.3519557071958934,Proteobacteria,Bacteria,0.45650070643467033,0.5536574968558339,0.427601470153687,0.21801158310663205,0.39349750997953825,0.4098537533060723,-0.507029961576526,0.23861541758333377
kibdelosporangium,15.350922509225091,14.666335422019175,542,35.83284936479129,28.56217636940973,551,17.391223021582732,21.826486883433493,556,18.03393829401089,20.020341262821216,551,8.36996402877698,6.402509136420423,556,7.920326678765881,27.363931547043247,551,64.11384892086332,134.91291100413468,556,0.0276483516483516,0.0190515031298327,455,,,0,2.636486662099024,11.758072,0.5077722231308878,Actinobacteria,Bacteria,0.3416399571453168,0.5233206524554616,0.2647673686224613,0.28836990401403734,0.4033734463717709,0.36429426572180956,-1.3858424785032974,3.599137187737706
kineococcus,17.636082474226804,17.39878579077078,97,39.71010101010101,32.13742015905273,99,19.76841584158416,30.05778637001312,101,19.705102040816325,19.751071339591817,98,9.01287128712871,6.730002427433984,101,11.076,38.931603116390185,100,68.27821782178216,118.4629905109274,101,0.0315584415584415,0.0213409006287121,77,,,0,4.337780039849739,4.841186,0.410547249247016,Actinobacteria,Bacteria,0.42724161087264995,0.6223792677084473,0.3700008772405065,0.2835633567600623,0.4355721482514981,0.4277514521666329,-0.9638627236362871,0.06641953502433783
kitasatospora,14.616577540106952,11.228288816943836,374,40.57600000000001,27.9597277227721,375,18.106941489361702,18.359685646017127,376,18.821542553191488,15.504479826193815,376,9.447074468085106,6.593778235461041,376,7.671849865951744,21.223228197359237,373,57.93510638297873,71.70632248452935,376,0.027192429022082,0.0198731150550831,317,,,0,3.4405919831594494,8.719429722222221,0.4074000448537305,Actinobacteria,Bacteria,0.23393352691999775,0.5066287197626933,0.2204458543233502,0.20776045039503183,0.4221787680922634,0.3181894638986673,-1.1863964742421467,2.047186611280798
knoellia,19.645238095238096,11.340650008921656,42,36.17,25.611096526820607,50,13.640799999999995,5.785017538293842,50,20.79148936170213,21.50777240488973,47,9.32,6.468605502181839,50,4.814285714285714,3.225936556516056,49,70.614,154.55357305108524,50,0.033235294117647,0.0160907630636797,34,,,0,7.857919829011664,3.563284,0.4222772773154172,Actinobacteria,Bacteria,0.23745355566711462,0.4415556316882854,0.059684306667280064,0.31492098697808474,0.4098719525545957,0.2926972867110721,-0.09074598506880559,-0.5862537855765396
kordiimonas,18.17843137254902,18.128268684300664,51,40.67924528301886,33.25203497815854,53,22.869622641509437,33.29144189879759,53,20.166666666666668,17.577390780962535,51,9.247169811320754,6.878858463369566,53,15.556603773584902,43.92288044636156,53,64.7490566037736,61.84420755986993,53,0.0342222222222222,0.0242607884988484,45,,,0,5.907693580118616,4.062499125,0.0480582054779071,Proteobacteria,Bacteria,0.45009470374711913,0.6532616933603506,0.41134172718904016,0.2447625200576366,0.4502074743959023,0.44193362375000983,-0.5744697244341641,-0.3312855694473432
kribbella,16.27811387900356,14.745877142201168,562,39.37810858143608,29.94587856002974,571,17.16939236111111,21.632004980034093,576,20.346234676007008,22.44688777726617,571,9.4328125,7.53241457259744,576,8.30719298245614,27.158579431673587,570,71.01302083333333,141.9178462433001,576,0.0295228215767634,0.0203906876630854,482,,,0,4.346164427232663,8.743341545454545,0.4448471906863653,Actinobacteria,Bacteria,0.3441318241031808,0.5616586319024598,0.26228100385213526,0.331684472331836,0.5144642359850468,0.4028440336349317,-0.9617831048128517,2.059399291964185
kutzneria,14.215800865800867,11.267101694476056,462,34.91735357917571,26.16279141682634,461,15.542961373390558,8.855052250054369,466,18.901724137931037,21.355363038315453,464,8.663733905579397,6.7599480024411545,466,5.0672451193058565,6.430686521147192,461,67.13240343347638,139.6041773160945,466,0.0255754475703324,0.0156275171754312,391,,,0,2.484525382110065,10.062284,0.5418225599974724,Actinobacteria,Bacteria,0.235149448914655,0.4568413394781794,0.09893333713014754,0.3122004349996018,0.4385163570909792,0.3083281835227126,-1.4235341456299853,2.7330335389484244
labrys,16.162474645030425,14.383124129247568,493,40.95129224652087,28.07309811845153,503,18.51061143984221,22.515712515923425,507,19.529482071713147,20.14710984881348,502,9.270019723865875,6.525305605158805,507,9.212948207171314,28.81614393652568,502,68.34930966469427,133.01319785968033,507,0.0294050343249427,0.0199336806930779,437,,,0,4.920020076756925,6.5040385,0.5436890268034305,Proteobacteria,Bacteria,0.33276757091910997,0.5097698522469227,0.27357881226567465,0.2906327605246485,0.4154466307614526,0.3644391253435617,-0.8194470036546543,0.9157017670299766
laceyella,16.637244897959185,14.060079532956092,196,37.73756345177664,28.54025281541208,197,13.771691542288556,9.679843341933696,201,22.902030456852792,30.64266726446476,197,9.324378109452736,8.01791448796496,201,4.571356783919597,3.4045474147579524,199,97.55323383084576,228.3837494262454,201,0.0312337662337662,0.0186234767180883,154,,,0,7.409952588900351,3.37384075,0.2958470878148797,Firmicutes,Bacteria,0.322647294998833,0.5227132206191425,0.10947792497036431,0.47798154448875607,0.562197937610416,0.3990035845375024,-0.20185739515408083,-0.6830096831672173
lacibacter,23.17808219178082,20.92428311911083,73,50.24197530864198,38.49917162809328,81,21.136951219512195,37.49183057315268,82,23.046913580246912,23.619949652887456,81,11.352439024390245,9.436300091127684,82,15.755555555555556,49.10745615484476,81,70.43536585365854,124.66976562988388,82,0.0398387096774193,0.0266422526175487,62,,,0,3.880538724103814,3.6077465,0.3887696847044024,Bacteroidetes,Bacteria,0.537687679708324,0.7986431333873052,0.4650418311012549,0.3526239715131347,0.7016517109850967,0.5711296653390231,-1.0772744260838862,-0.5635450899823418
lactobacillus,33.72244897959183,35.68153855816129,49,73.77142857142857,45.03873333032358,49,55.82102040816326,73.90449473940726,49,17.722448979591835,6.445420380204151,49,10.683673469387756,4.14237989861985,49,59.2,98.00186860463428,49,66.35714285714286,27.43401933123666,49,0.0558695652173912,0.0350603344698834,46,,,0,23.283301158125173,1.8468171548343475,0.1837507558571185,Firmicutes,Bacteria,1.0,0.9798335541527314,0.9305615724972501,0.046053577300916186,0.18116056588078666,0.6275218539663369,3.735283503504946,-1.4629189097688313
lactococcus,11.952941176470588,10.83853758856902,17,29.24117647058824,29.027380583328767,17,11.33888888888889,7.17969431504687,18,13.761111111111113,10.788018347652224,18,7.433333333333333,7.1454633900695015,18,3.627777777777777,3.271589927480945,18,35.54444444444445,27.249440840938203,18,0.0285714285714285,0.0195555000554212,14,,,0,18.444914762454754,2.439696825902336,0.1586256583836592,Firmicutes,Bacteria,0.22172347909161333,0.5362099791565297,0.0775146299163754,0.12357022708200996,0.4764197138219682,0.2870876058136993,2.5351958925743605,-1.1601126353966966
leadbetterella,18.435483870967737,17.72686376448838,31,52.803225806451614,22.520605140936564,31,20.680322580645164,30.49185973161481,31,20.929032258064517,14.289417845580392,31,11.98709677419355,6.273103534693911,31,15.54516129032258,40.98278369193319,31,66.8225806451613,57.601751765476834,31,0.0348387096774193,0.0214275473385601,31,,,0,4.838653990625276,4.960057083333333,0.2058741160493059,Bacteroidetes,Bacteria,0.4375195714251668,0.3559279611994085,0.37555031240726855,0.18607123699799194,0.3906504608759059,0.34914390858114835,-0.8396286146156725,0.12713153381813405
leeuwenhoekiella,13.51875,11.55930901914124,16,28.907692307692308,23.00469015724336,13,11.4425,6.164516201617123,16,20.3875,18.17576683389177,16,6.581250000000001,7.2223005337634625,16,3.4214285714285717,2.879417294530953,14,49.975,35.47544690815513,16,0.0199999999999999,0.0141421356237309,11,,,0,6.940716057904497,3.8900885405405408,0.0943870186546941,Bacteroidetes,Bacteria,0.24430366101257048,0.3693404147834083,0.06453602855183535,0.2554437084338119,0.48397423890990093,0.2835196103383054,-0.3182443269518547,-0.4193422347204968
legionella,17.122782258064515,16.277875705875353,496,42.78316831683168,29.53571442253916,505,19.73163708086785,26.76204366835173,507,20.05765407554672,20.425624873129024,503,9.746942800788956,6.8808324539671535,507,11.036111111111111,34.775921801337766,504,69.99092702169625,133.09457199819985,507,0.031156462585034,0.022305227887081,441,,,0,7.695870262329039,3.5083751518218627,0.3536276545030659,Proteobacteria,Bacteria,0.3921259659394422,0.5502942903702955,0.3278662703581296,0.29560433554966237,0.450401554508409,0.4032584833451878,-0.1309398971355456,-0.6142978298544218
