orgId	locusId	sysName	geneName	desc	set1IT076 CPG	set1IT077 M63_quarter_strength	set1IT080 CPG	set3IT039 CPG	set3IT040 M63_quarter_strength	set4IT039 Plant=Tomato_cv_Moneymaker; PlantTreatment=None; Sample=Xylem_sap; GrowthSubstrate=calcine_clay; Collection=direct; 1 dpi	set4IT042 Plant=Tomato_cv_Moneymaker; PlantTreatment=None; Sample=Xylem_sap; GrowthSubstrate=calcine_clay; Collection=direct; 1 dpi	set4IT045 Plant=Tomato_cv_Moneymaker; PlantTreatment=None; Sample=Xylem_sap; GrowthSubstrate=calcine_clay; Collection=direct; 1 dpi
RalstoniaBSBF1503	RALBFv3_RS20645	RALBFv3_RS20645		phenylacetate-CoA oxygenase subunit PaaJ	0.360	0.666	0.257	0.455	0.106	0.109	-0.176	0.511
RalstoniaBSBF1503	RALBFv3_RS20650	RALBFv3_RS20650		phenylacetate-CoA oxygenase subunit PaaI	-0.227	-0.127	-0.201	-0.204	0.005	-0.072	-0.081	0.094
RalstoniaBSBF1503	RALBFv3_RS20655	RALBFv3_RS20655		1,2-phenylacetyl-CoA epoxidase subunit B	-2.118	0.098	-0.107	-1.002	-1.015	0.030	-0.592	0.130
RalstoniaBSBF1503	RALBFv3_RS20660	RALBFv3_RS20660		1,2-phenylacetyl-CoA epoxidase subunit A	-0.134	0.276	-0.002	0.035	0.157	0.004	-0.045	0.159
RalstoniaBSBF1503	RALBFv3_RS20665	RALBFv3_RS20665		serine protease	-0.009	-0.033	-0.071	0.028	-0.019	0.060	-0.032	-0.042
RalstoniaBSBF1503	RALBFv3_RS20670	RALBFv3_RS20670		hypothetical protein	0.149	-0.113	-0.038	0.183	-0.031	-0.099	-0.012	-0.084
RalstoniaBSBF1503	RALBFv3_RS20675	RALBFv3_RS20675		VOC family protein	-0.342	0.097	0.156	0.077	-0.144	-0.012	0.088	0.052
RalstoniaBSBF1503	RALBFv3_RS20680	RALBFv3_RS20680		hypothetical protein	0.256	0.179	0.031	-0.145	-0.686	0.060	-0.160	-0.261
RalstoniaBSBF1503	RALBFv3_RS20685	RALBFv3_RS20685		TetR family transcriptional regulator	0.280	-0.600	-0.420	-0.157	0.086	-0.009	0.541	-0.747
RalstoniaBSBF1503	RALBFv3_RS20690	RALBFv3_RS20690		chemotaxis protein CheV	0.114	-0.339	0.232	-0.095	0.069	-0.360	0.020	0.029
RalstoniaBSBF1503	RALBFv3_RS20695	RALBFv3_RS20695		aldo/keto reductase	-0.082	-0.395	-0.008	0.101	-0.314	-0.071	0.223	-0.073
RalstoniaBSBF1503	RALBFv3_RS20700	RALBFv3_RS20700		hypothetical protein	-0.001	-0.047	0.160	0.097	-0.022	0.094	-0.053	-0.015
RalstoniaBSBF1503	RALBFv3_RS20705	RALBFv3_RS20705		cytochrome c	-1.420	-1.409	0.006	-0.427	-1.219	0.717	-0.359	-1.123
RalstoniaBSBF1503	RALBFv3_RS20710	RALBFv3_RS20710		lipoprotein	0.058	-0.013	-0.093	0.026	0.101	-0.037	0.041	-0.059
RalstoniaBSBF1503	RALBFv3_RS20715	RALBFv3_RS20715		xanthine dehydrogenase family protein molybdopterin-binding subunit	0.354	0.340	0.232	0.172	0.074	0.096	0.181	0.085
RalstoniaBSBF1503	RALBFv3_RS20720	RALBFv3_RS20720		(2Fe-2S)-binding protein	0.054	0.080	0.078	-0.074	-0.072	0.128	0.124	0.150
RalstoniaBSBF1503	RALBFv3_RS20725	RALBFv3_RS20725		AraC family transcriptional regulator	-0.160	-0.447	0.060	-0.231	0.132	0.179	0.020	0.088
RalstoniaBSBF1503	RALBFv3_RS20730	RALBFv3_RS20730		IMP dehydrogenase	-0.094	0.237	-0.061	0.072	0.097	-0.162	0.024	0.088
RalstoniaBSBF1503	RALBFv3_RS20735	RALBFv3_RS20735		MFS transporter	-0.117	-0.225	-0.043	0.078	0.173	0.051	0.005	-0.155
RalstoniaBSBF1503	RALBFv3_RS20760	RALBFv3_RS20760		type I secretion system permease/ATPase	-0.043	0.095	-0.032	-0.036	-0.017	-0.025	0.034	0.016
RalstoniaBSBF1503	RALBFv3_RS20765	RALBFv3_RS20765		HlyD family type I secretion periplasmic adaptor subunit	-0.011	-0.011	-0.121	-0.059	-0.034	-0.004	0.048	-0.034
RalstoniaBSBF1503	RALBFv3_RS20770	RALBFv3_RS20770		TolC family protein	0.033	0.017	0.009	0.086	0.007	0.080	0.038	0.035
RalstoniaBSBF1503	RALBFv3_RS20790	RALBFv3_RS20790		AAA family ATPase	-0.333	-0.403	0.043	-0.428	0.045	-0.995	0.019	-0.146
RalstoniaBSBF1503	RALBFv3_RS20795	RALBFv3_RS20795		peptidyl-prolyl cis-trans isomerase	-0.107	0.141	-0.050	-0.228	-0.051	-0.075	0.249	0.002
RalstoniaBSBF1503	RALBFv3_RS20800	RALBFv3_RS20800		ShlB/FhaC/HecB family hemolysin secretion/activation protein	0.022	0.543	0.086	-0.073	-0.044	0.143	0.068	-0.197
RalstoniaBSBF1503	RALBFv3_RS20805	RALBFv3_RS20805		hemagglutinin	0.104	-0.194	0.203	0.010	-0.155	-0.274	0.089	0.244
RalstoniaBSBF1503	RALBFv3_RS20815	RALBFv3_RS20815		hemagglutinin	-0.003	0.157	-0.048	-0.005	0.013	0.018	0.041	-0.078
RalstoniaBSBF1503	RALBFv3_RS20820	RALBFv3_RS20820		hypothetical protein	-0.022	0.140	0.027	0.006	0.365	-0.082	0.084	0.158
RalstoniaBSBF1503	RALBFv3_RS20830	RALBFv3_RS20830		isoprenylcysteine carboxyl methyltransferase	0.011	-0.244	-0.105	-0.118	-0.035	0.094	0.056	-0.047
RalstoniaBSBF1503	RALBFv3_RS20835	RALBFv3_RS20835		hypothetical protein	0.191	-0.129	-0.113	-0.144	-0.041	0.078	-0.073	0.111
RalstoniaBSBF1503	RALBFv3_RS20840	RALBFv3_RS20840		copper-translocating P-type ATPase	-0.002	-0.039	0.112	0.018	0.023	0.120	0.014	-0.126
RalstoniaBSBF1503	RALBFv3_RS20845	RALBFv3_RS20845		hypothetical protein	0.145	-0.428	-0.153	0.104	0.114	-0.270	0.129	0.289
RalstoniaBSBF1503	RALBFv3_RS20850	RALBFv3_RS20850		hypothetical protein	0.039	0.179	-0.301	-0.390	-0.244	-0.103	0.138	0.127
RalstoniaBSBF1503	RALBFv3_RS20855	RALBFv3_RS20855		two-component sensor histidine kinase	-0.072	-0.295	-0.015	-0.057	-0.008	0.042	-0.041	-0.026
RalstoniaBSBF1503	RALBFv3_RS20860	RALBFv3_RS20860		DNA-binding response regulator	-0.105	-0.221	-0.280	-0.013	0.100	-0.023	-0.036	-0.393
RalstoniaBSBF1503	RALBFv3_RS20865	RALBFv3_RS20865		copper resistance system multicopper oxidase	0.097	0.165	-0.029	-0.085	-0.055	-0.060	-0.060	0.072
RalstoniaBSBF1503	RALBFv3_RS20870	RALBFv3_RS20870		copper resistance protein B	0.008	-0.007	-0.167	0.096	0.002	-0.008	-0.021	0.020
RalstoniaBSBF1503	RALBFv3_RS20875	RALBFv3_RS20875		copper resistance protein C	-0.766	-0.836	-0.423	-0.182	0.126	-0.571	-0.028	-0.458
RalstoniaBSBF1503	RALBFv3_RS20880	RALBFv3_RS20880		copper resistance protein CopD	0.208	0.108	-0.026	0.160	0.007	-0.079	0.081	-0.028
RalstoniaBSBF1503	RALBFv3_RS20885	RALBFv3_RS20885		MFS transporter	-0.148	-0.050	-0.085	-0.043	-0.070	0.018	0.062	0.122
RalstoniaBSBF1503	RALBFv3_RS20890	RALBFv3_RS20890		oxidoreductase	-0.070	0.197	-0.044	-0.096	-0.038	0.186	-0.149	-0.031
RalstoniaBSBF1503	RALBFv3_RS20895	RALBFv3_RS20895		TolC family protein	0.176	-0.028	0.149	0.106	-0.031	0.102	0.185	0.204
RalstoniaBSBF1503	RALBFv3_RS20900	RALBFv3_RS20900		TetR/AcrR family transcriptional regulator	-0.174	0.121	0.008	0.435	-0.098	-0.526	-0.002	-0.287
RalstoniaBSBF1503	RALBFv3_RS20905	RALBFv3_RS20905		efflux RND transporter periplasmic adaptor subunit	-0.134	-0.196	0.094	-0.201	-0.219	-0.137	0.089	0.196
RalstoniaBSBF1503	RALBFv3_RS20910	RALBFv3_RS20910		AcrB/AcrD/AcrF family protein	0.074	-0.050	0.096	0.138	0.168	-0.023	0.130	0.071
RalstoniaBSBF1503	RALBFv3_RS20915	RALBFv3_RS20915		IS3 family transposase	0.054	0.499	0.250	0.296	0.289	0.207	0.286	0.366
RalstoniaBSBF1503	RALBFv3_RS20920	RALBFv3_RS20920		hypothetical protein	0.212	0.109	0.086	0.150	0.318	0.641	0.278	0.344
RalstoniaBSBF1503	RALBFv3_RS20925	RALBFv3_RS20925		endoribonuclease L-PSP	-0.235	-0.584	-0.017	-0.165	-0.076	-0.110	-0.509	0.028
RalstoniaBSBF1503	RALBFv3_RS20930	RALBFv3_RS20930		amino acid permease	-0.000	0.046	-0.042	0.026	-0.006	-0.129	-0.179	-0.146
RalstoniaBSBF1503	RALBFv3_RS20935	RALBFv3_RS20935		IS630 family transposase	-0.135	-0.034	-0.153	-0.054	-0.145	-0.032	0.110	0.076
RalstoniaBSBF1503	RALBFv3_RS20940	RALBFv3_RS20940		hypothetical protein	0.111	0.104	-0.185	-0.113	-0.311	0.128	0.037	0.112
RalstoniaBSBF1503	RALBFv3_RS20945	RALBFv3_RS20945		hypothetical protein	0.446	0.343	0.388	0.432	0.372	0.295	0.127	0.069
RalstoniaBSBF1503	RALBFv3_RS20960	RALBFv3_RS20960		lysine transporter LysE	0.039	0.003	-0.163	-0.015	-0.038	0.116	0.010	0.012
RalstoniaBSBF1503	RALBFv3_RS20965	RALBFv3_RS20965		Lrp/AsnC family transcriptional regulator	0.273	0.174	0.182	0.207	-0.098	-0.085	0.027	0.146
RalstoniaBSBF1503	RALBFv3_RS20970	RALBFv3_RS20970		hypothetical protein	0.012	-0.146	-0.190	0.135	0.048	-0.114	0.265	-0.154
RalstoniaBSBF1503	RALBFv3_RS20975	RALBFv3_RS20975		hypothetical protein	-0.048	-0.019	0.617	-0.124	-0.306	-0.136	-0.196	0.368
RalstoniaBSBF1503	RALBFv3_RS20980	RALBFv3_RS20980		hypothetical protein	-0.076	-0.029	0.091	0.252	-0.081	-0.694	0.608	0.446
RalstoniaBSBF1503	RALBFv3_RS20985	RALBFv3_RS20985		translation initiation factor IF-1	0.187	-0.014	0.079	-0.264	-0.296	-0.587	0.140	0.363
RalstoniaBSBF1503	RALBFv3_RS20990	RALBFv3_RS20990		hypothetical protein	0.015	0.242	0.355	0.121	-0.200	0.006	0.123	-0.041
RalstoniaBSBF1503	RALBFv3_RS20995	RALBFv3_RS20995		hypothetical protein	-0.331	0.190	0.020	0.260	0.289	0.022	0.098	0.059
RalstoniaBSBF1503	RALBFv3_RS21000	RALBFv3_RS21000		SCO family protein	0.281	0.039	0.031	-0.381	-0.283	0.241	-0.110	0.168
RalstoniaBSBF1503	RALBFv3_RS21005	RALBFv3_RS21005		cbb3-type cytochrome C oxidase subunit III	0.077	-0.044	0.084	-0.043	0.424	0.209	-0.143	-0.251
RalstoniaBSBF1503	RALBFv3_RS21010	RALBFv3_RS21010		cytochrome-c oxidase	0.081	0.098	-0.102	-0.015	-0.118	0.086	-0.001	0.037
RalstoniaBSBF1503	RALBFv3_RS21015	RALBFv3_RS21015		cbb3-type cytochrome c oxidase subunit I	0.064	0.288	-0.044	0.067	0.096	0.008	-0.032	0.004
RalstoniaBSBF1503	RALBFv3_RS21020	RALBFv3_RS21020		hypothetical protein	0.024	-0.106	-0.042	-0.119	0.167	0.038	-0.186	0.044
RalstoniaBSBF1503	RALBFv3_RS21025	RALBFv3_RS21025		alpha/beta hydrolase	0.048	0.165	0.117	0.054	0.068	0.061	0.079	0.012
RalstoniaBSBF1503	RALBFv3_RS21030	RALBFv3_RS21030		tautomerase family protein	0.130	-0.178	-0.146	0.012	0.311	0.254	0.044	-0.520
RalstoniaBSBF1503	RALBFv3_RS21035	RALBFv3_RS21035		LysR family transcriptional regulator	0.139	0.169	0.257	0.050	0.119	0.105	0.136	-0.033
RalstoniaBSBF1503	RALBFv3_RS21040	RALBFv3_RS21040		Type III effector protein (Skwp 4)	-0.010	0.022	-0.070	0.029	-0.058	-0.057	0.067	0.160
RalstoniaBSBF1503	RALBFv3_RS21045	RALBFv3_RS21045		LysR family transcriptional regulator	-0.231	-0.051	0.087	0.061	-0.094	0.059	0.047	-0.257
RalstoniaBSBF1503	RALBFv3_RS21050	RALBFv3_RS21050		N-acetyltransferase	0.164	0.333	-0.293	0.459	0.407	-0.134	-0.244	-0.020
RalstoniaBSBF1503	RALBFv3_RS21055	RALBFv3_RS21055		chromate resistance protein	-0.017	-0.288	0.198	-0.004	0.164	-0.044	-0.113	-0.047
RalstoniaBSBF1503	RALBFv3_RS21060	RALBFv3_RS21060		chromate transporter	0.261	0.007	-0.002	0.263	0.291	-0.142	0.004	0.007
RalstoniaBSBF1503	RALBFv3_RS21065	RALBFv3_RS21065		hypothetical protein	0.288	0.104	0.300	-0.298	-0.538	0.376	0.027	0.271
RalstoniaBSBF1503	RALBFv3_RS21070	RALBFv3_RS21070		metal/formaldehyde-sensitive transcriptional repressor	-0.288	-0.701	-0.512	-0.247	0.015	-0.091	-0.494	-0.195
RalstoniaBSBF1503	RALBFv3_RS21075	RALBFv3_RS21075		nickel/cobalt efflux protein RcnA	0.044	0.109	-0.058	0.061	0.155	-0.007	0.080	-0.033
RalstoniaBSBF1503	RALBFv3_RS21080	RALBFv3_RS21080		DUF4279 domain-containing protein	0.350	0.279	-0.004	-0.094	-0.212	-0.154	0.064	0.138
RalstoniaBSBF1503	RALBFv3_RS21085	RALBFv3_RS21085		hypothetical protein	0.105	0.004	0.094	0.073	-0.127	0.219	-0.001	-0.133
RalstoniaBSBF1503	RALBFv3_RS21090	RALBFv3_RS21090		phosphohydrolase	0.070	0.089	0.078	-0.004	-0.030	-0.038	0.109	0.218
RalstoniaBSBF1503	RALBFv3_RS21095	RALBFv3_RS21095		peptidase M1	0.275	0.112	0.202	0.215	-0.011	0.120	0.029	0.048
RalstoniaBSBF1503	RALBFv3_RS21105	RALBFv3_RS21105		CusA/CzcA family heavy metal efflux RND transporter	0.411	0.481	-0.079	0.200	0.051	0.237	-0.043	0.182
RalstoniaBSBF1503	RALBFv3_RS21110	RALBFv3_RS21110		efflux RND transporter periplasmic adaptor subunit	0.042	0.360	0.119	0.248	-0.151	0.173	-0.173	0.040
RalstoniaBSBF1503	RALBFv3_RS21115	RALBFv3_RS21115		TolC family protein	0.191	-0.084	0.099	0.206	0.109	0.073	-0.053	0.087
RalstoniaBSBF1503	RALBFv3_RS21130	RALBFv3_RS21130		NAD(P)-dependent oxidoreductase	-0.004	0.306	-0.000	-0.086	-0.328	-0.161	0.081	0.184
RalstoniaBSBF1503	RALBFv3_RS21135	RALBFv3_RS21135		two-component sensor histidine kinase	0.549	-0.039	0.237	0.327	-0.227	-0.345	-0.205	-0.174
RalstoniaBSBF1503	RALBFv3_RS21140	RALBFv3_RS21140		DNA-binding response regulator	0.271	0.672	1.370	-0.068	0.644	0.968	0.749	-0.074
RalstoniaBSBF1503	RALBFv3_RS21145	RALBFv3_RS21145		molecular chaperone DnaJ	-0.004	-0.108	-0.122	-0.054	0.083	-0.051	-0.070	-0.162
RalstoniaBSBF1503	RALBFv3_RS21150	RALBFv3_RS21150		molecular chaperone HscC	-0.079	-0.010	-0.099	-0.071	0.013	-0.185	-0.064	-0.006
RalstoniaBSBF1503	RALBFv3_RS21155	RALBFv3_RS21155		divalent metal cation transporter	-0.078	-0.153	-0.072	-0.130	-0.347	-0.066	-0.027	0.188
RalstoniaBSBF1503	RALBFv3_RS21160	RALBFv3_RS21160		GGDEF domain-containing protein	0.422	-0.326	0.256	0.431	-0.247	0.017	-0.057	0.136
RalstoniaBSBF1503	RALBFv3_RS21165	RALBFv3_RS21165		type VI secretion system tip protein VgrG	-0.359	0.040	-0.294	-0.048	-0.136	-0.213	-0.040	0.009
RalstoniaBSBF1503	RALBFv3_RS21170	RALBFv3_RS21170		DUF3274 domain-containing protein	-0.115	0.087	-0.116	-0.047	0.042	-0.114	-0.010	-0.041
RalstoniaBSBF1503	RALBFv3_RS21175	RALBFv3_RS21175		DUF2875 domain-containing protein	-0.178	-0.224	-0.028	-0.178	-0.122	0.012	-0.058	-0.014
RalstoniaBSBF1503	RALBFv3_RS21180	RALBFv3_RS21180		mechanosensitive ion channel family protein	-0.125	0.027	-0.031	-0.052	0.098	0.198	0.076	0.000
RalstoniaBSBF1503	RALBFv3_RS21185	RALBFv3_RS21185		hypothetical protein	0.067	0.151	0.088	-0.164	0.064	-0.226	-0.058	-0.016
RalstoniaBSBF1503	RALBFv3_RS21190	RALBFv3_RS21190		DUF2334 domain-containing protein	0.071	0.015	0.052	0.052	0.029	-0.081	-0.003	0.038
RalstoniaBSBF1503	RALBFv3_RS21195	RALBFv3_RS21195		hypothetical protein	0.153	0.588	-0.243	0.023	-0.273	0.208	-0.049	0.068
RalstoniaBSBF1503	RALBFv3_RS21200	RALBFv3_RS21200		UDP-N-acetylglucosamine 2-epimerase (non-hydrolyzing)	-0.206	-0.175	-0.194	-0.205	0.058	-0.197	-0.164	0.158
RalstoniaBSBF1503	RALBFv3_RS21205	RALBFv3_RS21205		bacteriophage N4 adsorption protein A	0.177	0.178	-0.030	0.015	0.071	-0.246	-0.044	-0.061
RalstoniaBSBF1503	RALBFv3_RS21210	RALBFv3_RS21210		hypothetical protein	0.046	-0.098	0.032	0.052	0.035	-0.012	-0.024	-0.027
RalstoniaBSBF1503	RALBFv3_RS21215	RALBFv3_RS21215		membrane protein	-0.110	0.001	0.061	-0.102	0.251	-0.078	-0.187	-0.254
RalstoniaBSBF1503	RALBFv3_RS21220	RALBFv3_RS21220		glycine zipper 2TM domain-containing protein	-0.066	-0.154	-0.155	-0.060	0.000	-0.330	-0.047	0.066
RalstoniaBSBF1503	RALBFv3_RS21225	RALBFv3_RS21225		2-hydroxyacid dehydrogenase	-0.550	-0.503	-0.067	0.611	0.464	0.037	-0.320	-0.070
RalstoniaBSBF1503	RALBFv3_RS21230	RALBFv3_RS21230		hypothetical protein	0.329	0.535	0.097	0.384	-0.370	-0.165	0.875	-0.352
RalstoniaBSBF1503	RALBFv3_RS21235	RALBFv3_RS21235		HIT family protein	0.151	-0.237	-0.096	-0.105	0.166	0.182	-0.047	0.111
RalstoniaBSBF1503	RALBFv3_RS21240	RALBFv3_RS21240		CusA/CzcA family heavy metal efflux RND transporter	-0.127	-0.058	-0.206	-0.081	0.063	-0.709	-1.163	-1.303
RalstoniaBSBF1503	RALBFv3_RS21245	RALBFv3_RS21245		efflux RND transporter periplasmic adaptor subunit	-0.135	-0.244	-0.096	-0.465	-0.187	-0.701	-1.040	-1.453
RalstoniaBSBF1503	RALBFv3_RS21250	RALBFv3_RS21250		TolC family protein	0.049	-0.094	-0.078	-0.105	0.136	-0.190	-0.497	-0.670
RalstoniaBSBF1503	RALBFv3_RS21255	RALBFv3_RS21255		hypothetical protein	-0.327	-0.412	-0.515	0.068	0.054	-0.583	-1.000	-0.825
RalstoniaBSBF1503	RALBFv3_RS21260	RALBFv3_RS21260		copper oxidase	0.101	-0.011	-0.022	-0.121	-0.262	-0.017	0.104	-0.041
RalstoniaBSBF1503	RALBFv3_RS21265	RALBFv3_RS21265		TolC family protein	-0.581	-0.367	-0.055	0.346	0.098	0.188	0.010	-0.215
RalstoniaBSBF1503	RALBFv3_RS21275	RALBFv3_RS21275		hypothetical protein	-0.140	0.422	0.847	-0.348	-0.088	-0.668	-0.022	-0.712
RalstoniaBSBF1503	RALBFv3_RS21280	RALBFv3_RS21280		DNA-binding response regulator	0.171	-0.074	0.011	0.446	0.213	-0.085	-0.248	-0.691
RalstoniaBSBF1503	RALBFv3_RS21285	RALBFv3_RS21285		two-component sensor histidine kinase	-0.009	0.173	0.080	-0.036	-0.310	0.012	-0.275	-0.191
RalstoniaBSBF1503	RALBFv3_RS21290	RALBFv3_RS21290		hypothetical protein	0.203	0.351	-0.479	0.302	0.416	-0.189	0.233	-0.099
RalstoniaBSBF1503	RALBFv3_RS21295	RALBFv3_RS21295		membrane protein	0.131	0.129	0.015	0.195	0.095	0.230	0.009	-0.044
RalstoniaBSBF1503	RALBFv3_RS21305	RALBFv3_RS21305		hypothetical protein	-0.025	0.021	-0.002	-0.080	-0.021	-0.140	0.008	0.073
RalstoniaBSBF1503	RALBFv3_RS21310	RALBFv3_RS21310		DUF3005 domain-containing protein	0.451	-0.823	-0.194	0.478	0.638	-0.805	-0.525	0.095
RalstoniaBSBF1503	RALBFv3_RS21315	RALBFv3_RS21315		hydrolase	0.128	-0.126	-0.031	0.147	-0.048	-0.178	0.070	-0.036
RalstoniaBSBF1503	RALBFv3_RS21320	RALBFv3_RS21320		amidinotransferase	-0.056	0.118	-0.095	0.116	-0.014	-0.001	-0.303	0.156
RalstoniaBSBF1503	RALBFv3_RS21325	RALBFv3_RS21325		ornithine cyclodeaminase	-0.061	-0.020	0.106	0.063	0.138	0.172	0.054	0.125
RalstoniaBSBF1503	RALBFv3_RS21335	RALBFv3_RS21335		amino acid ABC transporter substrate-binding protein	0.087	0.117	0.075	-0.078	-0.351	-0.091	0.335	-0.104
RalstoniaBSBF1503	RALBFv3_RS21340	RALBFv3_RS21340		amino acid ABC transporter permease	-0.174	0.027	-0.099	-0.014	0.018	-0.011	0.015	-0.119
RalstoniaBSBF1503	RALBFv3_RS21350	RALBFv3_RS21350		peptide synthetase	0.016	0.003	-0.028	0.048	0.120	0.073	0.020	-0.058
RalstoniaBSBF1503	RALBFv3_RS21355	RALBFv3_RS21355		alpha/beta hydrolase	-0.140	-0.189	0.006	-0.020	-0.006	-0.020	0.037	0.050
RalstoniaBSBF1503	RALBFv3_RS21360	RALBFv3_RS21360		MFS transporter	-0.117	-0.177	0.040	-0.054	-0.239	-0.209	-0.116	0.012
RalstoniaBSBF1503	RALBFv3_RS21365	RALBFv3_RS21365		metal-dependent phosphohydrolase	0.364	0.330	0.149	0.300	0.012	0.017	-0.036	-0.089
RalstoniaBSBF1503	RALBFv3_RS21380	RALBFv3_RS21380		hypothetical protein	-0.067	0.335	0.046	-0.095	-0.011	0.106	0.003	-0.156
RalstoniaBSBF1503	RALBFv3_RS21385	RALBFv3_RS21385		AraC family transcriptional regulator	0.041	0.027	-0.003	0.098	-0.002	-0.012	0.090	0.020
RalstoniaBSBF1503	RALBFv3_RS21390	RALBFv3_RS21390		hypothetical protein	-0.483	-0.525	-0.251	-0.275	-0.128	-0.344	-0.083	-0.369
RalstoniaBSBF1503	RALBFv3_RS21400	RALBFv3_RS21400		hypothetical protein	-0.073	-0.134	0.110	-0.014	0.068	-0.170	0.052	0.147
RalstoniaBSBF1503	RALBFv3_RS21405	RALBFv3_RS21405		hypothetical protein	-0.161	-0.015	-0.120	0.073	-0.019	0.107	-0.017	-0.045
RalstoniaBSBF1503	RALBFv3_RS21410	RALBFv3_RS21410		membrane protein	-0.093	-0.582	0.169	-0.316	-0.386	-0.453	-0.003	0.099
RalstoniaBSBF1503	RALBFv3_RS21415	RALBFv3_RS21415		phosphoribosyltransferase	-0.045	-0.081	-0.281	-0.188	-0.033	0.291	-0.136	-0.124
RalstoniaBSBF1503	RALBFv3_RS21420	RALBFv3_RS21420		diaminopimelate decarboxylase	0.353	0.192	0.021	0.091	-0.323	-0.190	0.160	0.151
RalstoniaBSBF1503	RALBFv3_RS21430	RALBFv3_RS21430		IucA/IucC family siderophore biosynthesis protein	-0.195	-0.552	-0.010	-0.164	-0.580	0.062	-0.019	-0.282
RalstoniaBSBF1503	RALBFv3_RS21435	RALBFv3_RS21435		IucA/IucC family siderophore biosynthesis protein	-0.042	-0.002	0.057	0.083	0.302	-0.125	0.188	-0.057
RalstoniaBSBF1503	RALBFv3_RS21445	RALBFv3_RS21445		siderophore-iron transporter siderophore synthetase	-0.187	-0.126	-0.033	0.087	0.364	-0.242	0.048	-0.003
RalstoniaBSBF1503	RALBFv3_RS21450	RALBFv3_RS21450		2,3-diaminopropionate biosynthesis protein SbnB	-0.338	-0.507	0.213	-0.283	0.076	-0.136	-0.003	0.189
RalstoniaBSBF1503	RALBFv3_RS21455	RALBFv3_RS21455		2,3-diaminopropionate biosynthesis protein SbnA	0.028	0.210	0.023	-0.051	0.194	0.168	-0.009	0.139
RalstoniaBSBF1503	RALBFv3_RS21460	RALBFv3_RS21460		TonB-dependent siderophore receptor	-0.765	0.151	-0.186	-0.570	-0.753	-0.003	-0.081	-0.100
RalstoniaBSBF1503	RALBFv3_RS21465	RALBFv3_RS21465		RNA polymerase sigma factor	-0.292	0.004	-0.470	0.207	0.687	0.352	-0.124	0.035
RalstoniaBSBF1503	RALBFv3_RS21470	RALBFv3_RS21470		TonB-dependent siderophore receptor	0.032	0.084	0.042	0.042	0.068	0.069	0.137	0.038
RalstoniaBSBF1503	RALBFv3_RS21475	RALBFv3_RS21475		transcriptional regulator	-0.087	0.561	0.299	-0.083	-0.132	-0.108	0.372	0.202
RalstoniaBSBF1503	RALBFv3_RS21480	RALBFv3_RS21480		MFS transporter	-0.076	-0.104	0.027	-0.013	-0.014	0.127	-0.026	-0.166
RalstoniaBSBF1503	RALBFv3_RS21485	RALBFv3_RS21485		AI-2E family transporter	-0.251	-0.758	0.109	-0.214	-0.181	-0.235	0.604	-0.064
RalstoniaBSBF1503	RALBFv3_RS21490	RALBFv3_RS21490		DUF1345 domain-containing protein	0.002	0.315	-0.145	0.545	0.513	0.182	-0.174	-0.140
RalstoniaBSBF1503	RALBFv3_RS21495	RALBFv3_RS21495		hypothetical protein	-0.777	-0.039	0.140	-0.435	-0.507	0.187	-0.308	-0.134
RalstoniaBSBF1503	RALBFv3_RS21500	RALBFv3_RS21500		poly(3-hydroxyalkanoate) polymerase	-0.021	-0.155	-0.145	-0.166	0.015	-0.250	-0.118	0.056
RalstoniaBSBF1503	RALBFv3_RS21505	RALBFv3_RS21505		hypothetical protein	0.082	0.114	0.017	0.037	-0.021	0.001	0.001	-0.056
RalstoniaBSBF1503	RALBFv3_RS21510	RALBFv3_RS21510		hypothetical protein	-0.362	-0.047	0.023	0.154	0.010	0.170	-0.028	0.118
RalstoniaBSBF1503	RALBFv3_RS21515	RALBFv3_RS21515		hypothetical protein	-0.008	0.051	0.034	0.020	-0.174	0.062	-0.002	-0.006
RalstoniaBSBF1503	RALBFv3_RS21520	RALBFv3_RS21520		hypothetical protein	-0.124	-0.154	0.002	-0.370	0.124	-0.015	0.355	-0.134
RalstoniaBSBF1503	RALBFv3_RS21525	RALBFv3_RS21525		fatty acyl-AMP ligase	-0.163	0.160	0.053	0.020	-0.085	0.029	-0.038	-0.025
RalstoniaBSBF1503	RALBFv3_RS21530	RALBFv3_RS21530		hypothetical protein	-0.073	0.320	0.307	-0.132	0.095	0.044	0.096	0.027
RalstoniaBSBF1503	RALBFv3_RS21535	RALBFv3_RS21535		hypothetical protein	0.103	-0.067	0.709	-0.295	-0.233	0.344	-0.422	-0.632
RalstoniaBSBF1503	RALBFv3_RS21540	RALBFv3_RS21540		diguanylate cyclase	0.055	0.066	0.059	0.116	-0.033	-0.056	-0.064	0.072
RalstoniaBSBF1503	RALBFv3_RS21545	RALBFv3_RS21545		hypothetical protein	-0.294	-0.418	-0.104	-0.280	-0.178	0.166	0.154	-0.227
RalstoniaBSBF1503	RALBFv3_RS21550	RALBFv3_RS21550		tetratricopeptide repeat protein	-0.126	-0.193	-0.130	0.042	0.024	-0.147	-0.016	-0.014
RalstoniaBSBF1503	RALBFv3_RS21555	RALBFv3_RS21555		diguanylate cyclase	-0.003	0.013	-0.005	-0.068	-0.024	-0.006	0.060	-0.003
