strain	mol_norm	n_curves	n_fit_ok	any_growth	median_mu	median_A	median_lag	median_auc	normalized	enigma_name	enigma_chebi	in_fb	in_csp	in_wom	n_datasets	is_fb_anchor
GW822-FHT03B03	alphaaminobutyricacid	1	0	False				6.325374999999999	alphaaminobutyricacid	alpha-aminobutyric acid	CHEBI:35621	False	False	False	1	False
GW822-FHT03B03	alphacyclodextrin	1	0	False				6.427249999999999	alphacyclodextrin	alpha-cyclodextrin	CHEBI:40585	False	True	False	2	False
GW822-FHT03B03	ammoniumchloride	2	0	False				6.424374930555555	ammoniumchloride	ammonium chloride	CHEBI:31206	True	False	False	2	False
GW822-FHT03B03	anthranilicacid	1	0	False				6.722499999999999	anthranilicacid	anthranilic acid	CHEBI:30754	False	False	False	1	False
GW822-FHT03B03	ascorbate	1	0	False				6.96837486111111	ascorbate	sodium ascorbate	CHEBI:113451	False	False	False	1	False
GW822-FHT03B03	benzoate	1	0	False				6.581874999999999	benzoate	sodium benzoate	CHEBI:113455	False	True	False	2	False
GW822-FHT03B03	betaalanine	1	1	True	0.07342073845678095	0.15007236045168648	43.348080953398615	11.14062486111111	betaalanine	beta-alanine	CHEBI:16958	True	True	False	3	False
GW822-FHT03B03	betadglucuronamide	1	0	False				6.623125	betadglucuronamide	beta-D-glucuronamide	CHEBI:32323	False	False	False	1	False
GW822-FHT03B03	betalactose	1	0	False				6.3900002777777765	betalactose	beta-lactose	CHEBI:36218	True	False	False	2	False
GW822-FHT03B03	butane1234tetrol	1	0	False				6.493624999999999	butane1234tetrol	butane-1,2,3,4-tetrol	CHEBI:48299	False	False	False	1	False
GW822-FHT03B03	butyrate	1	0	False				7.150874999999999	butyrate	sodium butyrate	CHEBI:64103	True	True	False	3	False
GW822-FHT03B03	carnitinamidechloride	1	0	False				6.443999999999999	carnitinamidechloride	carnitinamide chloride	CHEBI:48601	False	False	False	1	False
GW822-FHT03B03	cellobiose	1	0	False				6.502624999999999	cellobiose	cellobiose	CHEBI:17057	False	True	False	2	False
GW822-FHT03B03	cholate	1	0	False				6.463874999999999	cholate	sodium cholate	CHEBI:26711	False	False	False	1	False
GW822-FHT03B03	cholinechloride	1	0	False				7.016875000000001	cholinechloride	choline chloride	CHEBI:133341	True	False	False	2	False
GW822-FHT03B03	citramalate2	1	0	False				6.431874999999999	citramalate2	citramalate(2-)	CHEBI:13997	False	False	False	1	False
GW822-FHT03B03	citratedi	1	0	False				6.474999999999999	citratedi	sodium citrate dihydrate	CHEBI:32142	False	False	False	1	False
GW822-FHT03B03	citricacid	1	0	False				6.3322498611111095	citricacid	citric acid	CHEBI:30769	True	True	False	3	False
GW822-FHT03B03	creatinine	1	0	False				6.714124861111111	creatinine	creatinine	CHEBI:16737	False	False	True	2	False
GW822-FHT03B03	cytidine	1	0	False				6.687999999999999	cytidine	cytidine	CHEBI:17562	True	True	True	4	False
GW822-FHT03B03	cytosine	1	0	False				6.634624999999999	cytosine	cytosine	CHEBI:16040	True	False	True	3	False
GW822-FHT03B03	d+galactosaminehydrochloride	1	0	False				6.434749722222222	d+galactosaminehydrochloride	D-(+)-Galactosamine hydrochloride	CHEBI:181432	False	False	False	1	False
GW822-FHT03B03	d+melezitose	1	0	False				6.496374999999999	d+melezitose	D(+)-Melezitose	CHEBI:183824	False	False	False	1	False
GW822-FHT03B03	dalanine	1	0	True	0.04282948232487902	0.16186599057735448	19.336927652076145	15.439625	dalanine	D-alanine	CHEBI:15570	True	False	False	2	False
GW822-FHT03B03	dalphaaminobutyricacid	1	0	False				6.85099986111111	dalphaaminobutyricacid	D-alpha-aminobutyric acid	CHEBI:28797	False	False	False	1	False
GW822-FHT03B03	darabinose	1	0	False				6.329624999999998	darabinose	D-arabinose	CHEBI:17108	True	False	False	2	False
GW822-FHT03B03	dasparticacid	2	0	True	0.05512972469075096	0.2369468901362588	20.15137840721027	12.906375069444444	dasparticacid	D-aspartic acid	CHEBI:17364	False	False	False	1	False
GW822-FHT03B03	dfructose	1	0	False				6.600625	dfructose	D-fructose	CHEBI:15824	True	False	False	2	False
GW822-FHT03B03	dfructose6phosphate2	1	1	True	0.046404493681544014	0.4216097704929348	34.91256348534471	20.329499999999996	dfructose6phosphate2	D-fructose 6-phosphate(2-)	CHEBI:57579	False	False	False	1	False
GW822-FHT03B03	dgalactopyranose	1	1	True	0.025996871594390174	1.0166723329227516	26.594300501742275	31.188749861111113	dgalactopyranose	D-galactopyranose	CHEBI:4139	False	False	False	1	False
GW822-FHT03B03	dgalacturonicacid	1	0	False				6.465999999999999	dgalacturonicacid	D-galacturonic acid	CHEBI:18024	False	False	False	1	False
GW822-FHT03B03	dglucitol	1	1	True	0.03982142420493924	0.44018457085936336	21.28274821082607	26.174625	dglucitol	D-glucitol	CHEBI:17924	False	False	False	1	False
GW822-FHT03B03	dglucono15lactone	1	1	True	0.05037510557632311	0.48836691525289644	31.366580598311874	24.304875000000003	dglucono15lactone	D-glucono-1,5-lactone	CHEBI:16217	False	False	False	1	False
GW822-FHT03B03	dglucose6phosphate	1	1	True	0.034164043353285996	0.7902326987025778	27.506943778903125	31.223999166666665	dglucose6phosphate	D-glucose 6-phosphate	CHEBI:14314	True	False	False	2	False
GW822-FHT03B03	dglucuronicacid	1	0	False				6.277499999999998	dglucuronicacid	D-glucuronic acid	CHEBI:4178	True	False	False	2	False
GW822-FHT03B03	dglutamicacid	1	0	False				7.45175	dglutamicacid	D-glutamic acid	CHEBI:15966	False	False	False	1	False
GW822-FHT03B03	difumarate	1	0	True	0.120255344458511	0.4301168920939879	14.209743121503429	31.164	difumarate	disodium fumarate	CHEBI:115156	False	False	False	1	False
GW822-FHT03B03	diltyrosinate	1	1	True	0.006997674634087648	0.21725972957109702	19.73139396209327	14.398750555555555	diltyrosinate	disodium L-tyrosinate	CHEBI:53696	False	False	False	1	False
GW822-FHT03B03	dleucine	1	0	False				6.500124999999999	dleucine	D-leucine	CHEBI:28225	False	False	False	1	False
GW822-FHT03B03	dmannitol	1	1	True	0.03958252038233433	0.5185215857823097	21.24144330132086	29.22974902777778	dmannitol	D-mannitol	CHEBI:16899	True	False	False	2	False
GW822-FHT03B03	dmannopyranose	1	1	True	0.019619193098632713	0.6961319571290296	19.62036740018681	28.56362430555556	dmannopyranose	D-mannopyranose	CHEBI:4208	False	False	False	1	False
GW822-FHT03B03	dmethionine	1	0	False				6.5723748611111095	dmethionine	D-methionine	CHEBI:16867	False	False	False	1	False
GW822-FHT03B03	dopaminehydrochloride	1	1	True	0.014068422505643748	0.5167096998798574	3.3187348526295614e-15	41.89312638888889	dopaminehydrochloride	Dopamine hydrochloride	CHEBI:4698	False	False	False	1	False
GW822-FHT03B03	dproline	1	0	False				6.557999999999999	dproline	D-proline	CHEBI:16313	False	False	False	1	False
GW822-FHT03B03	dribofuranose	1	1	True	0.011453937761593081	0.4095015048624826	55.19599113374044	8.296255138888888	dribofuranose	D-ribofuranose	CHEBI:47013	False	False	False	1	False
GW822-FHT03B03	dserine	1	0	False				6.512374999999999	dserine	D-serine	CHEBI:16523	True	False	False	2	False
GW822-FHT03B03	dtryptophan	1	0	False				6.83275	dtryptophan	D-tryptophan	CHEBI:16296	False	False	False	1	False
GW822-FHT03B03	dxylopyranose	1	0	False				6.414499999999999	dxylopyranose	D-xylopyranose	CHEBI:53455	False	False	False	1	False
GW822-FHT03B03	ectoine	1	0	False				6.55574986111111	ectoine	ectoine	CHEBI:27592	False	False	False	1	False
GW822-FHT03B03	ethanol	1	0	False				6.383249861111111	ethanol	ethanol	CHEBI:16236	True	True	False	3	False
GW822-FHT03B03	ethylmalonicacid	1	0	False				6.47937486111111	ethylmalonicacid	ethylmalonic acid	CHEBI:741548	False	False	False	1	False
GW822-FHT03B03	formate	1	0	False				6.251249999999999	formate	sodium formate	CHEBI:62965	True	True	False	3	False
GW822-FHT03B03	gammaaminobutyricacid	2	1	True	0.028794256046259313	0.22948656098937975	25.247270822593002	16.841124861111112	gammaaminobutyricacid	gamma-aminobutyric acid	CHEBI:16865	False	False	False	1	False
GW822-FHT03B03	gelatin	1	0	False				6.601124999999999	gelatin	gelatin	CHEBI:5291	True	True	False	3	False
GW822-FHT03B03	gluconate	2	2	True	0.04168676631863028	0.5042329388499255	28.07604814150201	24.79481138888889	gluconate	sodium gluconate	CHEBI:84997	False	True	False	2	False
GW822-FHT03B03	glucose	3	2	True	0.03254873373787999	0.33337459437679073	14.046471627666122	24.736124999999998	glucose	glucose	CHEBI:17234	False	True	True	3	False
GW822-FHT03B03	glyasp	1	0	False				6.683	glyasp	Gly-Asp	CHEBI:73804	False	False	False	1	False
GW822-FHT03B03	glycerol	1	1	True	0.045873250449781626	0.4219664440258176	19.013418373580137	27.079374583333333	glycerol	glycerol	CHEBI:17754	True	True	False	3	False
GW822-FHT03B03	glycerol2phosphate	1	0	False				6.35037486111111	glycerol2phosphate	glycerol 2-phosphate	CHEBI:17270	False	False	False	1	False
GW822-FHT03B03	glycine	1	0	False				6.4289999999999985	glycine	glycine	CHEBI:15428	True	True	True	4	False
GW822-FHT03B03	glycinebetaine	1	0	False				6.362124999999999	glycinebetaine	glycine betaine	CHEBI:17750	False	False	True	2	False
GW822-FHT03B03	glycolicacid	1	0	False				6.59849986111111	glycolicacid	glycolic acid	CHEBI:17497	True	True	False	3	False
GW822-FHT03B03	glygln	1	0	False				6.70125	glygln	Gly-Gln	CHEBI:73898	False	False	False	1	False
GW822-FHT03B03	glyglu	1	0	False				6.75412486111111	glyglu	Gly-Glu	CHEBI:73801	True	False	False	2	False
GW822-FHT03B03	histidine	1	0	False				6.696624861111109	histidine	histidine	CHEBI:27570	False	True	True	3	False
GW822-FHT03B03	hydantoin	1	0	False				6.5307499999999985	hydantoin	hydantoin	CHEBI:27612	True	False	False	2	False
GW822-FHT03B03	indole3aceticacid	1	0	False				6.541374999999999	indole3aceticacid	indole-3-acetic acid	CHEBI:16411	False	False	False	1	False
GW822-FHT03B03	inosine	1	0	False				6.453124999999999	inosine	inosine	CHEBI:17596	True	True	True	4	False
GW822-FHT03B03	itaconicacid	1	0	False				6.45712486111111	itaconicacid	itaconic acid	CHEBI:30838	False	True	False	2	False
GW822-FHT03B03	ketodtagatose	1	0	False				6.225124999999999	ketodtagatose	keto-D-tagatose	CHEBI:47693	False	False	False	1	False
GW822-FHT03B03	lactate	1	0	True	0.030348931168345274	0.18934268324704268	23.413099939058007	15.289375277777777	lactate	sodium lactate	CHEBI:75228	False	True	True	3	False
GW822-FHT03B03	lactulose	1	0	False				6.36774986111111	lactulose	lactulose	CHEBI:6359	True	True	False	3	False
GW822-FHT03B03	lalanine	1	1	True	0.02541760033272418	0.2391158937866699	24.546352257063134	17.49637472222222	lalanine	L-alanine	CHEBI:16977	True	False	False	2	False
GW822-FHT03B03	larabinose	1	1	True	0.04402519497205252	0.5376854410738605	30.87526407457889	25.296750000000003	larabinose	L-arabinose	CHEBI:30849	True	False	False	2	False
GW822-FHT03B03	larginine	1	0	False				6.411	larginine	L-arginine	CHEBI:16467	True	False	False	2	False
GW822-FHT03B03	lascorbicacid	1	0	False				7.3441245833333335	lascorbicacid	L-ascorbic acid	CHEBI:29073	False	False	False	1	False
GW822-FHT03B03	lasparagineresidue	1	0	True	0.021821592389172723	0.02512508928247854	12.053235800701088	8.26125	lasparagineresidue	L-asparagine residue	CHEBI:50347	False	False	False	1	False
GW822-FHT03B03	lasparticacid	1	1	True	0.08066936595411614	0.26009729785240454	13.876028421845305	22.618624722222222	lasparticacid	L-aspartic acid	CHEBI:17053	True	False	False	2	False
GW822-FHT03B03	lcitrulline	1	1	True	0.02349465804009198	0.18526338263552405	27.98214502326592	14.734625	lcitrulline	L-citrulline	CHEBI:16349	True	False	False	2	False
GW822-FHT03B03	lcysteicacid	1	0	False				6.381124999999999	lcysteicacid	L-cysteic acid	CHEBI:17285	False	False	False	1	False
GW822-FHT03B03	lcysteinehydrochloride	1	0	False				6.656374999999999	lcysteinehydrochloride	L-cysteine hydrochloride hydrate	CHEBI:91248	False	False	False	1	False
GW822-FHT03B03	leucrose	1	0	False				6.4544999999999995	leucrose	leucrose	CHEBI:79285	False	False	False	1	False
GW822-FHT03B03	lfucopyranose	1	0	False				6.513249861111111	lfucopyranose	L-fucopyranose	CHEBI:2181	False	False	False	1	False
GW822-FHT03B03	lglutamicacid	1	0	True	0.08855232160139466	0.34096540415624405	12.296186484126117	27.509499583333337	lglutamicacid	L-glutamic acid	CHEBI:16015	False	False	False	1	False
GW822-FHT03B03	lglutamine	1	0	True	0.09267594605958589	0.31485204816255014	12.575018441699491	26.230249999999998	lglutamine	L-glutamine	CHEBI:18050	True	False	False	2	False
GW822-FHT03B03	lhistidineresidue	1	1	True	0.0515582800224073	3.2183061827736714	74.48777777777777	7.97649986111111	lhistidineresidue	L-histidine residue	CHEBI:29979	False	False	False	1	False
GW822-FHT03B03	lisoleucine	1	1	True	0.014857270035093314	0.7227184141629949	42.23577017940626	14.81187625	lisoleucine	L-isoleucine	CHEBI:17191	True	False	False	2	False
GW822-FHT03B03	llactate	1	0	True	0.0463530318634709	0.22682946061472184	18.518081305187422	18.524374861111113	llactate	sodium L-lactate	CHEBI:232798	True	False	False	2	False
GW822-FHT03B03	lleucine	1	1	True	0.0184378220219312	0.28072136747240384	21.77464966805995	19.01349972222222	lleucine	L-leucine	CHEBI:15603	True	False	False	2	False
GW822-FHT03B03	llysine	1	0	False				6.671749999999999	llysine	L-lysine	CHEBI:18019	True	False	False	2	False
GW822-FHT03B03	lmethionine	1	0	False				6.435374999999999	lmethionine	L-methionine	CHEBI:16643	True	False	False	2	False
GW822-FHT03B03	lornithine	1	0	False				6.529124999999999	lornithine	L-ornithine	CHEBI:15729	True	False	False	2	False
GW822-FHT03B03	lphenylalanine	1	1	True	0.01632592283185363	0.10116883015330407	25.39589100298275	11.594000000000001	lphenylalanine	L-phenylalanine	CHEBI:17295	True	False	False	2	False
GW822-FHT03B03	lproline	1	1	True	0.04635293171599613	0.14902597721381844	15.873683741916953	15.459999861111111	lproline	L-proline	CHEBI:17203	True	False	False	2	False
GW822-FHT03B03	lserine	1	0	False				6.51737486111111	lserine	L-serine	CHEBI:17115	True	False	False	2	False
GW822-FHT03B03	lsorbose	1	0	False				6.789124861111111	lsorbose	L-sorbose	CHEBI:17266	True	False	False	2	False
GW822-FHT03B03	lthreonine	1	1	True	0.00523953327142171	0.2960917878276108	64.50340107045162	7.255625138888888	lthreonine	L-threonine	CHEBI:16857	True	False	False	2	False
GW822-FHT03B03	ltryptophan	1	1	True	0.0014919164618679038	0.07217208439499516	30.634627280541004	8.179875	ltryptophan	L-tryptophan	CHEBI:16828	True	False	False	2	False
GW822-FHT03B03	lvalineresidue	1	0	False				6.844749999999999	lvalineresidue	L-valine residue	CHEBI:30015	False	False	False	1	False
GW822-FHT03B03	maleicacid	1	0	False				6.72187486111111	maleicacid	maleic acid	CHEBI:18300	False	False	True	2	False
GW822-FHT03B03	malicacid	1	0	True	0.03744633559545138	0.097193502983077	17.886626904112017	11.876000000000001	malicacid	malic acid	CHEBI:6650	False	True	False	2	False
GW822-FHT03B03	maltitol	1	0	False				6.50449986111111	maltitol	maltitol	CHEBI:68428	True	True	False	3	False
GW822-FHT03B03	maltose	1	0	False				6.378499861111109	maltose	maltose	CHEBI:17306	False	True	False	2	False
GW822-FHT03B03	melibiose	1	0	False				6.474624999999999	melibiose	melibiose	CHEBI:28053	True	True	False	3	False
GW822-FHT03B03	methylalphadglucopyranoside	1	0	False				6.354624861111111	methylalphadglucopyranoside	methyl alpha-D-glucopyranoside	CHEBI:320061	False	False	False	1	False
GW822-FHT03B03	myoinositol	1	0	False				6.335875	myoinositol	myo-inositol	CHEBI:17268	False	False	True	2	False
GW822-FHT03B03	n2acetylglutamine	1	0	False				6.566124722222221	n2acetylglutamine	N(2)-acetylglutamine	CHEBI:73685	False	False	False	1	False
GW822-FHT03B03	n2acetylllysine	1	0	False				6.913624861111111	n2acetylllysine	N(2)-acetyl-L-lysine	CHEBI:35704	False	False	False	1	False
GW822-FHT03B03	nacetyldglucosamine	1	0	False				6.447374999999999	nacetyldglucosamine	N-acetyl-D-glucosamine	CHEBI:506227	True	True	False	3	False
GW822-FHT03B03	nacetyllasparticacid	1	0	False				7.546375277777779	nacetyllasparticacid	N-acetyl-L-aspartic acid	CHEBI:21547	False	False	False	1	False
GW822-FHT03B03	nacetyllglutamate2	1	0	False				6.98687486111111	nacetyllglutamate2	N-acetyl-L-glutamate(2-)	CHEBI:44337	False	False	False	1	False
GW822-FHT03B03	nicotinamide	1	0	False				6.5219999999999985	nicotinamide	nicotinamide	CHEBI:17154	False	False	True	2	False
GW822-FHT03B03	nicotinicacid	1	0	False				6.408874999999999	nicotinicacid	nicotinic acid	CHEBI:15940	True	False	False	2	False
GW822-FHT03B03	nitrate	2	0	False				6.323062499999999	nitrate	sodium nitrate	CHEBI:63005	True	False	False	2	False
GW822-FHT03B03	nitrite	1	0	False				6.27125	nitrite	sodium nitrite	CHEBI:78870	True	False	False	2	False
GW822-FHT03B03	nndimethylglycine	1	0	False				6.530499999999999	nndimethylglycine	N,N-dimethylglycine	CHEBI:17724	False	False	False	1	False
GW822-FHT03B03	octanoate	1	0	False				6.359124999999999	octanoate	sodium octanoate	CHEBI:132100	True	False	False	2	False
GW822-FHT03B03	oxalate	1	0	False				6.282624861111111	oxalate	oxalate salt	CHEBI:64148	False	True	False	2	False
GW822-FHT03B03	oxalicacid	1	0	False				6.6028747222222215	oxalicacid	oxalic acid	CHEBI:16995	False	True	False	2	False
GW822-FHT03B03	parabanicacid	1	0	False				6.41087486111111	parabanicacid	parabanic acid	CHEBI:74661	True	False	False	2	False
GW822-FHT03B03	pimelicacid	1	0	False				6.6640001388888885	pimelicacid	pimelic acid	CHEBI:30531	False	False	False	1	False
GW822-FHT03B03	polysorbate20	1	0	True	0.06098684242391168	0.061674130106638775	30.75147769215848	9.6975	polysorbate20	polysorbate 20	CHEBI:53424	False	False	False	1	False
GW822-FHT03B03	propionate	1	1	True	0.01640627038005057	0.072545621958238	49.933903923958766	8.214500416666667	propionate	sodium propionate	CHEBI:132106	True	True	False	3	False
GW822-FHT03B03	pyridin2ol	1	0	False				6.583374999999998	pyridin2ol	pyridin-2-ol	CHEBI:16540	False	False	False	1	False
GW822-FHT03B03	pyrrole2carboxylicacid	1	0	False				6.533874999999998	pyrrole2carboxylicacid	pyrrole-2-carboxylic acid	CHEBI:36751	False	False	False	1	False
GW822-FHT03B03	pyruvate	1	0	False				8.21887513888889	pyruvate	sodium pyruvate	CHEBI:50144	True	True	False	3	False
GW822-FHT03B03	raffinosepenta	1	0	False				6.392499999999999	raffinosepenta	Raffinose Pentahydrate	CHEBI:189430	False	False	False	1	False
GW822-FHT03B03	rhamnose	1	0	False				6.358624999999999	rhamnose	rhamnose	CHEBI:26546	False	True	False	2	False
GW822-FHT03B03	ribothymidine	1	0	False				6.4206249999999985	ribothymidine	ribothymidine	CHEBI:45996	False	False	False	1	False
GW822-FHT03B03	rpantolactone	1	0	False				6.423125	rpantolactone	(R)-pantolactone	CHEBI:16719	False	False	False	1	False
GW822-FHT03B03	salicin	1	0	False				6.508749999999999	salicin	salicin	CHEBI:17814	False	True	False	2	False
GW822-FHT03B03	salicylate	1	0	False				6.672499861111111	salicylate	Sodium salicylate	CHEBI:9180	False	False	True	2	False
GW822-FHT03B03	sarcosine	1	0	False				6.544999999999999	sarcosine	sarcosine	CHEBI:15611	False	True	True	3	False
GW822-FHT03B03	shikimicacid	1	0	False				6.4161248611111095	shikimicacid	shikimic acid	CHEBI:16119	False	False	False	1	False
GW822-FHT03B03	smalicacid	1	0	True	0.12066662920418	0.2594043619748537	13.971774586322018	22.063249583333334	smalicacid	(S)-malic acid	CHEBI:30797	False	False	False	1	False
GW822-FHT03B03	snglycerol3phosphate2	1	0	False				6.422499999999999	snglycerol3phosphate2	sn-glycerol 3-phosphate(2-)	CHEBI:57597	False	False	False	1	False
GW822-FHT03B03	spermidine3+	1	0	False				6.681124999999999	spermidine3+	spermidine(3+)	CHEBI:57834	False	False	False	1	False
GW822-FHT03B03	stachyose	1	0	False				7.769375	stachyose	stachyose	CHEBI:17164	False	True	False	2	False
GW822-FHT03B03	subericacid	1	0	False				6.536124999999999	subericacid	suberic acid	CHEBI:9300	False	False	False	1	False
