orgId	locusId	sysName	geneName	desc	set1IT085 CPG	set1IT086 M63_quarter_strength	set1IT089 CPG	set1IT090 M63_quarter_strength	set2IT016 Plant=Tomato_MoneyMaker; PlantTreatment=exvivo_xylem_sap_from_healthy_plant; Sample=xylem_sap; Collection=25hr_after_growth_in_xylem_sap	set2IT019 Plant=Tomato_MoneyMaker; PlantTreatment=exvivo_xylem_sap_from_healthy_plant; Sample=xylem_sap; Collection=25hr_after_growth_in_xylem_sap	set2IT022 Plant=Tomato_MoneyMaker; PlantTreatment=exvivo_xylem_sap_from_healthy_plant; Sample=xylem_sap; Collection=25hr_after_growth_in_xylem_sap	set3IT043 M63_quarter_strength
RalstoniaPSI07	RPSI07_RS19220	RPSI07_RS19220		ABC transporter permease	3.268	-1.650	3.745	-4.071	0.426	1.811	2.926	-1.601
RalstoniaPSI07	RPSI07_RS19225	RPSI07_RS19225		LacI family transcriptional regulator	-2.530	0.054	0.131	2.263	0.310	-1.650	1.022	-1.124
RalstoniaPSI07	RPSI07_RS19230	RPSI07_RS19230		ribokinase	-1.498	-0.389	0.313	2.057	-0.536	-1.234	-1.035	1.213
RalstoniaPSI07	RPSI07_RS19235	RPSI07_RS19235		recombinase	-0.268	-0.590	-2.324	-0.733	0.757	0.614	0.304	1.653
RalstoniaPSI07	RPSI07_RS19240	RPSI07_RS19240		excinuclease ABC subunit UvrB	-3.266	0.097	-3.768	0.380	-1.581	-2.682	-0.504	-1.451
RalstoniaPSI07	RPSI07_RS19245	RPSI07_RS19245		aspartate/tyrosine/aromatic aminotransferase	-3.975	-4.341	-4.081	-4.016	-3.947	-5.145	-4.875	-2.892
RalstoniaPSI07	RPSI07_RS19250	RPSI07_RS19250		polyhydroxyalkanoate depolymerase	-1.504	-1.501	-0.372	-0.580	-1.460	-0.036	-2.226	0.757
RalstoniaPSI07	RPSI07_RS19255	RPSI07_RS19255		TetR/AcrR family transcriptional regulator	0.151	-1.771	-0.489	-3.022	0.569	0.440	-2.237	-0.750
RalstoniaPSI07	RPSI07_RS19260	RPSI07_RS19260		4Fe-4S dicluster domain-containing protein	-0.471	-0.018	1.697	0.120	1.446	0.295	-1.747	1.028
RalstoniaPSI07	RPSI07_RS19265	RPSI07_RS19265		endonuclease III	-1.162	-0.502	-0.150	0.246	-1.214	0.141	-0.048	-0.821
RalstoniaPSI07	RPSI07_RS19270	RPSI07_RS19270		malonic semialdehyde reductase	1.725	0.479	2.678	1.990	1.514	0.642	2.398	1.657
RalstoniaPSI07	RPSI07_RS19275	RPSI07_RS19275		peptidase S1	-0.126	0.287	-0.689	0.053	0.710	0.411	-0.346	-0.827
RalstoniaPSI07	RPSI07_RS19280	RPSI07_RS19280		EamA/RhaT family transporter	0.358	0.340	-0.460	-0.282	0.630	-0.908	2.143	-0.150
RalstoniaPSI07	RPSI07_RS19290	RPSI07_RS19290		cytochrome c	-0.309	-0.894	0.037	0.344	-0.863	0.862	0.635	0.883
RalstoniaPSI07	RPSI07_RS19295	RPSI07_RS19295		cytochrome c	0.060	0.181	0.082	1.451	-2.085	-0.332	1.329	-0.640
RalstoniaPSI07	RPSI07_RS19300	RPSI07_RS19300		MoxR family ATPase	-0.216	0.318	-0.523	-0.530	0.280	0.590	-0.161	0.503
RalstoniaPSI07	RPSI07_RS19305	RPSI07_RS19305		N-acetyltransferase	1.868	-0.263	0.502	3.886	0.515	2.045	-0.299	-0.055
RalstoniaPSI07	RPSI07_RS19310	RPSI07_RS19310		VWA domain-containing protein	3.009	0.759	1.521	0.852	-0.379	0.776	1.425	-1.410
RalstoniaPSI07	RPSI07_RS19315	RPSI07_RS19315		spermidine synthase	0.563	-0.491	0.693	1.888	-0.452	-1.214	0.297	1.011
RalstoniaPSI07	RPSI07_RS19320	RPSI07_RS19320		membrane protein	0.385	2.104	1.664	-1.275	0.455	0.250	0.710	0.623
RalstoniaPSI07	RPSI07_RS19330	RPSI07_RS19330		glutathione S-transferase	0.595	0.797	-0.838	-0.195	0.408	-0.122	-0.928	1.084
RalstoniaPSI07	RPSI07_RS19335	RPSI07_RS19335		DNA-deoxyinosine glycosylase	-1.310	-0.867	-0.332	-1.660	0.430	-0.542	1.331	2.211
RalstoniaPSI07	RPSI07_RS19340	RPSI07_RS19340		molecular chaperone HtpG	-1.386	-1.791	-1.356	-0.109	0.603	0.538	1.104	2.649
RalstoniaPSI07	RPSI07_RS19345	RPSI07_RS19345		PLP-dependent aminotransferase family protein	1.122	1.188	1.761	0.959	-0.064	0.367	0.571	2.665
RalstoniaPSI07	RPSI07_RS19350	RPSI07_RS19350		alanyl-tRNA editing protein	0.935	-0.160	0.342	-0.459	-1.760	-0.439	0.356	0.758
RalstoniaPSI07	RPSI07_RS19355	RPSI07_RS19355		EamA family transporter	1.241	-0.310	1.044	1.381	2.726	-0.497	0.764	1.128
RalstoniaPSI07	RPSI07_RS19365	RPSI07_RS19365		PLP-dependent aminotransferase family protein	-1.161	-1.781	-0.683	0.158	-1.143	-1.622	-2.045	-0.355
RalstoniaPSI07	RPSI07_RS19370	RPSI07_RS19370		glutathione S-transferase	0.194	-1.015	0.874	0.350	-0.095	-0.184	1.925	0.361
RalstoniaPSI07	RPSI07_RS19375	RPSI07_RS19375		hypothetical protein	0.585	0.990	0.639	0.881	3.195	0.039	-1.298	0.193
RalstoniaPSI07	RPSI07_RS19380	RPSI07_RS19380		membrane protein	-0.006	-0.166	-0.954	-0.638	0.826	-0.324	-0.705	-0.924
RalstoniaPSI07	RPSI07_RS19385	RPSI07_RS19385		patatin	0.055	1.306	0.626	-0.569	0.150	0.640	0.181	-0.861
RalstoniaPSI07	RPSI07_RS19390	RPSI07_RS19390		L-lactate permease	0.890	1.160	-1.472	0.405	0.117	-0.404	-0.345	0.179
RalstoniaPSI07	RPSI07_RS19395	RPSI07_RS19395		multidrug ABC transporter ATP-binding protein	0.226	1.307	-0.670	-0.540	0.260	0.011	1.989	0.531
RalstoniaPSI07	RPSI07_RS19400	RPSI07_RS19400		chromate transporter	-0.083	1.143	-0.468	-0.376	3.075	-1.123	0.166	1.286
RalstoniaPSI07	RPSI07_RS19405	RPSI07_RS19405		chromate transporter	0.918	-1.162	0.749	-0.188	-0.326	-0.271	-0.392	1.524
RalstoniaPSI07	RPSI07_RS19415	RPSI07_RS19415		lytic transglycosylase domain-containing protein	1.786	0.352	-0.877	0.955	-0.242	-0.096	2.652	0.173
RalstoniaPSI07	RPSI07_RS19425	RPSI07_RS19425		ABC transporter ATP-binding protein	-0.374	0.656	1.149	0.202	0.495	0.007	0.828	0.265
RalstoniaPSI07	RPSI07_RS19430	RPSI07_RS19430		hypothetical protein	0.227	-0.572	0.100	-0.116	-0.376	-0.358	-0.907	-0.445
RalstoniaPSI07	RPSI07_RS19435	RPSI07_RS19435		amino acid ABC transporter substrate-binding protein	-0.826	-0.276	-1.116	0.564	-0.946	0.643	0.832	-1.737
RalstoniaPSI07	RPSI07_RS19440	RPSI07_RS19440		hypothetical protein	0.766	0.150	0.958	0.679	-0.302	-0.387	1.316	-1.095
RalstoniaPSI07	RPSI07_RS19445	RPSI07_RS19445		hypothetical protein	0.397	3.557	1.033	1.671	2.020	-0.975	-0.850	1.042
RalstoniaPSI07	RPSI07_RS19450	RPSI07_RS19450		voltage-gated chloride channel	0.082	0.312	-0.398	-0.523	1.513	0.331	-1.146	1.965
RalstoniaPSI07	RPSI07_RS19460	RPSI07_RS19460		hypothetical protein	-0.165	1.544	-0.900	-0.372	-0.196	0.670	-1.358	0.365
RalstoniaPSI07	RPSI07_RS19465	RPSI07_RS19465		ATP-dependent helicase	0.869	1.512	-0.522	-0.155	0.397	1.216	1.453	0.322
RalstoniaPSI07	RPSI07_RS19470	RPSI07_RS19470		ergothioneine biosynthesis protein EgtB	2.011	0.849	0.896	1.173	1.310	-1.003	-1.003	-0.338
RalstoniaPSI07	RPSI07_RS19475	RPSI07_RS19475		L-histidine N(alpha)-methyltransferase	1.178	-1.601	0.190	0.576	1.099	-0.711	-0.196	-1.031
RalstoniaPSI07	RPSI07_RS19480	RPSI07_RS19480		hypothetical protein	-0.063	0.686	0.251	-0.403	-0.075	-0.711	-0.091	0.606
RalstoniaPSI07	RPSI07_RS19485	RPSI07_RS19485		membrane protein	-1.853	-0.171	-1.492	-0.590	-2.781	-1.283	-1.769	1.117
RalstoniaPSI07	RPSI07_RS19490	RPSI07_RS19490		serine/threonine dehydratase	0.260	1.660	-0.238	0.342	-0.641	-0.604	-0.035	0.084
RalstoniaPSI07	RPSI07_RS19505	RPSI07_RS19505		metalloprotease PmbA	0.170	0.809	-1.305	0.968	-2.858	0.195	1.736	1.292
RalstoniaPSI07	RPSI07_RS19510	RPSI07_RS19510		DUF615 domain-containing protein	0.029	-0.420	0.987	0.874	0.010	-0.275	-2.399	-0.469
RalstoniaPSI07	RPSI07_RS19515	RPSI07_RS19515		molybdopterin adenylyltransferase	-0.463	0.788	-1.753	0.178	0.827	0.364	-1.370	-0.536
RalstoniaPSI07	RPSI07_RS19525	RPSI07_RS19525		peptidase M48	-0.857	1.685	1.543	1.731	-1.051	-0.798	-0.535	2.158
RalstoniaPSI07	RPSI07_RS19535	RPSI07_RS19535		hypothetical protein	0.521	-1.434	0.570	0.313	1.290	-0.130	-1.683	-0.228
RalstoniaPSI07	RPSI07_RS19540	RPSI07_RS19540		threonine-phosphate decarboxylase	-0.626	3.200	-2.834	1.405	2.717	-5.900	-3.619	4.733
RalstoniaPSI07	RPSI07_RS19545	RPSI07_RS19545		CoA pyrophosphatase	-0.486	-0.237	-0.607	-0.066	-1.876	-0.300	0.596	-0.457
RalstoniaPSI07	RPSI07_RS19570	RPSI07_RS19570		sorbosone dehydrogenase	-0.079	0.122	-0.244	-1.600	-0.947	0.605	1.257	0.985
RalstoniaPSI07	RPSI07_RS19580	RPSI07_RS19580		hypothetical protein	0.283	-0.210	-2.712	-0.799	-0.596	-1.861	1.218	1.527
RalstoniaPSI07	RPSI07_RS19590	RPSI07_RS19590		radical SAM protein	0.080	-0.373	0.411	0.262	-1.124	-0.290	0.093	1.271
RalstoniaPSI07	RPSI07_RS19595	RPSI07_RS19595		AsnC family transcriptional regulator	-2.590	-1.375	-2.162	-0.299	-1.309	-1.018	-0.357	0.401
RalstoniaPSI07	RPSI07_RS19600	RPSI07_RS19600		D-amino acid dehydrogenase small subunit	-2.914	-0.065	-1.869	-0.401	-1.160	-0.258	-0.509	-0.805
RalstoniaPSI07	RPSI07_RS19605	RPSI07_RS19605		acyl-CoA dehydrogenase	-0.096	-0.492	-0.983	0.368	0.022	1.233	1.093	-0.500
RalstoniaPSI07	RPSI07_RS19620	RPSI07_RS19620		MetQ/NlpA family ABC transporter substrate-binding protein	1.576	0.566	0.733	1.993	1.182	1.888	-2.020	0.254
RalstoniaPSI07	RPSI07_RS19625	RPSI07_RS19625		ABC transporter permease	-0.887	-1.170	-0.953	0.105	-0.585	-0.427	0.769	1.480
RalstoniaPSI07	RPSI07_RS19630	RPSI07_RS19630		methionine ABC transporter ATP-binding protein	-1.898	-1.676	-1.854	0.810	0.236	-0.826	0.255	1.413
RalstoniaPSI07	RPSI07_RS19635	RPSI07_RS19635		deacetylase	0.597	-0.948	1.356	-0.723	1.346	-1.024	-1.838	0.522
RalstoniaPSI07	RPSI07_RS19640	RPSI07_RS19640		lytic murein transglycosylase B	1.288	1.354	0.151	-0.858	0.028	-1.072	0.017	2.011
RalstoniaPSI07	RPSI07_RS19650	RPSI07_RS19650		competence protein ComEA	-0.964	0.170	0.377	1.784	1.586	0.708	-0.234	0.716
RalstoniaPSI07	RPSI07_RS19655	RPSI07_RS19655		ADP-glyceromanno-heptose 6-epimerase	-3.936	-3.322	-3.798	0.701	-3.060	-4.154	-3.972	0.201
RalstoniaPSI07	RPSI07_RS19660	RPSI07_RS19660		D-glycero-beta-D-manno-heptose-7-phosphate kinase	-4.200	-2.792	-2.572	1.565	-2.169	-1.496	-2.893	-2.393
RalstoniaPSI07	RPSI07_RS19675	RPSI07_RS19675		DUF1049 domain-containing protein	-1.208	1.034	-1.422	0.346	0.218	0.409	0.593	-0.315
RalstoniaPSI07	RPSI07_RS19700	RPSI07_RS19700		prephenate dehydrogenase/arogenate dehydrogenase family protein	-0.434	-2.157	1.387	-3.678	-1.513	-0.981	-0.505	-0.880
RalstoniaPSI07	RPSI07_RS19705	RPSI07_RS19705		histidinol-phosphate transaminase	-0.633	1.662	0.796	-0.859	-0.165	-0.857	1.077	0.322
RalstoniaPSI07	RPSI07_RS19710	RPSI07_RS19710		prephenate dehydratase	0.606	-5.137	-0.079	-3.922	-7.333	-8.220	-4.499	-3.870
RalstoniaPSI07	RPSI07_RS19715	RPSI07_RS19715		3-phosphoserine/phosphohydroxythreonine transaminase	-1.429	-9.326	-1.210	-12.052	-11.484	-9.963	-11.353	-12.199
RalstoniaPSI07	RPSI07_RS19720	RPSI07_RS19720		DUF2059 domain-containing protein	-1.001	-1.533	2.001	2.046	-2.176	2.490	-2.702	0.189
RalstoniaPSI07	RPSI07_RS19730	RPSI07_RS19730		membrane protein	-3.302	-1.181	-0.483	0.851	-2.385	-2.079	-0.884	-1.831
RalstoniaPSI07	RPSI07_RS19735	RPSI07_RS19735		glycine zipper 2TM domain-containing protein	-1.366	-1.532	0.748	0.829	-0.477	-0.779	0.383	1.597
RalstoniaPSI07	RPSI07_RS19745	RPSI07_RS19745		phosphoglycolate phosphatase	1.024	0.221	-0.286	1.223	-0.247	-1.941	-1.719	-1.569
RalstoniaPSI07	RPSI07_RS19750	RPSI07_RS19750		DUF748 domain-containing protein	3.150	1.488	0.314	-0.024	-0.122	3.305	-0.740	-0.307
RalstoniaPSI07	RPSI07_RS19770	RPSI07_RS19770		transposase	-0.668	-0.111	-1.000	0.072	2.509	0.434	-1.792	-0.014
RalstoniaPSI07	RPSI07_RS19785	RPSI07_RS19785		hypothetical protein	1.155	0.254	0.505	0.270	-0.576	-0.093	1.656	-0.229
RalstoniaPSI07	RPSI07_RS19790	RPSI07_RS19790		hypothetical protein	-0.890	-0.204	-0.206	-0.054	1.141	1.062	0.746	-0.777
RalstoniaPSI07	RPSI07_RS19795	RPSI07_RS19795		LacI family transcriptional regulator	-0.524	-0.153	0.227	-0.625	0.054	-0.217	-0.039	-2.917
RalstoniaPSI07	RPSI07_RS19800	RPSI07_RS19800		IS3 family transposase	0.806	2.266	0.977	0.432	-0.188	0.165	-0.502	-0.032
RalstoniaPSI07	RPSI07_RS19805	RPSI07_RS19805		mannose-1-phosphate guanylyltransferase/mannose-6-phosphate isomerase	0.524	-1.935	-0.524	-3.331	0.204	0.937	-0.003	-1.778
RalstoniaPSI07	RPSI07_RS19810	RPSI07_RS19810		capsule export inner-membrane protein CtrB	-0.084	-1.589	-1.456	-0.971	0.958	0.244	1.048	-0.509
RalstoniaPSI07	RPSI07_RS19815	RPSI07_RS19815		ABC transporter permease	-1.355	0.467	0.262	-1.561	-0.740	-0.478	0.200	-1.465
RalstoniaPSI07	RPSI07_RS19820	RPSI07_RS19820		ABC transporter ATP-binding protein	0.230	0.742	0.402	-1.057	-0.119	0.740	-0.766	1.336
RalstoniaPSI07	RPSI07_RS19825	RPSI07_RS19825		glycosyltransferase family 1 protein	0.298	-1.763	0.295	-0.737	1.650	-0.612	1.165	-0.663
RalstoniaPSI07	RPSI07_RS19830	RPSI07_RS19830		FkbM family methyltransferase	0.002	0.072	-0.237	-0.098	-0.287	0.032	0.247	-0.126
RalstoniaPSI07	RPSI07_RS19835	RPSI07_RS19835		class I SAM-dependent methyltransferase	0.742	-1.291	0.864	0.632	-0.851	-0.114	0.238	-1.756
RalstoniaPSI07	RPSI07_RS19840	RPSI07_RS19840		GDP-mannose 4,6-dehydratase	-0.182	-1.156	0.218	-2.107	-0.353	0.009	1.024	1.057
RalstoniaPSI07	RPSI07_RS19845	RPSI07_RS19845		GDP-6-deoxy-D-lyxo-4-hexulose reductase	-1.130	-2.237	-1.733	-1.489	0.122	-0.952	1.397	-0.942
RalstoniaPSI07	RPSI07_RS19850	RPSI07_RS19850		glycosyltransferase family 1 protein	-0.604	-1.219	0.757	-1.944	0.008	-0.513	0.212	-1.540
RalstoniaPSI07	RPSI07_RS19855	RPSI07_RS19855		capsular polysaccharide biosynthesis protein	0.920	0.690	2.559	0.128	1.432	-0.136	0.317	-1.021
RalstoniaPSI07	RPSI07_RS19860	RPSI07_RS19860		glycosyltransferase family 1 protein	-1.218	-2.010	-1.472	-2.696	0.565	-0.202	0.470	-0.322
RalstoniaPSI07	RPSI07_RS19865	RPSI07_RS19865		beta-3-deoxy-D-manno-oct-2-ulosonic acid transferase	0.150	-0.768	-0.777	-0.381	0.080	0.714	-0.265	-0.402
RalstoniaPSI07	RPSI07_RS19870	RPSI07_RS19870		capsular polysaccharide biosynthesis protein	0.257	-1.473	-1.018	-2.068	-0.074	0.905	0.061	-1.422
RalstoniaPSI07	RPSI07_RS19875	RPSI07_RS19875		hypothetical protein	0.225	-1.050	0.757	-1.925	-0.532	0.614	-1.423	-0.038
RalstoniaPSI07	RPSI07_RS19890	RPSI07_RS19890		polyketide cyclase	0.774	0.033	1.804	0.300	0.850	-0.488	0.037	0.066
RalstoniaPSI07	RPSI07_RS19895	RPSI07_RS19895		transcriptional regulator	-0.422	-0.623	1.070	-0.401	2.131	1.372	-1.972	0.768
RalstoniaPSI07	RPSI07_RS19900	RPSI07_RS19900		type III effector protein (Skwp5)	-1.904	-0.241	-1.305	0.068	0.489	0.670	0.454	-0.828
RalstoniaPSI07	RPSI07_RS19905	RPSI07_RS19905		endoglucanase	0.618	0.990	-0.180	0.451	-0.086	0.663	-0.701	-0.466
RalstoniaPSI07	RPSI07_RS19910	RPSI07_RS19910		glutathione transferase GstA	0.425	1.575	1.622	-0.256	1.210	0.061	0.165	0.814
RalstoniaPSI07	RPSI07_RS19915	RPSI07_RS19915		transcriptional regulator	0.856	-0.410	-0.282	0.721	1.910	-0.405	-1.439	-0.960
RalstoniaPSI07	RPSI07_RS19920	RPSI07_RS19920		hypothetical protein	-1.366	0.555	0.162	1.591	0.069	0.139	1.030	0.210
RalstoniaPSI07	RPSI07_RS19925	RPSI07_RS19925		universal stress protein	0.184	1.224	-0.576	0.265	0.699	-0.017	-2.000	-2.587
RalstoniaPSI07	RPSI07_RS19930	RPSI07_RS19930		LysE family translocator	-1.161	0.459	0.046	0.146	-0.672	-0.055	0.677	0.277
RalstoniaPSI07	RPSI07_RS19935	RPSI07_RS19935		oxidase	-0.857	-1.143	-2.348	-0.922	-0.606	-1.875	0.690	0.037
RalstoniaPSI07	RPSI07_RS19940	RPSI07_RS19940		sulfite:cytochrome C oxidoreductase subunit B	-1.106	0.617	1.033	0.478	-0.304	-1.209	-0.771	0.692
RalstoniaPSI07	RPSI07_RS19950	RPSI07_RS19950		NUDIX hydrolase	-0.559	-0.442	-1.521	-0.708	0.210	-0.174	0.571	0.579
RalstoniaPSI07	RPSI07_RS19955	RPSI07_RS19955		low specificity L-threonine aldolase	-0.058	0.893	1.755	-0.824	-1.304	0.900	-0.468	1.329
RalstoniaPSI07	RPSI07_RS19960	RPSI07_RS19960		4-oxalocrotonate tautomerase	0.243	-1.021	0.378	-2.484	-0.196	-1.404	0.061	-0.120
RalstoniaPSI07	RPSI07_RS19965	RPSI07_RS19965		class II aldolase	0.701	-1.124	0.613	0.114	-0.388	0.541	-0.058	1.262
RalstoniaPSI07	RPSI07_RS19970	RPSI07_RS19970		MFS transporter	1.800	2.553	-0.387	1.266	-0.431	0.730	0.209	0.007
RalstoniaPSI07	RPSI07_RS19975	RPSI07_RS19975		LysR family transcriptional regulator	-0.791	1.215	-0.416	0.114	0.395	-1.736	-0.407	-2.395
RalstoniaPSI07	RPSI07_RS19980	RPSI07_RS19980		serine protease	-0.112	-1.015	-0.367	-0.507	1.062	-0.812	-0.865	-1.718
RalstoniaPSI07	RPSI07_RS19985	RPSI07_RS19985		membrane protein	-0.661	-1.183	0.536	1.125	1.905	-2.263	-0.907	-0.575
RalstoniaPSI07	RPSI07_RS19990	RPSI07_RS19990		hypothetical protein	-2.192	0.758	-1.135	-0.220	-0.363	1.461	1.245	-1.884
RalstoniaPSI07	RPSI07_RS19995	RPSI07_RS19995		TonB-dependent siderophore receptor	0.722	-0.238	-0.034	-0.512	-1.447	0.691	0.497	0.060
RalstoniaPSI07	RPSI07_RS20000	RPSI07_RS20000		hypothetical protein	-1.408	-1.075	-1.004	1.335	0.488	-0.488	-0.138	-1.893
RalstoniaPSI07	RPSI07_RS20005	RPSI07_RS20005		hypothetical protein	-2.614	-0.001	-2.041	0.572	-0.141	-0.551	1.424	1.282
RalstoniaPSI07	RPSI07_RS20015	RPSI07_RS20015		CoA transferase	0.602	0.115	-0.035	0.317	-0.064	1.244	-1.065	0.105
RalstoniaPSI07	RPSI07_RS20020	RPSI07_RS20020		DUF2214 domain-containing protein	-0.643	0.952	0.122	0.222	0.401	-0.740	0.237	2.677
RalstoniaPSI07	RPSI07_RS20025	RPSI07_RS20025		tripartite tricarboxylate transporter TctB family protein	1.861	-0.775	0.971	0.489	0.557	0.469	1.224	1.802
RalstoniaPSI07	RPSI07_RS20030	RPSI07_RS20030		tripartite tricarboxylate transporter permease	-0.340	-0.967	-1.048	-1.430	1.582	0.917	-0.331	-1.342
RalstoniaPSI07	RPSI07_RS20045	RPSI07_RS20045		RNA-binding protein	-0.619	-0.702	-1.104	-0.217	-1.087	0.532	1.457	1.970
RalstoniaPSI07	RPSI07_RS20050	RPSI07_RS20050		membrane protein	-0.160	1.431	0.070	-0.478	1.027	-1.472	-1.034	1.225
RalstoniaPSI07	RPSI07_RS20055	RPSI07_RS20055		DUF3999 domain-containing protein	-0.974	0.099	-0.231	0.763	-0.294	-1.749	-0.642	0.488
RalstoniaPSI07	RPSI07_RS20060	RPSI07_RS20060		DUF2339 domain-containing protein	-1.452	-0.828	-0.344	0.110	0.260	-0.447	0.267	1.122
RalstoniaPSI07	RPSI07_RS20065	RPSI07_RS20065		hypothetical protein	0.551	0.983	1.419	1.315	1.051	0.503	-0.088	-1.937
RalstoniaPSI07	RPSI07_RS20070	RPSI07_RS20070		FKBP-type peptidyl-prolyl cis-trans isomerase	0.091	0.978	1.266	-1.133	-0.270	0.769	-0.961	-0.526
RalstoniaPSI07	RPSI07_RS20075	RPSI07_RS20075		tRNA-Cys	-0.577	-1.412	-0.113	-0.541	1.947	0.536	-0.326	-0.430
RalstoniaPSI07	RPSI07_RS20080	RPSI07_RS20080		gamma-glutamylcyclotransferase	-1.591	-0.875	0.297	-2.014	-0.112	1.095	-0.356	0.778
RalstoniaPSI07	RPSI07_RS20085	RPSI07_RS20085		MFS transporter	-0.762	-2.221	0.558	-2.394	-0.611	0.915	0.895	0.974
RalstoniaPSI07	RPSI07_RS20090	RPSI07_RS20090		long-chain-fatty-acid--CoA ligase	0.328	0.411	0.497	0.268	0.458	-0.952	0.073	0.169
RalstoniaPSI07	RPSI07_RS20095	RPSI07_RS20095		thioredoxin	-0.493	0.146	0.060	-0.096	-1.023	-0.865	0.003	-0.655
RalstoniaPSI07	RPSI07_RS20100	RPSI07_RS20100		DsbA family protein	-0.080	-1.434	-1.604	-0.936	-0.187	-0.232	1.121	0.705
RalstoniaPSI07	RPSI07_RS20110	RPSI07_RS20110		catalase/peroxidase HPI	-0.021	-0.201	1.834	0.959	1.462	0.516	-1.366	0.355
RalstoniaPSI07	RPSI07_RS20115	RPSI07_RS20115		tRNA cyclic N6-threonylcarbamoyladenosine(37) synthase TcdA	1.566	1.069	-0.612	0.509	-0.297	-1.117	-0.917	-0.919
RalstoniaPSI07	RPSI07_RS20120	RPSI07_RS20120		AsmA family protein	0.102	-0.969	-0.008	0.190	-0.130	0.740	-0.082	-0.554
RalstoniaPSI07	RPSI07_RS20125	RPSI07_RS20125		cytochrome c	0.168	1.316	1.527	2.444	-2.282	3.176	2.296	0.446
RalstoniaPSI07	RPSI07_RS20130	RPSI07_RS20130		GMC family oxidoreductase	0.621	2.141	-1.844	2.460	-0.560	2.858	0.546	-0.076
RalstoniaPSI07	RPSI07_RS20135	RPSI07_RS20135		membrane protein	-0.549	1.899	-1.294	0.809	-0.356	2.200	3.858	1.293
RalstoniaPSI07	RPSI07_RS20140	RPSI07_RS20140		hydrolase glycosidase	0.515	-0.099	-2.048	0.442	0.967	1.734	0.743	1.521
RalstoniaPSI07	RPSI07_RS20145	RPSI07_RS20145		pyridoxamine 5'-phosphate oxidase	-1.049	-1.462	0.186	-0.456	-1.379	1.363	0.028	-0.226
RalstoniaPSI07	RPSI07_RS20150	RPSI07_RS20150		class I SAM-dependent methyltransferase	-0.294	0.329	0.860	2.171	1.671	-1.612	-0.680	0.898
RalstoniaPSI07	RPSI07_RS20155	RPSI07_RS20155		DUF72 domain-containing protein	0.654	-0.356	-0.470	0.688	-1.444	0.425	0.263	-0.979
RalstoniaPSI07	RPSI07_RS20160	RPSI07_RS20160		peptide-methionine (S)-S-oxide reductase	-2.143	-0.175	-0.177	-1.160	1.240	0.142	-0.526	0.110
RalstoniaPSI07	RPSI07_RS20165	RPSI07_RS20165		flavin reductase	-0.482	0.142	0.525	0.987	-0.989	0.267	-0.646	-0.473
RalstoniaPSI07	RPSI07_RS20170	RPSI07_RS20170		DUF3079 domain-containing protein	-0.070	-1.130	-0.312	-1.466	-1.402	-0.198	1.534	0.421
RalstoniaPSI07	RPSI07_RS20175	RPSI07_RS20175		Lrp/AsnC family transcriptional regulator	1.867	0.916	-0.404	-0.041	-0.283	-0.696	1.602	-2.386
RalstoniaPSI07	RPSI07_RS20180	RPSI07_RS20180		arylformamidase	0.462	-1.541	-0.542	-1.501	-1.232	-0.705	1.236	-0.048
RalstoniaPSI07	RPSI07_RS20185	RPSI07_RS20185		kynureninase	0.727	0.909	1.614	0.780	0.477	0.060	1.003	-0.130
RalstoniaPSI07	RPSI07_RS20190	RPSI07_RS20190		tryptophan 2,3-dioxygenase	2.926	-0.116	0.401	1.020	0.787	0.614	1.443	-0.108
RalstoniaPSI07	RPSI07_RS20195	RPSI07_RS20195		IclR family transcriptional regulator	-1.403	0.029	-1.765	-0.828	-1.059	-1.003	-0.056	-1.174
RalstoniaPSI07	RPSI07_RS20200	RPSI07_RS20200		acyl-CoA dehydrogenase	0.872	-0.352	0.939	-0.208	0.193	-0.374	-0.260	0.105
RalstoniaPSI07	RPSI07_RS20205	RPSI07_RS20205		NCS2 family permease	-1.519	-1.051	0.161	-0.519	-0.378	0.507	0.197	0.953
RalstoniaPSI07	RPSI07_RS20210	RPSI07_RS20210		peroxiredoxin	0.295	-1.167	-1.918	-1.841	1.979	-2.498	-0.240	0.408
RalstoniaPSI07	RPSI07_RS20215	RPSI07_RS20215		DUF883 domain-containing protein	-0.370	-0.556	-0.140	-0.999	-1.407	-0.851	1.119	0.608
RalstoniaPSI07	RPSI07_RS20220	RPSI07_RS20220		membrane protein	-1.670	0.750	0.098	2.092	-0.358	-1.661	-0.383	0.208
RalstoniaPSI07	RPSI07_RS20225	RPSI07_RS20225		DUF3318 domain-containing protein	-0.869	-0.081	-1.105	1.295	-0.186	-1.102	-0.649	-0.286
RalstoniaPSI07	RPSI07_RS20235	RPSI07_RS20235		ABC transporter ATP-binding protein	-1.602	0.032	-1.274	1.822	-0.578	1.142	-0.164	-1.146
RalstoniaPSI07	RPSI07_RS20240	RPSI07_RS20240		iron export ABC transporter permease subunit FetB	2.411	0.754	-0.476	0.570	1.537	1.470	-1.068	1.382
RalstoniaPSI07	RPSI07_RS20250	RPSI07_RS20250		TauD/TfdA family dioxygenase	-0.297	1.604	1.351	-1.811	-0.386	-0.258	1.112	-0.204
