cpd_id	n_atoms	mean_abs_diff	max_abs_diff	median_abs_diff
cpd36939	2	4.918523917198182	8.09387981414795	4.918523917198182
cpd03283	4	2.6505152952671054	8.09050090789795	1.2112317228317262
cpd21896	5	2.3524403190612797	8.08820957183838	0.7528828430175789
cpd34981	7	5.4225257383074075	8.081701831817627	5.280521659851075
cpd05107	2	4.555569715499877	8.079510250091552	4.555569715499877
cpd36145	5	4.13515640258789	8.078951454162597	3.2455659866333004
cpd17885	4	3.3402879285812377	8.071751728057862	2.154234352111816
cpd34023	4	3.8782994806766506	8.05258243560791	3.333307945728302
cpd16559	8	4.315991647243499	8.050636196136475	3.6440377616882316
cpd27597	3	5.777671947479249	8.048813438415529	7.542964744567872
cpd31053	3	3.264257704416911	8.045934257507325	1.0740953254699708
cpd17574	4	2.713934688568115	8.036507148742675	1.279802360534668
cpd17083	3	3.626036586761474	8.034820289611815	1.487563533782959
cpd17397	1	8.031600875854492	8.031600875854492	8.031600875854492
cpd35678	4	3.9185674476623538	8.028662300109865	3.6529802703857417
cpd00739	6	3.1228507041931155	8.02678119659424	2.2784156036376952
cpd34123	5	5.07967978668213	8.025683555603027	4.666101436614991
cpd33537	3	4.293394648234049	8.02509868621826	2.9345220565795884
cpd07533	2	4.215524640083313	8.02456654548645	4.215524640083313
cpd34991	4	2.4979870009422305	8.021914825439453	0.8067861986160281
cpd03020	2	6.9062449073791505	8.019144706726074	6.9062449073791505
cpd27173	1	8.01659526824951	8.01659526824951	8.01659526824951
cpd03474	4	2.768980212211609	8.015549259185791	1.4291012954711912
cpd33723	8	3.8012891960144044	8.013672580718994	3.4902803039550783
cpd21198	4	3.325628089904785	8.012158966064453	2.354097213745117
cpd04155	8	4.484603737592697	8.007578239440917	4.29350640296936
cpd04478	3	3.5495758597056066	7.998461875915527	2.125543413162231
cpd31902	4	5.104364638328551	7.99722276687622	4.291864757537841
cpd26300	6	5.851857751210531	7.989149169921875	6.001109600067139
cpd04785	4	2.973666107654571	7.985990662574768	1.4651504826545712
cpd03646	3	2.974091323216756	7.984701824188232	0.7358990573883057
cpd28116	6	4.134208020369212	7.979382934570312	4.407314872741699
cpd10450	3	3.88903377532959	7.979221801757813	2.763548164367675
cpd10449	3	3.88903377532959	7.979221801757813	2.763548164367675
cpd17646	8	2.9849668097496034	7.973407936096191	2.076900577545166
cpd20785	4	3.5066332912445066	7.970826206207275	2.675580368041992
cpd32215	5	2.8317068977355957	7.964235763549805	1.907023582458496
cpd32792	5	2.8317070884704587	7.964235763549805	1.907023582458496
cpd34222	5	2.8317070884704587	7.964235763549805	1.907023582458496
cpd23457	5	2.8317070884704587	7.964235763549805	1.907023582458496
cpd32133	5	2.8317070884704587	7.964235763549805	1.907023582458496
cpd35710	5	2.831707136154175	7.964234809875489	1.9070245361328129
cpd33773	5	2.831707136154175	7.964234809875489	1.9070245361328129
cpd23461	5	2.8317069454193113	7.964234809875489	1.907023582458496
cpd03893	5	2.8317065639495853	7.964232902526856	1.9070245361328129
cpd05262	5	2.8317065639495853	7.964232902526856	1.9070245361328129
cpd00280	5	2.8317065639495853	7.964232902526856	1.9070245361328129
cpd01384	5	2.8317065639495853	7.964232902526856	1.9070245361328129
cpd05264	5	2.8317065639495853	7.964232902526856	1.9070245361328129
cpd00164	5	2.8317065639495853	7.964232902526856	1.9070245361328129
cpd03888	5	2.8317065639495853	7.964232902526856	1.9070245361328129
cpd08956	7	5.498082790374757	7.962092628479004	5.380090065002442
cpd04386	2	4.320154051780701	7.954394187927246	4.320154051780701
cpd04150	8	4.391514017581939	7.953594837188721	4.253623304367065
cpd25463	5	3.6618736171722417	7.950963878631592	3.664633903503418
cpd08454	3	3.1775293540954586	7.94948881149292	1.3409901809692375
cpd12054	2	5.844413890838623	7.9472790145874015	5.844413890838623
cpd35383	2	6.380427799224853	7.9433991241455075	6.380427799224853
cpd35935	6	2.7889774513244627	7.939779777526855	1.7647152519226075
cpd34918	8	2.7917366254329683	7.934552764892578	1.7351438951492306
cpd33421	3	3.4853911240895594	7.93188373565674	1.837864360809326
cpd04792	4	2.888716027736664	7.931570959091187	1.561794099807739
cpd26108	5	3.224018264770508	7.930303134918213	0.7247526931762698
cpd33396	4	3.532044711112976	7.928156471252441	2.5670445919036866
cpd35787	2	5.424495944976807	7.928016433715822	5.424495944976807
cpd35608	3	4.288687715530396	7.925326652526856	4.639441795349121
cpd20626	4	4.766610569953919	7.9214581108093265	3.913620491027833
cpd31443	7	2.2429837662833076	7.918902950286865	0.8874229812622065
cpd24849	1	7.914752655029297	7.914752655029297	7.914752655029297
cpd07661	2	4.039370775222777	7.912899227142334	4.039370775222777
cpd35215	4	3.7564460492134097	7.904339103698731	3.3385049724578857
cpd11926	2	4.530232009887694	7.894983520507811	4.530232009887694
cpd07633	2	4.0197819900512695	7.88904239654541	4.0197819900512695
cpd37001	2	7.852322616577148	7.887808685302734	7.852322616577148
cpd07988	2	4.165556335449219	7.886579780578614	4.165556335449219
cpd07183	3	3.704607772827149	7.883078231811524	1.9517430877685555
cpd28117	7	2.0937322405406404	7.883035717010498	1.08158504486084
cpd01191	2	4.089316530227661	7.873481502532959	4.089316530227661
cpd25772	2	4.4036031913757325	7.867547340393067	4.4036031913757325
cpd24820	4	2.339075548648834	7.867166767120361	0.7003863286972047
cpd34140	4	2.8171792197227474	7.858168792724609	1.648285779953003
cpd34162	6	3.3033557526270543	7.854431419372558	1.8051194858551023
cpd04440	6	2.595547167460124	7.853786315917969	1.1875546073913572
cpd06113	6	2.5955470085144046	7.853785362243652	1.1875546073913572
cpd32379	4	3.1264903140068054	7.851127252578735	1.9247382354736329
cpd06968	5	3.5727991294860844	7.848991146087647	2.0358755683898924
cpd35753	4	5.009908821582794	7.847974052429198	5.9070112419128415
cpd20037	2	4.235620455741882	7.843447933197021	4.235620455741882
cpd06114	5	2.871680969238281	7.841000881195068	1.08932580947876
cpd31975	6	2.0111611898740134	7.838326072692871	1.078909482955933
cpd33458	6	2.0111611898740134	7.838326072692871	1.078909482955933
cpd19560	5	4.396646533966065	7.836251258850098	3.691590061187744
cpd01094	4	4.365574774742127	7.829269123077393	4.105994987487794
cpd14724	7	3.7905440650667463	7.826252632141113	2.6239859437942505
cpd19651	4	3.379836468696594	7.82270595550537	2.573084192276001
cpd06103	4	2.8764762544631957	7.814329338073731	1.75677508354187
cpd06986	4	3.031545152664185	7.810297946929932	1.898347826004028
cpd12435	4	4.608865966796875	7.807852935791015	5.2349005126953125
cpd22526	2	7.670492963790894	7.805883121490479	7.670492963790894
cpd07103	8	3.538041347265244	7.8057266616821295	2.590321960449219
cpd26506	2	4.601269474029541	7.801685676574707	4.601269474029541
cpd32567	4	5.363002772331238	7.800786581039429	5.098342223167419
cpd27372	7	2.2904077182497296	7.798812046051026	1.0621765422821046
cpd27700	7	2.2904077182497296	7.798812046051026	1.0621765422821046
cpd03465	3	2.817493467330932	7.797064056396483	0.4200720596313481
cpd09155	3	3.6055415534973143	7.796167030334473	2.1414168930053714
cpd07121	8	3.233525779247284	7.792230854034424	3.2224580097198485
cpd19948	6	3.179897921880086	7.782447452545165	2.138880844116211
cpd38165	3	3.9739259529113773	7.773962688446044	2.624876937866212
cpd00274	3	2.7429100926717123	7.771474914550781	0.2630190658569336
cpd03418	7	1.7269523252759662	7.768575668334961	0.6901114463806151
cpd26053	4	2.508434464931488	7.767485771179199	1.0381305837631223
cpd22816	4	2.8632314252853392	7.765297412872314	1.7283800888061525
cpd22894	3	3.013904485702515	7.755489673614502	1.2262923049926755
cpd33698	3	3.051513652801514	7.74451816558838	0.8074707126617433
cpd23417	5	3.2739916782379153	7.744471836090089	0.8667115402221679
cpd27006	2	4.170983304977417	7.7434611511230464	4.170983304977417
cpd16560	6	4.180987561543782	7.742313766479491	3.5994146347045897
cpd26170	7	2.712357593263899	7.741692047119141	1.9254863929748536
cpd09501	3	3.2102415974934893	7.739999771118164	1.6917973709106435
cpd35174	2	6.684827470779419	7.739826755523682	6.684827470779419
cpd05032	3	3.0223282305399573	7.739374599456787	1.0164220809936522
cpd04356	3	3.0223282305399573	7.739374599456787	1.0164220809936522
cpd00220	7	3.05246456691197	7.730755367279053	2.6333417320251464
cpd28495	2	7.7303020477294915	7.730303001403808	7.7303020477294915
cpd36399	4	3.6655513036251066	7.726107559204101	3.3051358866691585
cpd07039	2	6.856494146585464	7.723944315910339	6.856494146585464
cpd17171	4	3.54584789276123	7.722354621887207	2.9050883865356445
cpd08332	2	4.132660343647004	7.721279578208923	4.132660343647004
cpd21867	4	3.3065248322486878	7.715769996643067	2.6370471191406253
cpd17993	4	3.30652423620224	7.71576904296875	2.637046165466309
cpd12548	3	4.625621407826742	7.711657142639162	6.1023583984375005
cpd27224	3	4.625621169408163	7.711657142639162	6.102357444763184
cpd33354	7	3.8194042968749997	7.705092620849609	2.764286499023438
cpd26553	4	2.9198943257331846	7.704678859710693	1.9323941469192505
cpd34281	8	3.4928405690193176	7.70288314819336	3.5433824729919428
cpd36032	8	3.436958611011505	7.701188220977784	2.5405335903167723
cpd12338	2	4.3833075666427606	7.698695716857909	4.3833075666427606
cpd12866	2	4.38330768585205	7.698695716857909	4.38330768585205
cpd12199	2	4.383307209014891	7.698694763183592	4.383307209014891
cpd27572	2	4.383306612968444	7.698693809509276	4.383306612968444
cpd27579	2	4.383306612968444	7.698693809509276	4.383306612968444
cpd07002	3	3.4049956703186037	7.698275299072266	2.169666728973389
cpd35189	3	4.375962904691696	7.697000923156738	3.378260847330093
cpd22824	4	4.291919438838959	7.69240364074707	4.482186346054077
cpd19321	4	3.125380330085754	7.69161594390869	1.9383309459686284
cpd36534	7	3.072492823600769	7.677826271057128	2.314565277099609
cpd28118	7	3.773798934391567	7.676061973571777	3.805294723510743
cpd32577	6	2.83558388710022	7.672910575866698	0.6627724075317385
cpd20112	1	7.662411298751831	7.662411298751831	7.662411298751831
cpd07102	8	3.632506899833679	7.66017936706543	2.6731708812713624
cpd00096	6	3.2159975846608475	7.655464859008788	2.243759078979492
cpd36543	6	2.7362913139661154	7.654727287292481	1.590740585327148
cpd07459	6	3.250014543533325	7.649779605865478	1.995290622711181
cpd32922	6	1.989337275822957	7.649606399536132	1.0586347675323484
cpd34575	6	1.989337275822957	7.649606399536132	1.0586347675323484
cpd20059	1	7.647593231201172	7.647593231201172	7.647593231201172
cpd12754	1	7.647592277526856	7.647592277526856	7.647592277526856
cpd26101	4	4.690158421993256	7.644020652770997	4.983458952903748
cpd05446	5	4.546886268615723	7.643357677459717	3.93481451034546
cpd17450	3	5.137553261121114	7.642748513221741	7.308483619689941
cpd08819	4	3.7988554286956786	7.6390105247497555	3.576657671928406
cpd08587	3	3.4069737243652347	7.6329051208496095	1.4049628067016595
cpd22826	4	4.2769233727455145	7.632545738220216	4.4821231651306155
cpd31720	2	3.8271273136138912	7.632250480651855	3.8271273136138912
cpd32179	2	6.559826993942261	7.629826755523681	6.559826993942261
cpd26126	4	3.049067175388336	7.627977104187011	2.2411610937118533
cpd33410	3	3.083704350789388	7.626426010131837	0.948175239562989
cpd34391	4	4.570912883281708	7.625596914291382	4.051228971481324
cpd17992	3	2.6094798628489175	7.624610195159912	0.1992068862915044
cpd23295	3	2.9474092197418216	7.618094367980957	0.9022777843475344
cpd22121	3	2.606146052678426	7.614608764648437	0.1992068862915044
cpd04028	8	4.25475023984909	7.613101692199708	3.5544886302948004
cpd09366	8	4.254750299453735	7.613101692199708	3.5544886302948004
cpd03417	7	1.8509175177982875	7.610742568969727	0.6450472640991212
cpd32993	7	3.8104641287667405	7.608928699493408	3.0171771621704098
cpd26127	4	3.1172674489021297	7.601741523742675	2.4092352247238162
cpd16537	2	4.617539691925049	7.601163558959961	4.617539691925049
cpd19895	5	4.494294174194335	7.601130428314208	3.486495285034179
cpd23689	5	2.8545719490051265	7.5998047256469725	1.576738147735595
cpd08452	5	2.8545712814331052	7.5998047256469725	1.576735763549804
cpd19824	5	3.923914071083069	7.588142247200012	3.923414535522461
cpd07185	5	5.109671432495118	7.584491996765136	5.441374511718751
cpd26103	6	3.7040947294235225	7.583772621154786	3.67422472000122
cpd07923	6	3.704094610214233	7.583770713806153	3.67422472000122
cpd33204	4	4.206467666625977	7.583543128967285	4.233967666625976
cpd00291	4	3.7435897207260127	7.57685827255249	3.504737873077392
cpd28559	5	4.323149461746216	7.574303483963012	3.202238883972168
cpd28561	5	4.323149461746216	7.574303483963012	3.202238883972168
cpd28560	5	4.323149461746216	7.574303483963012	3.202238883972168
cpd21819	5	4.323149461746216	7.574303483963012	3.202238883972168
cpd21942	5	4.323149461746216	7.574303483963012	3.202238883972168
cpd21929	5	4.323149461746216	7.574303483963012	3.202238883972168
cpd21818	5	4.323149461746216	7.574303483963012	3.202238883972168
cpd02511	3	2.847749665578206	7.57324899673462	0.7792634963989258
cpd28143	6	3.0733802191416424	7.572923641204834	2.277080135345459
cpd23938	2	3.870599174499511	7.572649688720702	3.870599174499511
cpd22827	4	4.294333007335663	7.571891975402831	4.482006101608277
cpd33957	4	2.305497370958328	7.569741935729979	0.6887707924842839
cpd00533	5	3.5199327583312985	7.566035003662108	2.815364112854004
cpd19562	7	3.8829698208400183	7.563885917663574	4.073990707397462
cpd04678	4	3.801783099174499	7.563232574462891	3.805752086639404
cpd33063	8	1.8391719138622284	7.562549781799316	0.8730317735672
cpd35804	4	4.534027659893035	7.56185348510742	4.981861071586609
cpd32116	2	4.022727794647217	7.558559074401856	4.022727794647217
cpd31015	4	3.983358850479126	7.556326637268066	3.548747501373291
cpd20351	1	7.555972440242767	7.555972440242767	7.555972440242767
cpd27068	1	7.553963356018066	7.553963356018066	7.553963356018066
cpd27993	1	7.553963356018066	7.553963356018066	7.553963356018066
cpd04811	4	3.1542762231826775	7.552160339355467	2.300858116149902
cpd09338	4	2.9081383514404298	7.550024681091308	1.9575196456909176
cpd08609	4	2.352459559440612	7.544692420959471	0.8432945919036865
cpd09156	5	3.829314170837402	7.541281204223633	2.252122306823731
cpd20505	5	3.665885852813721	7.535804710388184	2.091255073547364
cpd32934	4	2.6891253852844246	7.531336708068849	1.3496488952636723
cpd07283	4	4.190738531351089	7.530809879302978	4.548648624420166
cpd20085	7	2.7825943647112164	7.529927349090576	2.130692329406738
cpd08218	4	4.869658645391464	7.528167381286622	4.89465885400772
cpd22004	3	3.7825696849822994	7.522494926452637	3.800943794250488
cpd12368	3	3.7825695260365806	7.522494926452637	3.800943794250488
cpd26102	4	4.563860148191452	7.521414146423339	4.985635058879852
cpd01877	2	3.8803169250488283	7.517666320800782	3.8803169250488283
cpd11358	8	2.0304183173179626	7.512861518859863	1.4407119083404543
cpd33497	8	2.030419569015503	7.512859134674072	1.440713815689087
cpd36194	6	3.838159097830454	7.512722969055176	3.669364547729492
cpd06969	5	3.0136689529418943	7.512698192596435	2.1917321014404294
cpd32712	3	3.8846239916483563	7.510484962463378	2.8532390403747563
cpd28562	5	3.8419406375885012	7.505193700790405	2.8134535217285155
cpd28563	5	3.8419406375885012	7.505193700790405	2.8134535217285155
cpd31960	4	2.1615807652473444	7.504527778625487	0.5075164079666137
cpd25079	5	2.686178825378418	7.503599700927734	2.227334327697754
cpd22058	3	2.8839801820119226	7.498701601028442	0.8134336090087899
cpd02253	3	2.883979784647624	7.4987011241912835	0.8134326553344735
cpd08554	4	2.8983456635475155	7.4967005157470705	1.8110266590118407
cpd20083	8	2.451533467769623	7.492375183105469	1.5112492752075202
cpd10790	3	4.708205115000407	7.491780014038085	5.72594482421875
cpd00816	4	3.453001732826233	7.491050453186035	2.830521936416626
cpd01674	4	3.255643587112427	7.490525188446045	2.044173231124878
cpd07530	5	3.4989208030700687	7.489590454101562	2.4868630218505867
cpd36216	2	7.402920227050781	7.489411582946776	7.402920227050781
cpd12172	3	4.1166237958272305	7.486952095031739	2.684080123901367
cpd14547	3	4.116623636881511	7.486952095031739	2.684079170227051
cpd12052	3	4.116623318990072	7.486952095031739	2.684079170227051
cpd23002	3	2.6414507134755456	7.484835433959962	0.2900279617309573
cpd34894	5	2.5203316354751584	7.48452278137207	1.6021241664886476
cpd04153	8	4.378387366533279	7.483440437316894	5.040705957412721
cpd19947	6	3.3653741645812993	7.482663459777832	2.8884128761291503
cpd33245	6	4.2411444377899175	7.480110492706299	4.365493793487549
cpd04298	7	4.086518677302769	7.480110492706299	2.818772697448731
cpd20685	6	2.9824848111470543	7.4784719848632815	2.3889915466308587
cpd02420	5	3.048654544830322	7.475996036529541	1.6177219772338862
cpd34653	3	2.6657128143310547	7.47525520324707	0.3448044586181642
cpd35218	7	1.4982301807403569	7.474772377014162	0.5445813369750976
cpd09082	7	4.1683954334259035	7.469164810180664	3.535844268798828
cpd19356	6	2.6562361335754394	7.468701820373536	1.782975063323975
cpd21907	4	2.886379252374172	7.468496623039245	2.0071829885244368
cpd01517	6	2.535612859725952	7.466909828186036	1.7055666351318357
cpd26533	6	3.046784320672353	7.464437613487243	2.6775439262390135
cpd08898	7	3.980772246633258	7.462088241577149	3.226580696105957
cpd07453	2	3.913469238281251	7.460346794128419	3.913469238281251
cpd08751	3	3.806513328552246	7.459697113037109	2.8190555191040048
